0,1,2,3,4,5,6,7,8,9
VERGARA MENDOZA ELVIS HERNAN,"BECERRIL CARDENAS, JUAN ALBERTO",24/01/2022,28/01/2022,LIMA-UCAYALI-LIMA,664.89,1600,2264.89,RECURSOS ORDINARIOS,MESA DIRECTIVA
"COMISION DE DESCENTRALIZACION, REGIONALIZACION, GOBIERNOS LOCALES Y MODERNIZACION DE LA GESTION DEL ESTADO","BELLO RODRIGUEZ, RENSON JAIME",17/01/2022,20/01/2022,LIMA-SAN MARTIN-LIMA,713.43,643,1356.43,RECURSOS ORDINARIOS,MESA DIRECTIVA
REYMUNDO MERCADO EDGARD CORNELIO,"BLANCAS CHAVEZ, SABINO JESUS",24/01/2022,28/01/2022,LIMA-JUNIN-LIMA,840.11,1600,2440.11,RECURSOS ORDINARIOS,MESA DIRECTIVA
CICCIA VASQUEZ MIGUEL ANGEL,"BLANCO CALDERON, MIGUEL ANGEL",24/01/2022,28/01/2022,LIMA-PIURA-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
REYMUNDO MERCADO EDGARD CORNELIO,"BRAVO ALAYA, TEODORO DEMETRIO",24/01/2022,28/01/2022,LIMA-JUNIN-LIMA,763.2,1600,2363.2,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMIS MULTI DE ANALISIS SEGUIMIENTO COORDINACION Y FORMULACION DE PROPUESTAS PARA EL PROYECTO BINACIONAL PUYANGO TUMBES,"BULLER VIZCARRA, JORGE GUILLERMO",07/01/2022,09/01/2022,LIMA-TUMBES-LIMA,1194.09,746.2,1940.29,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMIS MULTI DE ANALISIS SEGUIMIENTO COORDINACION Y FORMULACION DE PROPUESTAS PARA EL PROYECTO BINACIONAL PUYANGO TUMBES,"BULLER VIZCARRA, JORGE GUILLERMO",26/01/2022,30/01/2022,LIMA-TUMBES-LIMA,1322.82,1600,2922.82,RECURSOS ORDINARIOS,MESA DIRECTIVA
FLORES ANCACHI JORGE LUIS,"CAMAPAZA QUISPE, MIRELLA SHIRLEY",24/01/2022,28/01/2022,LIMA-PUNO-LIMA,696.82,1600,2296.82,RECURSOS ORDINARIOS,MESA DIRECTIVA
PAREDES FONSECA KAROL IVETT,"CAMPOS CHAVEZ, NICOLAS HENRY",24/01/2022,28/01/2022,LIMA-SAN MARTIN-LIMA,1507.17,1483.5,2990.67,RECURSOS ORDINARIOS,MESA DIRECTIVA
RUIZ RODRIGUEZ MAGALY ROSMERY,"CARBAJAL REYES, CECILIA ROSA",24/01/2022,28/01/2022,LIMA-LA LIBERTAD-LIMA,642.64,1556,2198.64,RECURSOS ORDINARIOS,MESA DIRECTIVA
PAREDES GONZALES ALEX ANTONIO,"CARBONEL MERCADO, VANESSA NATALIA",24/01/2022,28/01/2022,LIMA-AREQUIPA-LIMA,648.41,850.22,1498.63,RECURSOS ORDINARIOS,MESA DIRECTIVA
"COMISION DE DESCENTRALIZACION, REGIONALIZACION, GOBIERNOS LOCALES Y MODERNIZACION DE LA GESTION DEL ESTADO","CARDENAS PERAUNA, MARIA MERCEDES",17/01/2022,20/01/2022,LIMA-SAN MARTIN-LIMA,713.43,553.5,1266.93,RECURSOS ORDINARIOS,MESA DIRECTIVA
AGUERO GUTIERREZ MARIA ANTONIETA,"CARRASCO MAMANI, SERGIO ANTONIO",24/01/2022,28/01/2022,LIMA-AREQUIPA-LIMA,698.08,913.3,1611.38,RECURSOS ORDINARIOS,MESA DIRECTIVA
LOPEZ UREÑA ILICH FREDY,"CASAS TORRES, RENZO JIREH",24/01/2022,28/01/2022,LIMA-JUNIN-LIMA,801.5,1520.4,2321.9,RECURSOS ORDINARIOS,MESA DIRECTIVA
TERCERA VICEPRESIDENCIA,"CASTILLO CHANDUVI, GIULIANA ELIZABETH",26/01/2022,27/01/2022,LIMA-JAEN-LIMA,1050.4,640,1690.4,RECURSOS ORDINARIOS,MESA DIRECTIVA
AGUINAGA RECUENCO ALEJANDRO AURELIO,"CASTILLO CORDERO, CARLOS DAVID",24/01/2022,28/01/2022,LIMA-LAMBAYEQUE- CHICLAYO-LIMA,878.09,1600,2478.09,RECURSOS ORDINARIOS,MESA DIRECTIVA
PRESIDENCIA,"CASTRO ROSSELL, MARCO ALEJANDRO",16/01/2022,21/01/2022,LIMA-TARAPOTO-SAN MARTIN-LIMA,976.46,1920,2896.46,RECURSOS ORDINARIOS,MESA DIRECTIVA
PALACIOS HUAMAN MARGOT,"CCARHUAYPIÑA LOPE, DERRICK HAUCER",24/01/2022,24/01/2022,LIMA-AYACUCHO-LIMA,742.07,95,837.07,RECURSOS ORDINARIOS,MESA DIRECTIVA
JUAREZ CALLE HEIDY LISBETH,"CHAFLOQUE DOMINGUEZ, MIGUEL ANGEL",24/01/2022,28/01/2022,LIMA-PIURA-LIMA,457.51,960,1417.51,RECURSOS ORDINARIOS,MESA DIRECTIVA
BURGOS OLIVEROS JUAN BARTOLOME,"CHAVARRY GUTIERREZ, LUIS ALBERTO",24/01/2022,28/01/2022,LIMA-LA LIBERTAD-LIMA,581.45,1453.7,2035.15,RECURSOS ORDINARIOS,MESA DIRECTIVA
PADILLA ROMERO JAVIER ROMMEL,"CHAVEZ DIAZ, JHAROL JHAIRO",24/01/2022,28/01/2022,LIMA-LIMA PROVINCIAS-LIMA,0,1535.23,1535.23,RECURSOS ORDINARIOS,MESA DIRECTIVA
MEDINA HERMOSILLA ELIZABETH SARA,"CHECA JESUS, WALTER ALBERTO",24/01/2022,26/01/2024,LIMA-HUANUCO-LIMA,374.93,960,1334.93,RECURSOS ORDINARIOS,MESA DIRECTIVA
MEDINA HERMOSILLA ELIZABETH SARA,"CHUNGA PALACIOS, WALTER FIDEL",24/01/2022,28/01/2022,LIMA-HUANUCO-LIMA,377.08,1580,1957.08,RECURSOS ORDINARIOS,MESA DIRECTIVA
REVILLA VILLANUEVA CESAR MANUEL,"CIEZA ARAMBULO, JUAN DIEGO",24/01/2022,28/01/2022,LIMA-PIURA-LIMA,1264.54,1506,2770.54,RECURSOS ORDINARIOS,MESA DIRECTIVA
FLORES RAMIREZ ALEX RANDU,"CIPRIAN QUICHCA, LUIS MIGUEL",24/01/2022,28/01/2022,LIMA-AYACUCHO-LIMA,711.88,1272,1983.88,RECURSOS ORDINARIOS,MESA DIRECTIVA
CUTIPA CCAMA VICTOR RAUL,"COILA VILCA, ADAN ARCENIO",24/01/2022,28/01/2022,LIMA-MOQUEGUA-LIMA,354.03,1600,1954.03,RECURSOS ORDINARIOS,MESA DIRECTIVA
ACUÑA PERALTA SEGUNDO HECTOR,"COLLANTES HUACACOLQUI, YURIKO MICHELLE",24/01/2022,28/01/2022,LIMA-LA LIBERTAD-LIMA,1068.96,1100,2168.96,RECURSOS ORDINARIOS,MESA DIRECTIVA
MEDINA MINAYA ESDRAS RICARDO,"CONDORI QUISPE, DEYSI KARINA",24/01/2022,28/01/2022,LIMA-AREQUIPA-LIMA,846.43,1509.55,2355.98,RECURSOS ORDINARIOS,MESA DIRECTIVA
FLORES RAMIREZ ALEX RANDU,"CONTRERAS LUJAN, NELIDA LIZBETH",24/01/2022,28/01/2022,LIMA-AYACUCHO-LIMA,711.38,1280,1991.38,RECURSOS ORDINARIOS,MESA DIRECTIVA
RAMIREZ GARCIA TANIA ESTEFANY,"CORDOVA GARCIA, EDWAR FRANZ",24/01/2022,28/01/2022,LIMA-CAJAMARCA-LIMA,733.64,1378,2111.64,RECURSOS ORDINARIOS,MESA DIRECTIVA
PRESIDENCIA,"CORREA ALAMO, MIRTHA ELIZABETH",17/01/2022,20/01/2022,LIMA-TARAPOTO SAN MARTIN-LIMA,1303.29,1280,2583.29,RECURSOS ORDINARIOS,MESA DIRECTIVA
GONZA CASTILLO AMERICO,"CORREA LABAN, LELIS LEONARDI",24/01/2022,28/01/2022,LIMA-CAJAMARCA-LIMA,875.17,1270,2145.17,RECURSOS ORDINARIOS,MESA DIRECTIVA
KAMICHE MORANTE LUIS ROBERTO,"CRUZ VARGAS, KATHERINE MARITA DANY",24/01/2022,28/01/2022,LIMA-LA LIBERTAD-LIMA,628.49,1600,2228.49,RECURSOS ORDINARIOS,MESA DIRECTIVA
KAMICHE MORANTE LUIS ROBERTO,"CRUZATE APONTE, GIANLUCA STEFANO",24/01/2022,28/01/2022,LIMA-LA LIBERTAD-LIMA,1106.25,1600,2706.25,RECURSOS ORDINARIOS,MESA DIRECTIVA
ZETA CHUNGA CRUZ MARIA,"CUBAS CHAVEZ, ITALO FERNANDO",24/01/2022,28/01/2022,LIMA-PIURA-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
JULON IRIGOIN ELVA EDHIT,"DIAZ DIAZ, MONICA ANABEL",24/01/2022,28/01/2022,LIMA-CAJAMARCA-LIMA,1457.08,1172,2629.08,RECURSOS ORDINARIOS,MESA DIRECTIVA
ECHEVERRIA RODRIGUEZ HAMLET,"DIAZ MEGO, VICTOR",24/01/2022,28/01/2022,LIMA-CAJAMARCA-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
CAMONES SORIANO LADY MERCEDES,"DOMINGUEZ MORA, PEDRO EDUARDO",24/01/2022,28/01/2022,LIMA-ANCASH-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE COMUNICACIONES,"DUEÑAS DE LA CRUZ, VICTOR HUGO",16/01/2022,20/01/2022,LIMA-TARAPOTO-SAN MARTIN-LIMA,930.43,1361,2291.43,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE COMUNICACIONES,"DUEÑAS DE LA CRUZ, VICTOR HUGO",21/01/2022,21/01/2022,LIMA-TARAPOTO - SAN MARTIN-LIMA,353.35,320,673.35,RECURSOS ORDINARIOS,MESA DIRECTIVA
ARAGON CARREÑO LUIS ANGEL,"ESPEJO CACERES, PERCY VICTOR",24/01/2022,28/01/2022,LIMA-CUSCO-LIMA,916.04,141,1057.04,RECURSOS ORDINARIOS,MESA DIRECTIVA
SOTO PALACIOS WILSON,"FALCON NUÑEZ, EDUARDO ANTONIO",24/01/2022,28/01/2022,LIMA-HUANCAVELICA-LIMA,0,1108.9,1108.9,RECURSOS ORDINARIOS,MESA DIRECTIVA
MEDINA HERMOSILLA ELIZABETH SARA,"FALLA VILLEGAS, ELIAS JHON",24/01/2022,28/01/2022,LIMA-HUANUCO-LIMA,377.08,1600,1977.08,RECURSOS ORDINARIOS,MESA DIRECTIVA
UGARTE MAMANI JHAKELINE KATY,"FELICES VILLAFUERTE, WILBER SILVESTRE",24/01/2022,28/01/2022,LIMA-CUSCO-LIMA,606.86,1518,2124.86,RECURSOS ORDINARIOS,MESA DIRECTIVA
COAYLA JUAREZ JORGE SAMUEL,"FERREL ZEBALLOS, WILDOR JULIO",24/01/2022,28/01/2022,LIMA-MOQUEGUA-LIMA,1247.81,1600,2847.81,RECURSOS ORDINARIOS,MESA DIRECTIVA
"COMISION DE DESCENTRALIZACION, REGIONALIZACION, GOBIERNOS LOCALES Y MODERNIZACION DE LA GESTION DEL ESTADO","FLORES VARGAS, JOSE",17/01/2022,20/01/2022,LIMA-SAN MARTIN-LIMA,713.43,590,1303.43,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION ESPECIAL MULTIPART DE SEGUIMIENTO A PROCESO DE RECONSTRUCCION DE ZONAS AFECTADAS POR FENOMENO DEL NIÑO COSTERO,"FREUNDT ARELLANO, RAUL GUSTAVO",05/01/2022,09/01/2022,LIMA-TRUJILLO - LA LIBERTAD-LIMA,1030.69,1289.7,2320.39,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION ESPECIAL MULTIPART DE SEGUIMIENTO A PROCESO DE RECONSTRUCCION DE ZONAS AFECTADAS POR FENOMENO DEL NIÑO COSTERO,"FREUNDT ARELLANO, RAUL GUSTAVO",27/01/2022,30/01/2022,LIMA-TUMBES-LIMA,1022.57,1025.5,2048.07,RECURSOS ORDINARIOS,MESA DIRECTIVA
MONTEZA FACHO SILVIA MARIA,"GALVEZ SANCHEZ, CARLOS EDUARDO",24/01/2022,28/01/2022,LIMA-CAJAMARCA-LIMA,811.25,1175,1986.25,RECURSOS ORDINARIOS,MESA DIRECTIVA
SOTO REYES ALEJANDRO,"GAMARRA MASCO, EDGAR",24/01/2022,28/01/2022,LIMA-CUSCO-LIMA,581.72,1600,2181.72,RECURSOS ORDINARIOS,MESA DIRECTIVA
LUQUE IBARRA RUTH,"GIRAO ISIDRO, MIGUEL ANGEL",24/01/2022,28/01/2022,LIMA-CUSCO-LIMA,788.86,1600,2388.86,RECURSOS ORDINARIOS,MESA DIRECTIVA
BARBARAN REYES ROSANGELA ANDREA,"GIRIO CELI, BERTHA LUZ",24/01/2022,28/01/2022,LIMA-LIMA-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
AGUINAGA RECUENCO ALEJANDRO AURELIO,"GRADOS GARCIA, MIGUEL ALBERTO",24/01/2022,28/01/2022,LIMA-LAMBAYEQUE- CHICLAYO-LIMA,878.09,1280,2158.09,RECURSOS ORDINARIOS,MESA DIRECTIVA
PRESIDENCIA,GRANDEZ CLAVO MARCOS,16/01/2022,20/01/2022,LIMA-TARAPOTO-SAN MARTIN-LIMA,1284.06,1550,2834.06,RECURSOS ORDINARIOS,MESA DIRECTIVA
PRESIDENCIA,GRANDEZ CLAVO MARCOS,21/01/2022,21/01/2022,LIMA-TARAPOTO-SAN MARTIN-LIMA,0,320,320,RECURSOS ORDINARIOS,MESA DIRECTIVA
WILLIAMS ZAPATA JOSE DANIEL,"GUERRERO CASTILLO, EDUARDO MARTIN",24/01/2022,28/01/2022,LIMA-LIMA-LIMA,0,360,360,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE ENLACE CON EL CIUDADANO,"GUEVARA SALDAÑA, ELMER JUNIOR",26/01/2022,27/01/2022,LIMA-BAGUA AMAZONAS-LIMA,1050.4,342,1392.4,RECURSOS ORDINARIOS,MESA DIRECTIVA
SAAVEDRA CASTERNOQUE HITLER,"HIDALGO ARBILDO, NAHUM",24/01/2022,28/01/2022,LIMA-LORETO-LIMA,690.63,1583,2273.63,RECURSOS ORDINARIOS,MESA DIRECTIVA
WILLIAMS ZAPATA JOSE DANIEL,"HINOJOSA NAZARIO, MARCO ANTONIO",24/01/2022,28/01/2022,LIMA-LIMA-LIMA,0,450,450,RECURSOS ORDINARIOS,MESA DIRECTIVA
OLIVOS MARTINEZ LESLIE VIVIAN,"HIZO PRESENTACION, BETSY VANESSA",24/01/2022,28/01/2022,LIMA-LIMA PROVINCIAS-LIMA,0,900,900,RECURSOS ORDINARIOS,MESA DIRECTIVA
SOTO PALACIOS WILSON,"HUAMANPURA CANCHUMONI, HELEN KARIN",24/01/2022,28/01/2022,LIMA-HUANCAVELICA-LIMA,0,1153.7,1153.7,RECURSOS ORDINARIOS,MESA DIRECTIVA
MEDINA MINAYA ESDRAS RICARDO,"HUAYNASI MAMANI, JULIO VICENTE",24/01/2022,28/01/2022,LIMA-AREQUIPA-LIMA,746.33,1169.49,1915.82,RECURSOS ORDINARIOS,MESA DIRECTIVA
REVILLA VILLANUEVA CESAR MANUEL,"HUIMAN GONZALES, THOMAS TOMY'S",24/01/2022,28/01/2022,LIMA-PIURA-LIMA,1264.54,1486,2750.54,RECURSOS ORDINARIOS,MESA DIRECTIVA
BAZAN CALDERON DIEGO ALONSO FERNANDO,"HURTADO CAPRISTAN, OSCAR BENJAMIN",24/01/2022,28/01/2022,LIMA-LA LIBERTAD-LIMA,584.95,1600,2184.95,RECURSOS ORDINARIOS,MESA DIRECTIVA
LIMACHI QUISPE NIEVES ESMERALDA,"IBARRA PORTILLA, ROMMEL SALUD",24/01/2022,28/01/2022,LIMA-TACNA-LIMA,778.78,1600,2378.78,RECURSOS ORDINARIOS,MESA DIRECTIVA
PAREDES FONSECA KAROL IVETT,"IBERICO COLLAZOS, JOSE",24/01/2022,28/01/2022,LIMA-SAN MARTIN-LIMA,973.01,1572.5,2545.51,RECURSOS ORDINARIOS,MESA DIRECTIVA
VERGARA MENDOZA ELVIS HERNAN,"IGLESIAS JESUS, JORGE RICARDO",24/01/2022,28/01/2022,LIMA-UCAYALI-LIMA,297.37,1380,1677.37,RECURSOS ORDINARIOS,MESA DIRECTIVA
VENTURA ANGEL HECTOR JOSE,"LAURENTE ESLAVA, HUGO HECTOR",24/01/2022,28/01/2022,LIMA-TUMBES-LIMA,1024.68,1594,2618.68,RECURSOS ORDINARIOS,MESA DIRECTIVA
CORDOVA LOBATON MARIA JESSICA,"LAZARO GONZALEZ, ROBERT ALBERTO",24/01/2022,28/01/2022,LIMA-LAMBAYEQUE-LIMA,1169.29,1156,2325.29,RECURSOS ORDINARIOS,MESA DIRECTIVA
BAZAN CALDERON DIEGO ALONSO FERNANDO,"LEON ALVAREZ, VICTOR JULIO",24/01/2022,28/01/2022,LIMA-LA LIBERTAD-LIMA,584.95,1342,1926.95,RECURSOS ORDINARIOS,MESA DIRECTIVA
ALVA ROJAS CARLOS ENRIQUE,"LEON CALDERON, CAROL NOEMI",24/01/2022,28/01/2022,LIMA-LA LIBERTAD-LIMA,1234.61,1448,2682.61,RECURSOS ORDINARIOS,MESA DIRECTIVA
ZEBALLOS MADARIAGA CARLOS JAVIER,"LESCANO ANCIETA, YONHY",24/01/2022,28/01/2022,LIMA-PUNO-LIMA,733.02,1600,2333.02,RECURSOS ORDINARIOS,MESA DIRECTIVA
MORI CELIS JUAN CARLOS,"LIRA CRIOLLO, MANUEL RICARDO",24/01/2022,28/01/2022,LIMA-LORETO-LIMA,866.23,1403.5,2269.73,RECURSOS ORDINARIOS,MESA DIRECTIVA
BALCAZAR ZELADA JOSE MARIA,"LLAGUENTO HEREDIA, LUIS ANGEL",24/01/2022,28/01/2022,LIMA-LAMBAYEQUE-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
PRESIDENCIA,"LOPEZ TEJADA, GUILLERMO ALONSO",17/01/2022,20/01/2022,LIMA-TARAPOTO SAN MARTIN-LIMA,1344.71,1600,2944.71,RECURSOS ORDINARIOS,MESA DIRECTIVA
,,,,,,,,,
