0,1,2,3,4,5,6,7,8,9
ARAGON CARREÑO LUIS ANGEL,"ALVAREZ GUEVARA, DIEGO ALONZO",21/03/2022,25/03/2022,LIMA-CUSCO-LIMA,1610.74,1576.1,3186.84,RECURSOS ORDINARIOS,MESA DIRECTIVA
COAYLA JUAREZ JORGE SAMUEL,"ALVAREZ HURTADO, MARIA HAYDEE ARACELI",21/03/2022,25/03/2022,LIMA-MOQUEGUA-LIMA,1599.7,1600,3199.7,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMIS INVEST SOBRE IRREGULARIDADES EN CONTRATACIONES DE BIENES Y SERVICIOS EN ESSALUD DURANTE EMERG SANITARIA COVID 19,"ALVAREZ JINES, BENJAMIN NEMESIO",02/03/2022,05/03/2022,LIMA-PIURA-LIMA,847.13,1128,1975.13,RECURSOS ORDINARIOS,MESA DIRECTIVA
ALEGRIA GARCIA LUIS ARTURO,"ANGELES PERASSO, GIANCARLO",21/03/2022,25/03/2022,LIMA-SAN MARTIN-LIMA,1333.83,1600,2933.83,RECURSOS ORDINARIOS,MESA DIRECTIVA
MONTALVO CUBAS SEGUNDO TORIBIO,"AÑAMURO QUISPE, GLENY MILAGROS",21/03/2022,25/03/2022,LIMA-AMAZONAS-LIMA,1032.36,1448,2480.36,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMIS INV SOBRE ATENCIÓN A NIÑOS Y FAMILIAS AFECTADAS CON EXCESO DE PLOMO EN SANGRE EN ZONAS MINERAS DE PASCO Y EL PERU,"ARANA CHALCO, JUAN FRANCISCO",30/03/2022,02/04/2022,LIMA-PASCO-LIMA,573.62,1280,1853.62,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMIS INVEST SOBRE IRREGULARIDADES EN CONTRATACIONES DE BIENES Y SERVICIOS EN ESSALUD DURANTE EMERG SANITARIA COVID 19,"ARBOLEDA MENESES, JORGE LUIS",02/03/2022,05/03/2022,LIMA-PIURA-LIMA,971.33,933,1904.33,RECURSOS ORDINARIOS,MESA DIRECTIVA
ALVA ROJAS CARLOS ENRIQUE,"ARCA VALERA, RUBER JHANS",21/03/2022,25/03/2022,LIMA-LA LIBERTAD-LIMA,1591.24,1600,3191.24,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE COMUNICACIONES,"ARIAS LAZO, JOSE ERNESTO",21/03/2022,24/03/2022,LIMA-CHICLAYO-LIMA,1228.62,960,2188.62,RECURSOS ORDINARIOS,MESA DIRECTIVA
"COMISION DE PUEBLOS ANDINOS, AMAZONICOS Y AFROPERUANOS, AMBIENTE Y ECOLOGIA","ATAO SULCA, ELVIS MICHAEL",15/03/2022,17/03/2022,LIMA-PUNO-LIMA,781.04,894.3,1675.34,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION AGRARIA,"ATAVILLOS POZO, FELIX",16/03/2022,19/03/2022,LIMA-BAGUA-AMAZONAS-LIMA,1089.58,768,1857.58,RECURSOS ORDINARIOS,MESA DIRECTIVA
BERMEJO ROJAS GUILLERMO,"ATENCIO SOTOMAYOR, RONALD DARWIN",21/03/2022,25/03/2022,LIMA-CUSCO-LIMA,1506.52,1600,3106.52,RECURSOS ORDINARIOS,MESA DIRECTIVA
"COMISION DE PUEBLOS ANDINOS, AMAZONICOS Y AFROPERUANOS, AMBIENTE Y ECOLOGIA","AUCAPIÑA SONCCO, RUBEN HUGO",15/03/2022,17/03/2022,LIMA-PUNO-LIMA,781.04,793.01,1574.05,RECURSOS ORDINARIOS,MESA DIRECTIVA
PORTERO LOPEZ HILDA MARLENY,"BACA CHAVEZ, MANUEL ALEJANDRO",21/03/2022,25/03/2022,LIMA-LAMBAYEQUE-LIMA,1267.19,1599.5,2866.69,RECURSOS ORDINARIOS,MESA DIRECTIVA
PADILLA ROMERO JAVIER ROMMEL,"BAHAMONDE CORDOVA, RENZO EFRAIN",21/03/2022,25/03/2022,LIMA-LIMA PROVINCIAS-LIMA,0,956.5,956.5,RECURSOS ORDINARIOS,MESA DIRECTIVA
VERGARA MENDOZA ELVIS HERNAN,"BECERRIL CARDENAS, JUAN ALBERTO",21/03/2022,25/03/2022,LIMA-UCAYALI-LIMA,766.2,1464,2230.2,RECURSOS ORDINARIOS,MESA DIRECTIVA
QUIROZ BARBOZA SEGUNDO TEODOMIRO,"BOCANEGRA VASQUEZ, JORGE YAIR",21/03/2022,25/03/2022,LIMA-CAJAMARCA-LIMA,510.54,1600,2110.54,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION ESPECIAL MULTIPARTIDARIA DE PROTECCION A LA INFANCIA EN EL CONTEXTO DE LA EMERGENCIA SANITARIA,"BOURONCLE HERRERA, JESSICA HAYDE",02/03/2022,05/03/2022,LIMA-TACNA-LIMA,0,780,780,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMIS MULTI DE ANALISIS SEGUIMIENTO COORDINACION Y FORMULACION DE PROPUESTAS PARA EL PROYECTO BINACIONAL PUYANGO TUMBES,"BULLER VIZCARRA, JORGE GUILLERMO",20/03/2022,24/03/2022,LIMA-TUMBES-LIMA,1318.99,1215.6,2534.59,RECURSOS ORDINARIOS,MESA DIRECTIVA
ALVA PRIETO MARIA DEL CARMEN,"CABIESES BERTONI, CARLOS ALBERTO",22/03/2022,24/03/2022,LIMA-CHICLAYO-LIMA,1353.33,0,1353.33,RECURSOS ORDINARIOS,MESA DIRECTIVA
PRESIDENCIA,"CABIESES BERTONI, CARLOS ALBERTO",22/03/2022,24/03/2022,LIMA-CHICLAYO-LIMA,0,960,960,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMIS MULTI DE ANALISIS SEGUIMIENTO COORDINACION Y FORMULACION DE PROPUESTAS PARA EL PROYECTO BINACIONAL PUYANGO TUMBES,"CABREJOS VELA, RAFAEL AURELIO",20/03/2022,24/03/2022,LIMA-TUMBES-LIMA,1318.99,1600,2918.99,RECURSOS ORDINARIOS,MESA DIRECTIVA
QUITO SARMIENTO BERNARDO JAIME,"CALLATA QUISPE, YARLETH FIORELLA",21/03/2022,25/03/2022,LIMA-AREQUIPA-LIMA,1176.41,1269.2,2445.61,RECURSOS ORDINARIOS,MESA DIRECTIVA
PRESIDENCIA,"CANALES BECERRA, CLAUDIA VICTORIA",11/03/2022,12/03/2022,LIMA-PARACAS-LIMA,0,535.9,535.9,RECURSOS ORDINARIOS,MESA DIRECTIVA
RUIZ RODRIGUEZ MAGALY ROSMERY,"CARBAJAL REYES, CECILIA ROSA",21/03/2022,25/03/2022,LIMA-LA LIBERTAD-LIMA,1435.03,1600,3035.03,RECURSOS ORDINARIOS,MESA DIRECTIVA
TACURI VALDIVIA GERMAN ADOLFO,"CARDENAS DEL PINO, STEPHANIE SCARLET",21/03/2022,25/03/2022,LIMA-AYACUCHO-LIMA,678.33,1492.5,2170.83,RECURSOS ORDINARIOS,MESA DIRECTIVA
TRIGOZO REATEGUI CHERYL,"CARRION MELITON, LEIFER MIGUEL",21/03/2022,25/03/2022,LIMA-SA MARTIN-LIMA,1195.26,1549.3,2744.56,RECURSOS ORDINARIOS,MESA DIRECTIVA
LOPEZ UREÑA ILICH FREDY,"CASAS TORRES, RENZO JIREH",21/03/2022,25/03/2022,LIMA-JUNIN-LIMA,1396.14,1414.5,2810.64,RECURSOS ORDINARIOS,MESA DIRECTIVA
DEPARTAMENTO DE SERVICIOS GENERALES,"CASTILLA FLORES, IVAN JOSE",11/03/2022,12/03/2022,LIMA-PARACAS-LIMA,0,561.9,561.9,RECURSOS ORDINARIOS,MESA DIRECTIVA
AGUINAGA RECUENCO ALEJANDRO AURELIO,"CASTILLO CORDERO, CARLOS DAVID",21/03/2022,25/03/2022,LIMA-LAMBAYEQUE-LIMA,1052.01,1550,2602.01,RECURSOS ORDINARIOS,MESA DIRECTIVA
PRESIDENCIA,"CASTRO ROSSELL, MARCO ALEJANDRO",10/03/2022,10/03/2022,LIMA-PARACS-ICA-LIMA,0,320,320,RECURSOS ORDINARIOS,MESA DIRECTIVA
PRESIDENCIA,"CASTRO ROSSELL, MARCO ALEJANDRO",11/03/2022,12/03/2022,LIMA-PARACAS-LIMA,0,617,617,RECURSOS ORDINARIOS,MESA DIRECTIVA
PRESIDENCIA,"CASTRO ROSSELL, MARCO ALEJANDRO",21/03/2022,24/03/2022,LIMA-LAMBAYEQUE-CHICLAYO-LIMA,1278.38,1280,2558.38,RECURSOS ORDINARIOS,MESA DIRECTIVA
JIMENEZ HEREDIA DAVID JULIO,"CASTRO SALAZAR, RULY DAN",21/03/2022,25/03/2022,LIMA-JUNIN-LIMA,1411.09,1276,2687.09,RECURSOS ORDINARIOS,MESA DIRECTIVA
PALACIOS HUAMAN MARGOT,"CCARHUAYPIÑA LOPE, DERRICK HAUCER",21/03/2022,24/03/2022,LIMA-AYACUCHO-LIMA,935.81,1058.5,1994.31,RECURSOS ORDINARIOS,MESA DIRECTIVA
JUAREZ CALLE HEIDY LISBETH,"CHAFLOQUE DOMINGUEZ, MIGUEL ANGEL",21/03/2022,25/03/2022,LIMA-PIURA-LIMA,1015.82,1559,2574.82,RECURSOS ORDINARIOS,MESA DIRECTIVA
REYMUNDO MERCADO EDGARD CORNELIO,"CHANCA ARRIOLA, JORGE ROQUE",21/03/2022,25/03/2022,LIMA-JUNIN-LIMA,1127.23,1138.5,2265.73,RECURSOS ORDINARIOS,MESA DIRECTIVA
BURGOS OLIVEROS JUAN BARTOLOME,"CHAVARRY GUTIERREZ, LUIS ALBERTO",21/03/2022,25/03/2022,LIMA-LIMA-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
PADILLA ROMERO JAVIER ROMMEL,"CHAVEZ DIAZ, JHAROL JHAIRO",21/03/2022,25/03/2022,LIMA-LIMA PROVINCIAS-LIMA,0,959.5,959.5,RECURSOS ORDINARIOS,MESA DIRECTIVA
RAMIREZ GARCIA TANIA ESTEFANY,"CHAVEZ MIRANDA, GERSON ABIU",21/03/2022,25/03/2022,LIMA-CAJAMARCA-LIMA,1192.57,1584,2776.57,RECURSOS ORDINARIOS,MESA DIRECTIVA
REVILLA VILLANUEVA CESAR MANUEL,"CIEZA ARAMBULO, JUAN DIEGO",21/03/2022,25/03/2022,LIMA-PIURA-LIMA,1233.73,1506,2739.73,RECURSOS ORDINARIOS,MESA DIRECTIVA
FLORES RAMIREZ ALEX RANDU,"CIPRIAN QUICHCA, LUIS MIGUEL",21/03/2022,25/03/2022,LIMA-AYACUCHO-LIMA,961.16,1592,2553.16,RECURSOS ORDINARIOS,MESA DIRECTIVA
MEDINA MINAYA ESDRAS RICARDO,"CONDORI QUISPE, DEYSI KARINA",21/03/2022,25/03/2022,LIMA-AREQUIPA-LIMA,1357.92,1600,2957.92,RECURSOS ORDINARIOS,MESA DIRECTIVA
"COMISION DE CIENCIA, INNOVACION Y TECNOLOGIA","CONTRERAS CONTRERAS, ELIANA",31/03/2022,03/04/2022,LIMA-LA LIBERTAD-LIMA,1047.06,1280,2327.06,RECURSOS ORDINARIOS,MESA DIRECTIVA
FLORES RAMIREZ ALEX RANDU,"CONTRERAS LUJAN, NELIDA LIZBETH",21/03/2022,25/03/2022,LIMA-AYACUCHO-LIMA,397.88,1600,1997.88,RECURSOS ORDINARIOS,MESA DIRECTIVA
"COMISION DE PUEBLOS ANDINOS, AMAZONICOS Y AFROPERUANOS, AMBIENTE Y ECOLOGIA","CORDOVA CAPUCHO, ANA MARIA",15/03/2022,17/03/2022,LIMA-PUNO-LIMA,781.04,814,1595.04,RECURSOS ORDINARIOS,MESA DIRECTIVA
RAMIREZ GARCIA TANIA ESTEFANY,"CORDOVA GARCIA, EDWAR FRANZ",21/03/2022,25/03/2022,LIMA-CAJAMARCA-LIMA,1192.57,1506,2698.57,RECURSOS ORDINARIOS,MESA DIRECTIVA
CASTILLO RIVAS EDUARDO ENRIQUE,"CORNEJO ZAVALETA, KARIN GISELA",21/03/2022,25/03/2022,LIMA-PIURA-LIMA,868.4,1600,2468.4,RECURSOS ORDINARIOS,MESA DIRECTIVA
PRESIDENCIA,"CORREA ALAMO, MIRTHA ELIZABETH",11/03/2022,12/03/2022,LIMA-PARACAS-LIMA,0,497,497,RECURSOS ORDINARIOS,MESA DIRECTIVA
PRESIDENCIA,"CORREA ALAMO, MIRTHA ELIZABETH",21/03/2022,24/03/2022,LIMA-LAMBAYEQUE-CHICLAYO-LIMA,1278.38,1280,2558.38,RECURSOS ORDINARIOS,MESA DIRECTIVA
KAMICHE MORANTE LUIS ROBERTO,"CRUZ VARGAS, KATHERINE MARITA DANY",21/03/2022,25/03/2022,LIMA-TACNA-LIMA,1435.03,1570.8,3005.83,RECURSOS ORDINARIOS,MESA DIRECTIVA
KAMICHE MORANTE LUIS ROBERTO,"CRUZATE APONTE, GIANLUCA STEFANO",21/03/2022,25/03/2022,LIMA-TACNA-LIMA,1435.03,1567.4,3002.43,RECURSOS ORDINARIOS,MESA DIRECTIVA
BALCAZAR ZELADA JOSE MARIA,"CUEVA AREVALO, JERSON EDUARDO",21/03/2022,25/03/2022,LIMA-LAMBAYEQUE-LIMA,1399.2,1600,2999.2,RECURSOS ORDINARIOS,MESA DIRECTIVA
BARBARAN REYES ROSANGELA ANDREA,"DAVILA VILCHEZ, CHRISTIAN EDWIN",21/03/2022,25/03/2022,LIMA-LIMA-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
AZURIN LOAYZA ALFREDO,"DEL PINO FRANCO, JULIO CESAR",23/03/2022,25/03/2022,LIMA-MOQUEGUA-LIMA,1049.33,672.5,1721.83,RECURSOS ORDINARIOS,MESA DIRECTIVA
JULON IRIGOIN ELVA EDHIT,"DIAZ DIAZ, MONICA ANABEL",21/03/2022,25/03/2022,LIMA-CAJAMARCA-LIMA,1635.16,1439,3074.16,RECURSOS ORDINARIOS,MESA DIRECTIVA
ECHEVERRIA RODRIGUEZ HAMLET,"DIAZ MEGO, VICTOR",21/03/2022,25/03/2022,LIMA-CAJAMARCA-LIMA,1346.58,1592.5,2939.08,RECURSOS ORDINARIOS,MESA DIRECTIVA
TACURI VALDIVIA GERMAN ADOLFO,"DIBURGA CUBA, JACK JOSEPH",21/03/2022,25/03/2022,LIMA-AYACUCHO-LIMA,1065.02,663,1728.02,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE COMUNICACIONES,"DUEÑAS DE LA CRUZ, VICTOR HUGO",11/03/2022,12/03/2022,LIMA-ICA PARACAS-LIMA,0,506,506,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE ENLACE CON EL CIUDADANO,"ECHEVARRIA REYES, ALEJANDRA MERCEDES",13/03/2022,15/03/2022,LIMA-BAGUA - AMAZONAS-LIMA,250,960,1210,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE ENLACE CON EL CIUDADANO,"ECHEVARRIA REYES, ALEJANDRA MERCEDES",13/03/2022,15/03/2022,LIMA-JAEN-WAWAS-JAEN-LIMA,1121.79,0,1121.79,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE ENLACE CON EL CIUDADANO,"ECHEVARRIA REYES, ALEJANDRA MERCEDES",25/03/2022,27/03/2022,LIMA-LIMA-JAEN-LIMA-LIMA,1027.24,0,1027.24,RECURSOS ORDINARIOS,MESA DIRECTIVA
ZETA CHUNGA CRUZ MARIA,"ENCINAS FERREYRA, LOURDES PAOLA",21/03/2022,25/03/2022,LIMA-PIURA-LIMA,1031.51,1600,2631.51,RECURSOS ORDINARIOS,MESA DIRECTIVA
DEPARTAMENTO DE SERVICIOS GENERALES,"ESCAJADILLO VIVANCO, LUIS FERNANDO",11/03/2022,12/03/2022,LIMA-ICA-PARACAS-LIMA,0,640,640,RECURSOS ORDINARIOS,MESA DIRECTIVA
AGUERO GUTIERREZ MARIA ANTONIETA,"ESCOBEDO MAMANI, ORLANDO",21/03/2022,25/03/2022,LIMA-AREQUIPA-LIMA,1305.02,1600,2905.02,RECURSOS ORDINARIOS,MESA DIRECTIVA
WILLIAMS ZAPATA JOSE DANIEL,"ESCRIBA ZUÑIGA, CRISTHIAN LEONARDO",21/03/2022,25/03/2022,LIMA-LIMA METROPOLITANA-LIMA,0,969.3,969.3,RECURSOS ORDINARIOS,MESA DIRECTIVA
MEDINA HERMOSILLA ELIZABETH SARA,"FALLA VILLEGAS, ELIAS JHON",21/03/2022,25/03/2022,LIMA-HUANUCO-LIMA,410.29,1591,2001.29,RECURSOS ORDINARIOS,MESA DIRECTIVA
UGARTE MAMANI JHAKELINE KATY,"FELICES VILLAFUERTE, WILBER SILVESTRE",21/03/2022,25/03/2022,LIMA-CUSCO-LIMA,1462.51,1592,3054.51,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMIS INVEST MULT SOBRE CONCEPTO CARGO FIJO EN RECIBOS DE SERVICIO DE ELECTRICIDAD EN MARZO ABRIL MAYO Y JUNIO DE 2020,"FERNANDEZ APAZA, GERARDO GABRIEL",02/03/2022,06/03/2022,LIMA-UCAYALI-LIMA,1025.19,1397.61,2422.8,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMIS INVEST MULT SOBRE CONCEPTO CARGO FIJO EN RECIBOS DE SERVICIO DE ELECTRICIDAD EN MARZO ABRIL MAYO Y JUNIO DE 2020,"FERNANDEZ APAZA, GERARDO GABRIEL",09/03/2022,13/03/2022,LIMA-TACNA-LIMA,1244.48,720,1964.48,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMIS INVEST MULT SOBRE CONCEPTO CARGO FIJO EN RECIBOS DE SERVICIO DE ELECTRICIDAD EN MARZO ABRIL MAYO Y JUNIO DE 2020,"FERNANDEZ APAZA, GERARDO GABRIEL",17/03/2022,20/03/2022,LIMA-CUSCO-LIMA,1314.48,1421.5,2735.98,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMIS INVEST MULT SOBRE CONCEPTO CARGO FIJO EN RECIBOS DE SERVICIO DE ELECTRICIDAD EN MARZO ABRIL MAYO Y JUNIO DE 2020,"FERNANDEZ APAZA, GERARDO GABRIEL",30/03/2022,03/04/2022,LIMA-LORETO-LIMA,1286.82,1600,2886.82,RECURSOS ORDINARIOS,MESA DIRECTIVA
COAYLA JUAREZ JORGE SAMUEL,"FERREL ZEBALLOS, WILDOR JULIO",21/03/2022,25/03/2022,LIMA-MOQUEGUA-LIMA,1599.7,1600,3199.7,RECURSOS ORDINARIOS,MESA DIRECTIVA
CUTIPA CCAMA VICTOR RAUL,"FLORES CONDORI, YAMILA ROCIO",21/03/2022,25/03/2022,LIMA-MOQUEGUA-LIMA,1490.18,1600,3090.18,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION ESPECIAL DE SEGUIMIENTO A EMERGENCIAS Y GESTION DE RIESGO DE DESASTRES,"FLORES SANCHEZ, ALLY",30/03/2022,02/04/2022,LIMA-LORETO-IQUITOS-LIMA,706.76,1280,1986.76,RECURSOS ORDINARIOS,MESA DIRECTIVA
MONTEZA FACHO SILVIA MARIA,"GALVEZ SANCHEZ, CARLOS EDUARDO",23/03/2022,25/03/2022,LIMA-CAJAMARCA-LIMA,1081.37,880,1961.37,RECURSOS ORDINARIOS,MESA DIRECTIVA
SOTO REYES ALEJANDRO,"GAMARRA MASCO, EDGAR",21/03/2022,25/03/2022,LIMA-CUSCO-LIMA,1120.38,1600,2720.38,RECURSOS ORDINARIOS,MESA DIRECTIVA
LUQUE IBARRA RUTH,"GIRAO ISIDRO, MIGUEL ANGEL",21/03/2022,25/03/2022,LIMA-CUSCO-LIMA,1400.74,1600,3000.74,RECURSOS ORDINARIOS,MESA DIRECTIVA
GONZALES DELGADO DIANA CAROLINA,"GONZALES VILLAVICENCIO, BENIGNO",21/03/2022,25/03/2022,LIMA-AREQUIPA-LIMA,448.36,1600,2048.36,RECURSOS ORDINARIOS,MESA DIRECTIVA
AGUINAGA RECUENCO ALEJANDRO AURELIO,"GRADOS GARCIA, MIGUEL ALBERTO",21/03/2022,25/03/2022,LIMA-LAMBAYEQUE-LIMA,1052.01,1600,2652.01,RECURSOS ORDINARIOS,MESA DIRECTIVA
PRESIDENCIA,GRANDEZ CLAVO MARCOS,10/03/2022,10/03/2022,LIMA-PARACS-ICA-LIMA,0,294,294,RECURSOS ORDINARIOS,MESA DIRECTIVA
PRESIDENCIA,GRANDEZ CLAVO MARCOS,11/03/2022,12/03/2022,LIMA-PARACAS-LIMA,0,522,522,RECURSOS ORDINARIOS,MESA DIRECTIVA
PRESIDENCIA,GRANDEZ CLAVO MARCOS,21/03/2022,24/03/2022,LIMA-CHICLAYO-LIMA,1278.38,1280,2558.38,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE ENLACE CON EL CIUDADANO,"GUEVARA SALDAÑA, ELMER JUNIOR",13/03/2022,15/03/2022,LIMA-JAEN-WAWAS-JAEN-LIMA,1121.79,0,1121.79,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE ENLACE CON EL CIUDADANO,"GUEVARA SALDAÑA, ELMER JUNIOR",13/03/2022,15/03/2022,LIMA-BAGUA - AMAZONAS-LIMA,0,889,889,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE ENLACE CON EL CIUDADANO,"GUEVARA SALDAÑA, ELMER JUNIOR",18/03/2022,20/03/2022,LIMA-HUANUCO-TOCACHE-LIMA,521.72,0,521.72,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE ENLACE CON EL CIUDADANO,"GUEVARA SALDAÑA, ELMER JUNIOR",25/03/2022,27/03/2022,LIMA-LIMA-JAEN-LIMA-LIMA,1027.24,0,1027.24,RECURSOS ORDINARIOS,MESA DIRECTIVA
CHACON TRUJILLO NILZA MERLY,"HERNANDEZ CHAVEZ, EDGAR",21/03/2022,25/03/2022,LIMA-ANCASH-LIMA,0,1590,1590,RECURSOS ORDINARIOS,MESA DIRECTIVA
SAAVEDRA CASTERNOQUE HITLER,"HIDALGO ARBILDO, NAHUM",21/03/2022,25/03/2022,LIMA-LORETO-LIMA,631.91,1588,2219.91,RECURSOS ORDINARIOS,MESA DIRECTIVA
WILLIAMS ZAPATA JOSE DANIEL,"HINOJOSA NAZARIO, MARCO ANTONIO",21/03/2022,25/03/2022,LIMA-LIMA METROPOLITANA-LIMA,0,624,624,RECURSOS ORDINARIOS,MESA DIRECTIVA
OLIVOS MARTINEZ LESLIE VIVIAN,"HIZO PRESENTACION, BETSY VANESSA",21/03/2022,25/03/2022,LIMA-LIMA PROVINCIAS-LIMA,0,1129.5,1129.5,RECURSOS ORDINARIOS,MESA DIRECTIVA
,,,,,,,,,
