0,1,2,3,4,5,6,7,8,9
DAVILA ATANACIO PASION NEOMIAS,"ARANCIBIA CONDOR, DIANA LOURDES",22/08/2022,26/08/2022,LIMA-PASCO-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
ROBLES ARAUJO SILVANA EMPERATRIZ,"ARAUJO FABIAN, LIDIA VERONICA",22/08/2022,26/08/2022,LIMA-JUNIN-LIMA,1187.65,1600,2787.65,RECURSOS ORDINARIOS,MESA DIRECTIVA
CORDOVA LOBATON MARIA JESSICA,"ARBILDO OLGUIN, ANGELA MILAGROS",22/08/2022,26/08/2022,LIMA-CHICLAYO Y AYACUCHO-LIMA,2560.29,1600,4160.29,RECURSOS ORDINARIOS,MESA DIRECTIVA
COM ESP MULT ENCARGADA DE REALIZAR TRABAJO CONJUNTO CON COMISION NACIONAL PARA EL DESARROLLO Y VIDA SIN DROGAS - DEVIDA,"ARBOLEDA MENESES, JORGE LUIS",08/08/2022,14/08/2022,LIMA-PUCALLPA-UCAYALI-LIMA,0,2180,2180,RECURSOS ORDINARIOS,MESA DIRECTIVA
PAREDES GONZALES ALEX ANTONIO,"AVILA PALOMINO, GUSTAVO MARTIN",22/08/2022,26/08/2022,LIMA-AREQUIPA-LIMA,1053.27,1600,2653.27,RECURSOS ORDINARIOS,MESA DIRECTIVA
PORTERO LOPEZ HILDA MARLENY,"BACA CHAVEZ, MANUEL ALEJANDRO",22/08/2022,26/08/2022,LIMA-LAMBAYEQUE-LIMA,1137.44,1600,2737.44,RECURSOS ORDINARIOS,MESA DIRECTIVA
PADILLA ROMERO JAVIER ROMMEL,"BAHAMONDE CORDOVA, RENZO EFRAIN",22/08/2022,26/08/2022,LIMA-LIMA PROVINCIAS-LIMA,0,1475,1475,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,BALLARTA RUEDA EUSEBIO ALFREDO,22/08/2022,24/08/2022,LIMA-CAJAMARCA-LIMA,900.23,737,1637.23,RECURSOS ORDINARIOS,MESA DIRECTIVA
QUIROZ BARBOZA SEGUNDO TEODOMIRO,"BOCANEGRA VASQUEZ, JORGE YAIR",22/08/2022,26/08/2022,LIMA-CAJAMARCA-LIMA,1009.26,1600,2609.26,RECURSOS ORDINARIOS,MESA DIRECTIVA
MORANTE FIGARI JORGE ALBERTO,"CABANILLAS CHAVEZ, JOSE AUGUSTO",22/08/2022,26/08/2022,LIMA-LORETO-IQUITOS-LIMA,960.47,1600,2560.47,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMIS MULTI DE ANALISIS SEGUIMIENTO COORDINACION Y FORMULACION DE PROPUESTAS PARA EL PROYECTO BINACIONAL PUYANGO TUMBES,"CABREJOS VELA, RAFAEL AURELIO",22/08/2022,26/08/2022,LIMA-TUMBES-LIMA,1506.58,1600,3106.58,RECURSOS ORDINARIOS,MESA DIRECTIVA
MALAGA TRILLO GEORGE EDWARD,"CACERES BARTRA, GONZALO DANIEL",26/08/2022,26/08/2022,LIMA-TALARA-PIURA-LIMA,1243.71,320,1563.71,RECURSOS ORDINARIOS,MESA DIRECTIVA
PICON QUEDO LUIS RAUL,"CAMPOS MARTINEZ, RENATO ALEJANDRO",22/08/2022,26/08/2022,LIMA-HUANUCO-LIMA,500.95,1600,2100.95,RECURSOS ORDINARIOS,MESA DIRECTIVA
COAYLA JUAREZ JORGE SAMUEL,"CAPACUTI ROQUE, DAVID",22/08/2022,26/08/2022,LIMA-MOQUEGUA-LIMA,1442.87,1600,3042.87,RECURSOS ORDINARIOS,MESA DIRECTIVA
RUIZ RODRIGUEZ MAGALY ROSMERY,"CARBAJAL REYES, CECILIA ROSA",22/08/2022,26/08/2022,LIMA-LA LIBERTAD-LIMA,731.43,1543.78,2275.21,RECURSOS ORDINARIOS,MESA DIRECTIVA
TACURI VALDIVIA GERMAN ADOLFO,"CARDENAS DEL PINO, STEPHANIE SCARLET",22/08/2022,26/08/2022,LIMA-AYACUCHO-LIMA,0,1371,1371,RECURSOS ORDINARIOS,MESA DIRECTIVA
PADILLA ROMERO JAVIER ROMMEL,"CARDENAS RENGIFO, ROY COLLINS",22/08/2022,26/08/2022,LIMA-LIMA PROVINCIAS-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
TRIGOZO REATEGUI CHERYL,"CARRION MELITON, LEIFER MIGUEL",22/08/2022,26/08/2022,LIMA-SAN MARTIN-LIMA,962.94,1547,2509.94,RECURSOS ORDINARIOS,MESA DIRECTIVA
LOPEZ UREÑA ILICH FREDY,"CASAS TORRES, RENZO JIREH",22/08/2022,26/08/2022,LIMA-JUNIN-LIMA,1637.05,1574.9,3211.95,RECURSOS ORDINARIOS,MESA DIRECTIVA
JIMENEZ HEREDIA DAVID JULIO,"CASTRO SALAZAR, RULY DAN",22/08/2022,25/08/2022,LIMA-JUNIN-LIMA,0,1111.2,1111.2,RECURSOS ORDINARIOS,MESA DIRECTIVA
PALACIOS HUAMAN MARGOT,"CCARHUAYPIÑA LOPE, DERRICK HAUCER",22/08/2022,26/08/2022,LIMA-AYACUCHO-LIMA,737.99,850,1587.99,RECURSOS ORDINARIOS,MESA DIRECTIVA
QUIROZ BARBOZA SEGUNDO TEODOMIRO,"CHACON PAREDES, DAMARIS",22/08/2022,26/08/2022,LIMA-CAJAMARCA-LIMA,435.77,1600,2035.77,RECURSOS ORDINARIOS,MESA DIRECTIVA
JUAREZ CALLE HEIDY LISBETH,"CHAFLOQUE DOMINGUEZ, MIGUEL ANGEL",22/08/2022,26/08/2022,LIMA-PIURA-LIMA,880.58,1497,2377.58,RECURSOS ORDINARIOS,MESA DIRECTIVA
ECHEVERRIA RODRIGUEZ HAMLET,"CHAMAYA BECERRA, OLINDA",22/08/2022,26/08/2022,LIMA-CAJAMARCA-LIMA,998.8,1600,2598.8,RECURSOS ORDINARIOS,MESA DIRECTIVA
JIMENEZ HEREDIA DAVID JULIO,"CHAMORRO BALVIN, ALCIDES GLORIOSO",22/08/2022,25/08/2022,LIMA-JUNIN-LIMA,0,999.81,999.81,RECURSOS ORDINARIOS,MESA DIRECTIVA
REYMUNDO MERCADO EDGARD CORNELIO,"CHANCA ARRIOLA, JORGE ROQUE",22/08/2022,26/08/2022,LIMA-JUNIN-LIMA,1541.72,1600,3141.72,RECURSOS ORDINARIOS,MESA DIRECTIVA
BURGOS OLIVEROS JUAN BARTOLOME,"CHAVARRY GUTIERREZ, LUIS ALBERTO",22/08/2022,26/08/2022,LIMA-LA LIBERTAD-LIMA,772.29,1600,2372.29,RECURSOS ORDINARIOS,MESA DIRECTIVA
RAMIREZ GARCIA TANIA ESTEFANY,"CHAVEZ MIRANDA, GERSON ABIU",22/08/2022,26/08/2022,LIMA-CAJAMARCA-LIMA,1216.5,1594,2810.5,RECURSOS ORDINARIOS,MESA DIRECTIVA
MEDINA HERMOSILLA ELIZABETH SARA,"CHUNGA PALACIOS, WALTER FIDEL",22/08/2022,26/08/2022,LIMA-HUANUCO-LIMA,694.92,1600,2294.92,RECURSOS ORDINARIOS,MESA DIRECTIVA
MEDINA MINAYA ESDRAS RICARDO,"CONDORI QUISPE, OLGA ZONIA",22/08/2022,26/08/2022,LIMA-AREQUIPA-LIMA,731.71,1600,2331.71,RECURSOS ORDINARIOS,MESA DIRECTIVA
FLORES RAMIREZ ALEX RANDU,"CONTRERAS LUJAN, NELIDA LIZBETH",22/08/2022,26/08/2022,LIMA-AYACUCHO-LIMA,1274.47,1480,2754.47,RECURSOS ORDINARIOS,MESA DIRECTIVA
GONZA CASTILLO AMERICO,"CORREA LABAN, LELIS LEONARDI",22/08/2022,26/08/2022,LIMA-CAJAMARCA-LIMA,1036.77,1530,2566.77,RECURSOS ORDINARIOS,MESA DIRECTIVA
KAMICHE MORANTE LUIS ROBERTO,"CRUZ VARGAS, KATHERINE MARITA DANY",13/08/2022,15/08/2022,LIMA-LA LIBERTAD-LIMA,880.79,688.9,1569.69,RECURSOS ORDINARIOS,MESA DIRECTIVA
KAMICHE MORANTE LUIS ROBERTO,"CRUZ VARGAS, KATHERINE MARITA DANY",22/08/2022,26/08/2022,LIMA-LA LIBERTAD-LIMA,878.97,1600,2478.97,RECURSOS ORDINARIOS,MESA DIRECTIVA
KAMICHE MORANTE LUIS ROBERTO,"CRUZATE APONTE, GIANLUCA STEFANO",22/08/2022,26/08/2022,LIMA-LA LIBERTAD-LIMA,929.04,1600,2529.04,RECURSOS ORDINARIOS,MESA DIRECTIVA
BARBARAN REYES ROSANGELA ANDREA,"DAVILA VILCHEZ, CHRISTIAN EDWIN",22/08/2022,26/08/2022,LIMA-LIMA E ICA-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
DOROTEO CARBAJO RAUL FELIPE,"DE LA CRUZ ASTORGA, JUAN JOSE",22/08/2022,26/08/2022,LIMA-ICA-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
AGUERO GUTIERREZ MARIA ANTONIETA,"DE LA CRUZ CANALES, CESAR ALEXIS",22/08/2022,26/08/2022,LIMA-AREQUIPA-LIMA,930.7,1453.79,2384.49,RECURSOS ORDINARIOS,MESA DIRECTIVA
WILLIAMS ZAPATA JOSE DANIEL,"DEL CASTILLO MERINO, MOISES DANIEL IVAN",22/08/2022,26/08/2022,LIMA-PUERTO MALDONADO-LIMA,810.24,874.9,1685.14,RECURSOS ORDINARIOS,MESA DIRECTIVA
AZURIN LOAYZA ALFREDO,"DEL PINO FRANCO, JULIO CESAR",22/08/2022,26/08/2022,LIMA-LAMBAYEQUE-LIMA,886.12,1600,2486.12,RECURSOS ORDINARIOS,MESA DIRECTIVA
JULON IRIGOIN ELVA EDHIT,"DIAZ DIAZ, MONICA ANABEL",22/08/2022,26/08/2022,LIMA-CHICLAYO-LIMA,695.3,1600,2295.3,RECURSOS ORDINARIOS,MESA DIRECTIVA
CORDERO JON TAY LUIS GUSTAVO,"ELGUERA MENA, JUAN CARLOS",22/08/2022,26/08/2022,LIMA-LIMA PROVINCIAS-LIMA,0,80,80,RECURSOS ORDINARIOS,MESA DIRECTIVA
TAIPE CORONADO MARIA ELIZABETH,"ENCISO HERRERA, MIRTHA",22/08/2022,26/08/2022,LIMA-APURIMAC-LIMA,1293.37,1600,2893.37,RECURSOS ORDINARIOS,MESA DIRECTIVA
REYES CAM ABEL AUGUSTO,"ESPINOZA CANALES, CATHERINE JAZMIN",22/08/2022,26/08/2022,LIMA-HUANUCO-LIMA,499.65,1600,2099.65,RECURSOS ORDINARIOS,MESA DIRECTIVA
UGARTE MAMANI JHAKELINE KATY,"FELICES VILLAFUERTE, WILBER SILVESTRE",22/08/2022,26/08/2022,LIMA-CUSCO-LIMA,908.84,1600,2508.84,RECURSOS ORDINARIOS,MESA DIRECTIVA
PARIONA SINCHE ALFREDO,"FERNANDEZ HUAMAN, DOMINGO",22/08/2022,26/08/2022,LIMA-HUANCAVELICA-LIMA,0,1572,1572,RECURSOS ORDINARIOS,MESA DIRECTIVA
COAYLA JUAREZ JORGE SAMUEL,"FERREL ZEBALLOS, WILDOR JULIO",22/08/2022,26/08/2022,LIMA-MOQUEGUA-LIMA,1133.38,1600,2733.38,RECURSOS ORDINARIOS,MESA DIRECTIVA
RAMIREZ GARCIA TANIA ESTEFANY,"FLORES LA ROSA, JORDANIO FABIAN",22/08/2022,26/08/2022,LIMA-CAJAMARCA-LIMA,1180.18,1600,2780.18,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION ESPECIAL MULTIPART DE SEGUIMIENTO A PROCESO DE RECONSTRUCCION DE ZONAS AFECTADAS POR FENOMENO DEL NIÑO COSTERO,"FREUNDT ARELLANO, RAUL GUSTAVO",08/08/2022,10/08/2022,LIMA-AREQUIPA-LIMA,1387.1,816.4,2203.5,RECURSOS ORDINARIOS,MESA DIRECTIVA
MORANTE FIGARI JORGE ALBERTO,"GALINDO RAMOS, VICTOR CAMILO",22/08/2022,26/08/2022,LIMA-LORETO-IQUITOS-LIMA,957.98,1600,2557.98,RECURSOS ORDINARIOS,MESA DIRECTIVA
MONTEZA FACHO SILVIA MARIA,"GALVEZ SANCHEZ, CARLOS EDUARDO",22/08/2022,26/08/2022,LIMA-CAJAMARCA-LIMA,1075.77,1600,2675.77,RECURSOS ORDINARIOS,MESA DIRECTIVA
PABLO MEDINA FLOR AIDEE,"GARCIA GOMEZ, MIRIAM",22/08/2022,26/08/2022,LIMA-TRUJILLO-LIMA,787.74,1350.4,2138.14,RECURSOS ORDINARIOS,MESA DIRECTIVA
ANDERSON RAMIREZ CARLOS ANTONIO,"GARCIA VALDEZ, EDUARDO",22/08/2022,26/08/2022,LIMA-TRUJILLO-LIMA,976.56,1600,2576.56,RECURSOS ORDINARIOS,MESA DIRECTIVA
ALVA ROJAS CARLOS ENRIQUE,"GELDRES ALVA, ISAAC ESTEBAN",22/08/2022,26/08/2022,LIMA-LA LIBERTAD-LIMA,333.86,1600,1933.86,RECURSOS ORDINARIOS,MESA DIRECTIVA
CASTILLO RIVAS EDUARDO ENRIQUE,"GIL SILVA, JULIO CESAR",22/08/2022,26/08/2022,LIMA-PIURA-LIMA,463.99,1600,2063.99,RECURSOS ORDINARIOS,MESA DIRECTIVA
PARIONA SINCHE ALFREDO,"GOMEZ ARBAIZA, ESTHER GISELLA",22/08/2022,26/08/2022,LIMA-HUANCAVELICA-LIMA,0,1580,1580,RECURSOS ORDINARIOS,MESA DIRECTIVA
GONZALES DELGADO DIANA CAROLINA,"GONZALES VILLAVICENCIO, BENIGNO",22/08/2022,26/08/2022,LIMA-AREQUIPA-LIMA,1556.65,1600,3156.65,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"GONZALEZ GUILLEN, JESUS GUSTAVO",22/08/2022,24/08/2022,LIMA-CAJAMARCA-LIMA,900.23,715,1615.23,RECURSOS ORDINARIOS,MESA DIRECTIVA
WILLIAMS ZAPATA JOSE DANIEL,"GRADOS BAILETTI, LUIS OSCAR",22/08/2022,26/08/2022,LIMA-PUERTO MALDONADO-LIMA,810.24,833.6,1643.84,RECURSOS ORDINARIOS,MESA DIRECTIVA
LOPEZ MORALES JENY LUZ,"GUERRERO CASTILLO, EDUARDO MARTIN",22/08/2022,26/08/2022,LIMA-UCAYALI-LIMA,860.54,1600,2460.54,RECURSOS ORDINARIOS,MESA DIRECTIVA
CHACON TRUJILLO NILZA MERLY,"HERNANDEZ CHAVEZ, EDGAR",22/08/2022,26/08/2022,LIMA-ANCASH-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
INFANTES CASTAÑEDA MERY ELIANA,"HERRERA CABANILLAS, HAROL ENRIQUE",22/08/2022,26/08/2022,LIMA-AMAZONAS-LIMA,2269.69,1600,3869.69,RECURSOS ORDINARIOS,MESA DIRECTIVA
SAAVEDRA CASTERNOQUE HITLER,"HIDALGO ARBILDO, NAHUM",22/08/2022,26/08/2022,LIMA-LORETO-LIMA,720.75,1584.5,2305.25,RECURSOS ORDINARIOS,MESA DIRECTIVA
SOTO REYES ALEJANDRO,"HUAMAN PAREJA, MELISA",22/08/2022,26/08/2022,LIMA-CUSCO-LIMA,941.63,1600,2541.63,RECURSOS ORDINARIOS,MESA DIRECTIVA
BERMEJO ROJAS GUILLERMO,"HUARANGA TOLEDO, FILOMENO MIGUEL",22/08/2022,26/08/2022,LIMA-LIMA-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
MEDINA MINAYA ESDRAS RICARDO,"HUAYNASI MAMANI, JULIO VICENTE",22/08/2022,26/08/2022,LIMA-AREQUIPA-LIMA,1370.04,1566.99,2937.03,RECURSOS ORDINARIOS,MESA DIRECTIVA
REVILLA VILLANUEVA CESAR MANUEL,"HUIMAN GONZALES, THOMAS TOMY'S",22/08/2022,26/08/2022,LIMA-PIURA-LIMA,788.93,1600,2388.93,RECURSOS ORDINARIOS,MESA DIRECTIVA
BAZAN CALDERON DIEGO ALONSO FERNANDO,"HURTADO CAPRISTAN, OSCAR BENJAMIN",22/08/2022,26/08/2022,LIMA-TRUJILLO-LIMA,826.07,1280,2106.07,RECURSOS ORDINARIOS,MESA DIRECTIVA
PAREDES GONZALES ALEX ANTONIO,"IBARRA GARCIA, JULIO CESAR",22/08/2022,26/08/2022,LIMA-AREQUIPA-LIMA,507.38,1600,2107.38,RECURSOS ORDINARIOS,MESA DIRECTIVA
PAREDES FONSECA KAROL IVETT,"IBERICO COLLAZOS, JOSE",22/08/2022,26/08/2022,LIMA-SAN MARTIN-LIMA,687.16,1537,2224.16,RECURSOS ORDINARIOS,MESA DIRECTIVA
CORDERO JON TAY MARIA DEL PILAR,"IGLESIAS FERRER, CESAR",22/08/2022,26/08/2022,LIMA-TUMBES-LIMA,1137.93,1573,2710.93,RECURSOS ORDINARIOS,MESA DIRECTIVA
COM ESP MULT ENCARGADA DE REALIZAR TRABAJO CONJUNTO CON COMISION NACIONAL PARA EL DESARROLLO Y VIDA SIN DROGAS - DEVIDA,"IGLESIAS JESUS, JORGE RICARDO",08/08/2022,14/08/2022,LIMA-PUCALLPA-UCAYALI-LIMA,0,2180,2180,RECURSOS ORDINARIOS,MESA DIRECTIVA
MORI CELIS JUAN CARLOS,"INUMA TORRES, JOSE ANTONIO",22/08/2022,26/08/2022,LIMA-LORETO-LIMA,972.02,1567,2539.02,RECURSOS ORDINARIOS,MESA DIRECTIVA
CUTIPA CCAMA VICTOR RAUL,"JANAMPA CHOQUE, MARIO",22/08/2022,26/08/2022,LIMA-MOQUEGUA-LIMA,570.93,1600,2170.93,RECURSOS ORDINARIOS,MESA DIRECTIVA
TAIPE CORONADO MARIA ELIZABETH,"JUAREZ CHOQUE, MELANIE",22/08/2022,26/08/2022,LIMA-APURIMAC-LIMA,939.78,1600,2539.78,RECURSOS ORDINARIOS,MESA DIRECTIVA
PABLO MEDINA FLOR AIDEE,"LARA PAREDES, JUAN CARLOS",22/08/2022,26/08/2022,LIMA-TRUJILLO-LIMA,787.74,1600,2387.74,RECURSOS ORDINARIOS,MESA DIRECTIVA
BAZAN CALDERON DIEGO ALONSO FERNANDO,"LEON ALVAREZ, VICTOR JULIO",22/08/2022,26/08/2022,LIMA-TRUJILLO-LIMA,1063.22,1600,2663.22,RECURSOS ORDINARIOS,MESA DIRECTIVA
ALVA ROJAS CARLOS ENRIQUE,"LEON CALDERON, CAROL NOEMI",22/08/2022,26/08/2022,LIMA-LA LIBERTAD-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
LUQUE IBARRA RUTH,"LEON INGARUCA, MARIA JESUS",22/08/2022,26/08/2022,LIMA-CUSCO-LIMA,805.12,1600,2405.12,RECURSOS ORDINARIOS,MESA DIRECTIVA
PAREDES CASTRO FRANCIS JHASMINA,"LOJA ANCAJIMA, LUIS FELIPE",22/08/2022,26/08/2022,LIMA-UCAYALI-LIMA,965.45,1560,2525.45,RECURSOS ORDINARIOS,MESA DIRECTIVA
CORTEZ AGUIRRE ISABEL,"LOVATON DALENS, HUMBERTO",22/08/2022,26/08/2022,LIMA-AREQUIPA-LIMA,890.95,1600,2490.95,RECURSOS ORDINARIOS,MESA DIRECTIVA
FLORES RAMIREZ ALEX RANDU,"LOZANO RIVEROS, ENRIQUE CESAR",22/08/2022,26/08/2022,LIMA-AYACUCHO-LIMA,714.66,1586,2300.66,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION ESPECIAL MULTIPART DE SEGUIMIENTO A PROCESO DE RECONSTRUCCION DE ZONAS AFECTADAS POR FENOMENO DEL NIÑO COSTERO,"LUJAN SALDAÑA, CLAUDIA PAOLA",08/08/2022,10/08/2022,LIMA-AREQUIPA-LIMA,1387.1,875.2,2262.3,RECURSOS ORDINARIOS,MESA DIRECTIVA
GUERRA GARCIA CAMPOS HERNANDO,"LUZA AMESQUITA, DANIEL CONSTANTINO",22/08/2022,26/08/2022,LIMA-LIMA Y HUANCAYO-LIMA,828.69,1600,2428.69,RECURSOS ORDINARIOS,MESA DIRECTIVA
MEDINA HERMOSILLA ELIZABETH SARA,"MACEDO GUNZA, DITMAR",22/08/2022,26/08/2022,LIMA-HUANUCO-LIMA,501.34,1600,2101.34,RECURSOS ORDINARIOS,MESA DIRECTIVA
TORRES SALINAS ROSIO,"MACEDO VON BANCELS, CESAR AUGUSTO",22/08/2022,26/08/2022,LIMA-LORETO-LIMA,448.37,1600,2048.37,RECURSOS ORDINARIOS,MESA DIRECTIVA
TRIGOZO REATEGUI CHERYL,"MALDONADO REATEGUI, ARTURO",22/08/2022,26/08/2022,LIMA-SAN MARTIN-LIMA,962.94,1509.5,2472.44,RECURSOS ORDINARIOS,MESA DIRECTIVA
CHIRINOS VENEGAS PATRICIA ROSA,"MANSILLA DE VIVERO, ANDREA LUCIA",22/08/2022,26/08/2022,LIMA-LIMA-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
VALER PINTO HECTOR,"MANYARI FERNANDEZ, DIOMEDES MARTIN",22/08/2022,26/08/2022,LIMA-PUCALLPA-UCAYALI-LIMA,1038.27,1600,2638.27,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"MARTEL CALDERON, JOSE LUIS ALEJANDER",15/08/2022,17/08/2022,LIMA-SAN MARTIN-TARAPOTO-LIMA,733.24,0,733.24,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMIS INVEST SOBRE IRREGULARIDADES EN CONTRATACIONES DE BIENES Y SERVICIOS EN ESSALUD DURANTE EMERG SANITARIA COVID 19,"MARTINEZ MESIA, MIRELLA CONSUELO",18/08/2022,20/08/2022,LIMA-AREQUIPA-LIMA,862.09,960,1822.09,RECURSOS ORDINARIOS,MESA DIRECTIVA
,,,,,,,,,
