0,1,2,3,4,5,6,7,8,9
COMIS MULTI DE ANALISIS SEGUIMIENTO COORDINACION Y FORMULACION DE PROPUESTAS PARA EL PROYECTO BINACIONAL PUYANGO TUMBES,"CABREJOS VELA, RAFAEL AURELIO",03/12/2022,06/12/2022,LIMA-TUMBES-LIMA,891.6,1250.5,2142.1,RECURSOS ORDINARIOS,MESA DIRECTIVA
ACUÑA PERALTA MARIA GRIMANEZA,"CACERES OLAZO JARA, JUAN DOMINGO",01/12/2022,07/12/2022,LIMA-LAMBAYEQUE-LIMA,694.76,1005,1699.76,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"CALERO LUIS, ANGEL FRANCISCO",01/12/2022,03/12/2022,LIMA-HUANUCO-LIMA,498.48,898.9,1397.38,RECURSOS ORDINARIOS,MESA DIRECTIVA
QUITO SARMIENTO BERNARDO JAIME,"CALLATA QUISPE, YARLETH FIORELLA",04/12/2022,07/12/2202,LIMA-AREQUIPA-LIMA,954.95,454.8,1409.75,RECURSOS ORDINARIOS,MESA DIRECTIVA
PICON QUEDO LUIS RAUL,"CAMPOS MARTINEZ, RENATO ALEJANDRO",01/12/2022,07/12/2022,LIMA-HUANUCO-LIMA,421.93,2216,2637.93,RECURSOS ORDINARIOS,MESA DIRECTIVA
RAMIREZ GARCIA TANIA ESTEFANY,"CAMPOS SEGURA, GILMER",01/12/2022,07/12/2022,"LIMA-LIMA (01,02) CAJAMARCA(5,6,7)-LIMA",0,1284.9,1284.9,RECURSOS ORDINARIOS,MESA DIRECTIVA
TACURI VALDIVIA GERMAN ADOLFO,"CARDENAS DEL PINO, STEPHANIE SCARLET",01/12/2022,07/12/2022,LIMA-AYACUCHO-LIMA,0,2058,2058,RECURSOS ORDINARIOS,MESA DIRECTIVA
PADILLA ROMERO JAVIER ROMMEL,"CARDENAS RENGIFO, ROY COLLINS",01/12/2022,07/12/2022,LIMA-LIMA PROVINCIAS-LIMA,0,2056.02,2056.02,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"CARPIO GORDILLO, LUIS ALBERTO",06/12/2022,07/12/2022,LIMA-TARAPOTO - SAN MARTIN-LIMA,446.02,557.5,1003.52,RECURSOS ORDINARIOS,MESA DIRECTIVA
AGUERO GUTIERREZ MARIA ANTONIETA,"CARRASCO MAMANI, SERGIO ANTONIO",02/12/2022,07/12/2022,LIMA-AREQUIPA-LIMA,0,620,620,RECURSOS ORDINARIOS,MESA DIRECTIVA
LOPEZ UREÑA ILICH FREDY,"CASAS TORRES, RENZO JIREH",05/12/2022,06/12/2022,LIMA-JUNIN-LIMA,1573.12,468.1,2041.22,RECURSOS ORDINARIOS,MESA DIRECTIVA
BAZAN CALDERON DIEGO ALONSO FERNANDO,"CASTRO VELASQUEZ, JOSE ANTONIO",01/12/2022,07/12/2022,LIMA-TRUJILLO-LIMA,0,1462.61,1462.61,RECURSOS ORDINARIOS,MESA DIRECTIVA
BAZAN CALDERON DIEGO ALONSO FERNANDO,"CASTRO VELASQUEZ, JOSE ANTONIO",03/12/2022,04/12/2022,LIMA-TRUJILLO-LIMA,0,494,494,RECURSOS ORDINARIOS,MESA DIRECTIVA
CORDERO JON TAY MARIA DEL PILAR,"CATAÑO SANCHEZ, CARLOS ALBERTO",01/12/2022,07/12/2022,LIMA-TUMBES-LIMA,923.52,2187.5,3111.02,RECURSOS ORDINARIOS,MESA DIRECTIVA
QUIROZ BARBOZA SEGUNDO TEODOMIRO,"CAYATOPA ALTAMIRANO, ELMER",01/12/2022,07/12/2022,LIMA-CAJAMARCA-LIMA,0,1009.5,1009.5,RECURSOS ORDINARIOS,MESA DIRECTIVA
QUIROZ BARBOZA SEGUNDO TEODOMIRO,"CAYATOPA ALTAMIRANO, ELMER",03/12/2022,04/12/2022,LIMA-CAJAMARCA-LIMA,0,466,466,RECURSOS ORDINARIOS,MESA DIRECTIVA
PALACIOS HUAMAN MARGOT,"CCARHUAYPIÑA LOPE, DERRICK HAUCER",01/12/2022,07/12/2022,LIMA-AYACUCHO-LIMA,749.33,1353,2102.33,RECURSOS ORDINARIOS,MESA DIRECTIVA
TERCERA VICEPRESIDENCIA,"CCORAHUA QUISPE, KATERIN ALEXANDRA",01/12/2022,07/12/2022,LIMA-LIMA-LIMA,0,448.7,448.7,RECURSOS ORDINARIOS,MESA DIRECTIVA
QUIROZ BARBOZA SEGUNDO TEODOMIRO,"CHACON PAREDES, DAMARIS",01/12/2022,07/12/2022,LIMA-CAJAMARCA-LIMA,346.86,1124.5,1471.36,RECURSOS ORDINARIOS,MESA DIRECTIVA
QUIROZ BARBOZA SEGUNDO TEODOMIRO,"CHACON PAREDES, DAMARIS",03/12/2022,04/12/2022,LIMA-CAJAMARCA-LIMA,0,466,466,RECURSOS ORDINARIOS,MESA DIRECTIVA
BURGOS OLIVEROS JUAN BARTOLOME,"CHAVARRY GUTIERREZ, LUIS ALBERTO",01/12/2022,07/12/2022,LIMA-LA LIBERTAD-LIMA,385.52,1600,1985.52,RECURSOS ORDINARIOS,MESA DIRECTIVA
RAMIREZ GARCIA TANIA ESTEFANY,"CHAVEZ MIRANDA, GERSON ABIU",01/12/2022,07/12/2022,"LIMA-LIMA (01,02) CAJAMARCA(5,6,7)-LIMA",1194.2,1460.7,2654.9,RECURSOS ORDINARIOS,MESA DIRECTIVA
HUAMAN CORONADO RAUL,"CHIRE VILLAFUERTE, MARCO ANTONIO",01/12/2022,07/12/2022,LIMA-UCAYALI E ICA-LIMA,585.56,0,585.56,RECURSOS ORDINARIOS,MESA DIRECTIVA
MEDINA HERMOSILLA ELIZABETH SARA,"CHUNGA PALACIOS, WALTER FIDEL",01/12/2022,07/12/2022,LIMA-HUANUCO-LIMA,652.84,1648,2300.84,RECURSOS ORDINARIOS,MESA DIRECTIVA
REVILLA VILLANUEVA CESAR MANUEL,"CIEZA ARAMBULO, JUAN DIEGO",01/12/2022,07/12/2022,LIMA-PIURA-LIMA,663.9,1048,1711.9,RECURSOS ORDINARIOS,MESA DIRECTIVA
REVILLA VILLANUEVA CESAR MANUEL,"CIEZA ARAMBULO, JUAN DIEGO",03/12/2022,04/12/2022,LIMA-PIURA-LIMA,0,569,569,RECURSOS ORDINARIOS,MESA DIRECTIVA
MEDINA MINAYA ESDRAS RICARDO,"CONDORI QUISPE, OLGA ZONIA",02/12/2022,07/12/2022,LIMA-AREQUIPA-LIMA,1436.88,1630.4,3067.28,RECURSOS ORDINARIOS,MESA DIRECTIVA
TAIPE CORONADO MARIA ELIZABETH,"CONTRERAS ALEJANDRO, MARX LENIN",01/12/2022,07/12/2022,LIMA-CUSCO APURIMAC-LIMA,0,1675.6,1675.6,RECURSOS ORDINARIOS,MESA DIRECTIVA
SOTO REYES ALEJANDRO,"CONTRERAS CABEZAS, PHENELOPE JHOANA",01/12/2022,07/12/2022,LIMA-CUSCO-LIMA,0,1539.5,1539.5,RECURSOS ORDINARIOS,MESA DIRECTIVA
SOTO REYES ALEJANDRO,"CONTRERAS CABEZAS, PHENELOPE JHOANA",03/12/2022,04/12/2022,LIMA-CUSCO-LIMA,0,597.02,597.02,RECURSOS ORDINARIOS,MESA DIRECTIVA
FLORES RAMIREZ ALEX RANDU,"CONTRERAS LUJAN, NELIDA LIZBETH",01/12/2022,07/12/2022,LIMA-AYACUCHO-LIMA,347.41,640,987.41,RECURSOS ORDINARIOS,MESA DIRECTIVA
GONZA CASTILLO AMERICO,"CORREA LABAN, LELIS LEONARDI",01/12/2022,07/12/2022,LIMA-CAJAMARCA-LIMA,0,1280,1280,RECURSOS ORDINARIOS,MESA DIRECTIVA
KAMICHE MORANTE LUIS ROBERTO,"CRUZ VARGAS, KATHERINE MARITA DANY",01/12/2022,07/12/2022,LIMA-LA LIBERTAD-LIMA,0,2170.8,2170.8,RECURSOS ORDINARIOS,MESA DIRECTIVA
KAMICHE MORANTE LUIS ROBERTO,"CRUZATE APONTE, GIANLUCA STEFANO",01/12/2022,07/12/2022,LIMA-LA LIBERTAD-LIMA,1210.27,2192.8,3403.07,RECURSOS ORDINARIOS,MESA DIRECTIVA
KAMICHE MORANTE LUIS ROBERTO,"CRUZATE APONTE, GIANLUCA STEFANO",13/12/2022,17/12/2022,LIMA-UCAYALI-LIMA,600.88,0,600.88,RECURSOS ORDINARIOS,MESA DIRECTIVA
BARBARAN REYES ROSANGELA ANDREA,"DAVILA VILCHEZ, CHRISTIAN EDWIN",01/12/2022,07/12/2022,LIMA-LIMA METROPOLITANA-LIMA,0,1062.4,1062.4,RECURSOS ORDINARIOS,MESA DIRECTIVA
AGUERO GUTIERREZ MARIA ANTONIETA,"DE LA CRUZ CANALES, CESAR ALEXIS",01/12/2022,07/12/2022,LIMA-AREQUIPA-LIMA,1183.4,1346.1,2529.5,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"DE SOUZA VALLES, PAOLA ELAINE",01/12/2022,03/12/2022,LIMA-HUANUCO-LIMA,498.48,920.3,1418.78,RECURSOS ORDINARIOS,MESA DIRECTIVA
AZURIN LOAYZA ALFREDO,"DEL PINO FRANCO, JULIO CESAR",01/12/2022,07/12/2022,LIMA-LORETO-LIMA,257.64,1544.9,1802.54,RECURSOS ORDINARIOS,MESA DIRECTIVA
COAYLA JUAREZ JORGE SAMUEL,"DELZO PONCE, ROSEMARIE EDITH",01/12/2022,07/12/2022,LIMA-MOQUEGUA-LIMA,1062.35,1381,2443.35,RECURSOS ORDINARIOS,MESA DIRECTIVA
COAYLA JUAREZ JORGE SAMUEL,"DELZO PONCE, ROSEMARIE EDITH",03/12/2022,04/12/2022,LIMA-MOQUEGUA-LIMA,0,564,564,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE COMUNICACIONES,"DURAND JULCA, GABRIEL ENRIQUE",05/12/2022,06/12/2022,LIMA-LORETO-LIMA,814.71,640,1454.71,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"ECHEGOYEN ALVAREZ, JONATHAN BRYAN",05/12/2022,07/12/2022,LIMA-CERRO DE PASCO-LIMA,393.48,0,393.48,RECURSOS ORDINARIOS,MESA DIRECTIVA
PARIONA SINCHE ALFREDO,"ENCARNACIÓN GUERRA, YAHAIRA NILDA",01/12/2022,07/12/2022,LIMA-REGION HUANCAVELICA-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
PARIONA SINCHE ALFREDO,"ENCARNACIÓN GUERRA, YAHAIRA NILDA",03/12/2022,04/12/2022,LIMA-HUANCAVELICA-LIMA,0,635,635,RECURSOS ORDINARIOS,MESA DIRECTIVA
ALCARRAZ AGUERO YOREL KIRA,"ERAZO ALBINO, INGRID PATRICIA",01/12/2022,03/12/2022,LIMA-TUMBES-LIMA,1232.55,614.5,1847.05,RECURSOS ORDINARIOS,MESA DIRECTIVA
LOPEZ MORALES JENY LUZ,"ESCALANTE SOTELO DE ECHENIQUE, LIZ EDITH",01/12/2022,07/12/2022,LIMA-UCAYALI-LIMA,682.74,1619.08,2301.82,RECURSOS ORDINARIOS,MESA DIRECTIVA
UGARTE MAMANI JHAKELINE KATY,"FELICES VILLAFUERTE, WILBER SILVESTRE",01/12/2022,07/12/2022,"LIMA-CUSCO (01,02,05,06) LIMA (07)-LIMA",0,1279.7,1279.7,RECURSOS ORDINARIOS,MESA DIRECTIVA
UGARTE MAMANI JHAKELINE KATY,"FELICES VILLAFUERTE, WILBER SILVESTRE",03/12/2022,04/12/2022,LIMA-CUSCO-LIMA,0,640,640,RECURSOS ORDINARIOS,MESA DIRECTIVA
PARIONA SINCHE ALFREDO,"FERNANDEZ HUAMAN, DOMINGO",01/12/2022,07/12/2022,LIMA-REGION HUANCAVELICA-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
PARIONA SINCHE ALFREDO,"FERNANDEZ HUAMAN, DOMINGO",03/12/2022,04/12/2022,LIMA-HUANCAVELICA-LIMA,0,640,640,RECURSOS ORDINARIOS,MESA DIRECTIVA
COAYLA JUAREZ JORGE SAMUEL,"FERREL ZEBALLOS, WILDOR JULIO",01/12/2022,07/12/2022,LIMA-MOQUEGUA-LIMA,296.22,1426,1722.22,RECURSOS ORDINARIOS,MESA DIRECTIVA
COAYLA JUAREZ JORGE SAMUEL,"FERREL ZEBALLOS, WILDOR JULIO",03/12/2022,04/12/2022,LIMA-MOQUEGUA-LIMA,0,616,616,RECURSOS ORDINARIOS,MESA DIRECTIVA
ECHEVERRIA RODRIGUEZ HAMLET,"FLORIANO VALERIO, LIDIA ROSA",01/12/2022,07/12/2022,LIMA-CAJAMARCA Y TRUJILLO-LIMA,1199.67,2240,3439.67,RECURSOS ORDINARIOS,MESA DIRECTIVA
MORANTE FIGARI JORGE ALBERTO,"GALINDO RAMOS, VICTOR CAMILO",01/12/2022,07/12/2022,LIMA-LORETO-IQUITOS-LIMA,1221.16,1280,2501.16,RECURSOS ORDINARIOS,MESA DIRECTIVA
MORANTE FIGARI JORGE ALBERTO,"GALINDO RAMOS, VICTOR CAMILO",03/12/2022,04/12/2022,LIMA-LORETO-IQUITOS-LIMA,175.91,640,815.91,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMIS INV SOBRE ATENCIÓN A NIÑOS Y FAMILIAS AFECTADAS CON EXCESO DE PLOMO EN SANGRE EN ZONAS MINERAS DE PASCO Y EL PERU,"GAONA HUAMAN, JUAN CARLOS",12/12/2022,14/12/2022,LIMA-JUNIN-LIMA,952.58,0,952.58,RECURSOS ORDINARIOS,MESA DIRECTIVA
ZETA CHUNGA CRUZ MARIA,"GARCIA APARICIO, MIGUEL ANTONIO",01/12/2022,07/12/2022,LIMA-PIURA-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
CASTILLO RIVAS EDUARDO ENRIQUE,"GIL SILVA, JULIO CESAR",01/12/2022,07/12/2022,LIMA-PIURA-LIMA,0,863,863,RECURSOS ORDINARIOS,MESA DIRECTIVA
BERMEJO ROJAS GUILLERMO,"GOMEZ GIRALDO, DANIEL OSWALDO",01/12/2022,07/12/2022,LIMA-LIMA-LIMA,0,1245.4,1245.4,RECURSOS ORDINARIOS,MESA DIRECTIVA
FLORES ANCACHI JORGE LUIS,"GOMEZ SANCHEZ AJALLA, JULIO PEDRO",01/12/2022,07/12/2022,LIMA-PUNO-LIMA,918.99,2098,3016.99,RECURSOS ORDINARIOS,MESA DIRECTIVA
MALAGA TRILLO GEORGE EDWARD,"GONZALES FABIAN, ANGEL GABRIEL",05/12/2022,06/12/2022,LIMA-TACNA-LIMA,1253.95,514.8,1768.75,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"GONZALEZ GUILLEN, JESUS GUSTAVO",06/12/2022,07/12/2022,LIMA-TARAPOTO - SAN MARTIN-LIMA,446.02,640,1086.02,RECURSOS ORDINARIOS,MESA DIRECTIVA
AGUINAGA RECUENCO ALEJANDRO AURELIO,"GRADOS GARCIA, MIGUEL ALBERTO",01/12/2022,07/12/2022,LIMA-CHICLAYO-LIMA,310.94,1350,1660.94,RECURSOS ORDINARIOS,MESA DIRECTIVA
AGUINAGA RECUENCO ALEJANDRO AURELIO,"GRADOS GARCIA, MIGUEL ALBERTO",03/12/2022,04/12/2022,LIMA-LAMBAYEQUE-LIMA,965.79,610,1575.79,RECURSOS ORDINARIOS,MESA DIRECTIVA
REYES CAM ABEL AUGUSTO,"GRAJEDA BELLIDO, BRAULIO JUAN DE DIOS",01/12/2022,07/12/2022,LIMA-HUANUCO-LIMA,459.74,646,1105.74,RECURSOS ORDINARIOS,MESA DIRECTIVA
PAREDES FONSECA KAROL IVETT,"HERMOSILLA SALGUERO, KARIN MILAGROS",01/12/2022,07/12/2022,LIMA-SAN MARTIN-TARAPOTO-LIMA,76.38,959.5,1035.88,RECURSOS ORDINARIOS,MESA DIRECTIVA
SAAVEDRA CASTERNOQUE HITLER,"HIDALGO ARBILDO, NAHUM",01/12/2022,07/12/2022,LIMA-LORETO-LIMA,334.09,1598,1932.09,RECURSOS ORDINARIOS,MESA DIRECTIVA
SAAVEDRA CASTERNOQUE HITLER,"HIDALGO ARBILDO, NAHUM",03/12/2022,04/12/2022,LIMA-LORETO-LIMA,0,635,635,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE ENLACE CON EL CIUDADANO,"HUACOTO DIAZ, EDUARDO CESAR",01/12/2022,02/12/2022,LIMA-AYACUCHO-LIMA,628.84,404.5,1033.34,RECURSOS ORDINARIOS,MESA DIRECTIVA
SOTO PALACIOS WILSON,"HUACRE FERNANDEZ, FREDY",01/12/2022,07/12/2022,"LIMA-LIMA( 5,6 Y 7) IQUITOS (1,2)-LIMA",250.04,1280.7,1530.74,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE COMUNICACIONES,"HUAMAN RAMIREZ, JUAN CARLOS",01/12/2022,03/12/2022,LIMA-TUMBES-LIMA,1041.54,925,1966.54,RECURSOS ORDINARIOS,MESA DIRECTIVA
SOTO PALACIOS WILSON,"HUAMANPURA CANCHUMONI, HELEN KARIN",01/12/2022,07/12/2022,"LIMA-LIMA( 5,6 Y 7) IQUITOS (1,2)-LIMA",608.84,625,1233.84,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"HUERTA AYALA, JOVINO HERACLIO",01/12/2022,03/12/2022,LIMA-AREQUIPA-LIMA,1014.58,916.91,1931.49,RECURSOS ORDINARIOS,MESA DIRECTIVA
REVILLA VILLANUEVA CESAR MANUEL,"HUIMAN GONZALES, THOMAS TOMY'S",01/12/2022,07/12/2022,LIMA-PIURA-LIMA,430.05,1173.01,1603.06,RECURSOS ORDINARIOS,MESA DIRECTIVA
REVILLA VILLANUEVA CESAR MANUEL,"HUIMAN GONZALES, THOMAS TOMY'S",03/12/2022,04/12/2022,LIMA-PIURA-LIMA,663.9,598,1261.9,RECURSOS ORDINARIOS,MESA DIRECTIVA
BAZAN CALDERON DIEGO ALONSO FERNANDO,"HURTADO CAPRISTAN, OSCAR BENJAMIN",01/12/2022,07/12/2022,LIMA-TRUJILLO-LIMA,0,1529.3,1529.3,RECURSOS ORDINARIOS,MESA DIRECTIVA
BAZAN CALDERON DIEGO ALONSO FERNANDO,"HURTADO CAPRISTAN, OSCAR BENJAMIN",03/12/2022,04/12/2022,LIMA-TRUJILLO-LIMA,0,538.7,538.7,RECURSOS ORDINARIOS,MESA DIRECTIVA
GUERRA GARCIA CAMPOS HERNANDO,"IBAÑEZ CARRERA, MAYRA ALEJANDRA",01/12/2022,07/12/2022,LIMA-HUARAL Y LIMA METROPOLITANA-LIMA,0,1435.3,1435.3,RECURSOS ORDINARIOS,MESA DIRECTIVA
GUERRA GARCIA CAMPOS HERNANDO,"IBAÑEZ CARRERA, MAYRA ALEJANDRA",03/12/2022,04/12/2022,LIMA-LIMA METROPOLITANA-LIMA,0,320.9,320.9,RECURSOS ORDINARIOS,MESA DIRECTIVA
PAREDES GONZALES ALEX ANTONIO,"IBARRA GARCIA, JULIO CESAR",01/12/2022,07/12/2022,LIMA-AREQUIPA-LIMA,722.05,2115,2837.05,RECURSOS ORDINARIOS,MESA DIRECTIVA
PAREDES FONSECA KAROL IVETT,"IBERICO COLLAZOS, JOSE",01/12/2022,07/12/2022,LIMA-SAN MARTIN-TARAPOTO-LIMA,371.42,936,1307.42,RECURSOS ORDINARIOS,MESA DIRECTIVA
CUTIPA CCAMA VICTOR RAUL,"JANAMPA CHOQUE, MARIO",01/12/2022,07/12/2022,LIMA-MOQUEGUA-LIMA,0,2240,2240,RECURSOS ORDINARIOS,MESA DIRECTIVA
BERMEJO ROJAS GUILLERMO,"JARA AGUIRRE, FRANCISCO JAIME",01/12/2022,07/12/2022,LIMA-LIMA-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
TAIPE CORONADO MARIA ELIZABETH,"JUAREZ CHOQUE, MELANIE",01/12/2022,07/12/2022,LIMA-CUSCO-APURIMAC-LIMA,1196.16,2166.6,3362.76,RECURSOS ORDINARIOS,MESA DIRECTIVA
LUQUE IBARRA RUTH,"LAURACIO APAZA, WILLIAN RODRIGO",01/12/2022,07/12/2022,LIMA-CUSCO-LIMA,359.94,1280,1639.94,RECURSOS ORDINARIOS,MESA DIRECTIVA
LUQUE IBARRA RUTH,"LAURACIO APAZA, WILLIAN RODRIGO",03/12/2022,04/12/2022,LIMA-CUSCO-LIMA,608.38,640,1248.38,RECURSOS ORDINARIOS,MESA DIRECTIVA
,,,,,,,,,
