0,1,2,3,4,5,6,7,8,9
COM ESPECIAL MULTIP DE SEGUIMIENTO AL PROCESO DE RECONSTRUCCION EN LAS ZONAS AFECTADAS POR EL FENOMENO DEL NIÑO COSTERO,"LUJAN SALDAÑA, CLAUDIA PAOLA",04/07/2022,07/07/2022,LIMA-LAMBAYEQUE-LIMA,1156.89,1028.4,2185.29,RECURSOS ORDINARIOS,MESA DIRECTIVA
"COMISION DE DESCENTRALIZACION, REGIONALIZACION, GOBIERNOS LOCALES Y MODERNIZACION DE LA GESTION DEL ESTADO","LUNA LARTIGA, LUCERO LIZ",03/07/2022,03/07/2022,LIMA-REGION SAN MARTIN-LIMA,786.95,276.5,1063.45,RECURSOS ORDINARIOS,MESA DIRECTIVA
"COMISION DE DESCENTRALIZACION, REGIONALIZACION, GOBIERNOS LOCALES Y MODERNIZACION DE LA GESTION DEL ESTADO","LUNA LARTIGA, LUCERO LIZ",04/07/2022,05/07/2022,LIMA-REGION SAN MARTIN-LIMA,0,362,362,RECURSOS ORDINARIOS,MESA DIRECTIVA
"COMISION DE DESCENTRALIZACION, REGIONALIZACION, GOBIERNOS LOCALES Y MODERNIZACION DE LA GESTION DEL ESTADO","LUNA LARTIGA, LUCERO LIZ",06/07/2022,06/07/2022,LIMA-REGION SAN MARTIN-LIMA,0,320,320,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"MANYARI AGUILAR, GRIMALDO AMADOR",31/07/2022,03/08/2022,LIMA-REGION APURIMAC-LIMA,1471.16,0,1471.16,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"MARTEL CALDERON, JOSE LUIS ALEJANDER",06/07/2022,08/07/2022,LIMA-TACNA-LIMA,1012.46,940,1952.46,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"MAURICIO MENDOZA, BORIS DAVID",18/07/2022,22/07/2022,LIMA-AREQUIPA-LIMA,917.32,1600,2517.32,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"MAURICIO MENDOZA, BORIS DAVID",31/07/2022,03/08/2022,LIMA-REGIÒN APURÌMAC-LIMA,1227.94,0,1227.94,RECURSOS ORDINARIOS,MESA DIRECTIVA
PRESIDENCIA,"MELENDREZ TORRES, YURI ANGEL",07/07/2022,09/07/2022,LIMA-PIURA-LIMA,829.33,960,1789.33,RECURSOS ORDINARIOS,MESA DIRECTIVA
PRESIDENCIA,"MEZA CASTRO, SARA",07/07/2022,09/07/2022,LIMA-PIURA-LIMA,829.33,639.19,1468.52,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION ESPECIAL MULTIPART DE SEGUIMIENTO A PROCESO DE RECONSTRUCCION DE ZONAS AFECTADAS POR FENOMENO DEL NIÑO COSTERO,"MIRANDA ROMAN, MILTON",07/07/2022,09/07/2022,LIMA-PIURA-LIMA,0,960,960,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE INCLUSION SOCIAL Y PERSONAS CON DISCAPACIDAD,"MONTES PAUCAR, KATHERIN LEYLA",05/07/2022,08/07/2022,LIMA-REGION UCAYALI-LIMA,669.09,640,1309.09,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE VIVIENDA Y CONSTRUCCION,"MORA CONTRERAS, FRANCO CARLOS",13/07/2022,16/07/2022,LIMA-LORETO-LIMA,1641.03,960,2601.03,RECURSOS ORDINARIOS,MESA DIRECTIVA
PRESIDENCIA,"MORI MONTOYA, José Reyles",07/07/2022,09/07/2022,LIMA-PIURA-LIMA,829.33,960,1789.33,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"MUÑOZ JESUS, BERILDA",31/07/2022,03/08/2022,LIMA-REGION APURIMAC-LIMA,1158.28,0,1158.28,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION ESPECIAL MULTIPARTIDARIA CONMEMORATIVA DEL BICENTENARIO DE LA INDEPENDENCIA DEL PERU,"NECIOSUP SANTA CRUZ, VICTOR HUGO",08/07/2022,09/07/2022,LIMA-PIURA-LIMA,854.89,1512.79,2367.68,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION ESPECIAL MULTIPARTIDARIA PRO INVERSION,"PERALTA NAVARRETE, CHRISTIAN CLEMENTE",07/07/2022,10/07/2022,LIMA-PIURA-LIMA,924.05,1280,2204.05,RECURSOS ORDINARIOS,MESA DIRECTIVA
"COMISION DE PUEBLOS ANDINOS, AMAZONICOS Y AFROPERUANOS, AMBIENTE Y ECOLOGIA","QUICHCA JERI, ELVIS RONALD",03/07/2022,05/07/2022,LIMA-APURIMAC-LIMA,761.67,0,761.67,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"QUIROZ RETUERTO, RICARDO MAXIMO",18/07/2022,22/07/2022,LIMA-AREQUIPA-LIMA,885.06,1488,2373.06,RECURSOS ORDINARIOS,MESA DIRECTIVA
PRESIDENCIA,"RIMAC SOLIS, LISBETH YANINA",07/07/2022,09/07/2022,LIMA-PIURA-LIMA,829.33,960,1789.33,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"RIOJA VALLEJOS, JORGE LUIS",07/07/2022,08/07/2022,LIMA-TARAPOTO-LIMA,1214.62,0,1214.62,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"RIOJA VALLEJOS, JORGE LUIS",18/07/2022,22/07/2022,LIMA-AREQUIPA-LIMA,917.32,1543.5,2460.82,RECURSOS ORDINARIOS,MESA DIRECTIVA
"COMISION DE PUEBLOS ANDINOS, AMAZONICOS Y AFROPERUANOS, AMBIENTE Y ECOLOGIA","RIVERA AYBAR, TANIA VALENTINA",03/07/2022,05/07/2022,LIMA-APURIMAC-LIMA,761.67,0,761.67,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE COMUNICACIONES,"ROCA BUIZA, EDGAR OCTAVIO",07/07/2022,09/07/2022,LIMA-PIURA-LIMA,1002.5,960,1962.5,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE COMUNICACIONES,"SANDOVAL VALIENTE, JOSE ARCADIO",03/07/2022,04/07/2022,LIMA-CUSCO-LIMA,839.21,0,839.21,RECURSOS ORDINARIOS,MESA DIRECTIVA
COM ESPECIAL MULTIP DE SEGUIMIENTO AL PROCESO DE RECONSTRUCCION EN LAS ZONAS AFECTADAS POR EL FENOMENO DEL NIÑO COSTERO,"SIERRA TORRES, LIS ALESSANDRA",04/07/2022,07/07/2022,LIMA-LAMBAYEQUE-LIMA,1156.89,1060.5,2217.39,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE VIVIENDA Y CONSTRUCCION,"SURICHAQUI DAZA, JIMMY FRANK",13/07/2022,16/07/2022,LIMA-LORETO-LIMA,1730.08,1280,3010.08,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE COMUNICACIONES,"TASAYCO MUNAYCO, YSMAEL",07/07/2022,09/07/2022,LIMA-PIURA-LIMA,956.93,631.2,1588.13,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION ESPECIAL MULTIPARTIDARIA PRO INVERSION,"TELLO MORALES, RICARDO ERNESTO",07/07/2022,10/07/2022,LIMA-PIURA-LIMA,924.05,1086.99,2011.04,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE SALUD Y POBLACION,"TORERO CHAVEZ, JEAN PAUL",03/07/2022,06/07/2022,LIMA-CUSCO-LIMA,915.33,1266.98,2182.31,RECURSOS ORDINARIOS,MESA DIRECTIVA
COM ESPECIAL MULTIP DE SEGUIMIENTO AL PROCESO DE RECONSTRUCCION EN LAS ZONAS AFECTADAS POR EL FENOMENO DEL NIÑO COSTERO,"TRUJILLO ZEGARRA, GILMER",04/07/2022,07/07/2022,LIMA-LAMBAYEQUE-LIMA,0,696,696,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE VIVIENDA Y CONSTRUCCION,"VALLADARES DIAZ, OLEG JAIME",13/07/2022,16/07/2022,LIMA-LORETO-LIMA,1730.08,1280,3010.08,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE COMUNICACIONES,"VENTURA VASQUEZ, LESLY YANNINA",03/07/2022,04/07/2022,LIMA-CUSCO-LIMA,698.23,0,698.23,RECURSOS ORDINARIOS,MESA DIRECTIVA
ACUNA PERALTA MARIA,ACUÑA PERALTA MARIA,25/07/2022,25/07/2022,CHICLAYO - LIMA,759.38,0,759.38,RECURSOS ORDINARIOS,MESA DIRECTIVA
CASTILLO RIVAS EDUARDO,CASTILLO RIVAS EDUARDO,08/07/2022,08/07/2022,LIMA - PIURA,680.91,0,680.91,RECURSOS ORDINARIOS,MESA DIRECTIVA
CICCIA VASQUEZ MIGUEL,CICCIA VASQUEZ MIGUEL,15/07/2022,15/07/2022,LIMA - PIURA,671.87,0,671.87,RECURSOS ORDINARIOS,MESA DIRECTIVA
CICCIA VASQUEZ MIGUEL,CICCIA VASQUEZ MIGUEL,17/07/2022,17/07/2022,PIURA - LIMA,715.38,0,715.38,RECURSOS ORDINARIOS,MESA DIRECTIVA
CORDERO JON TAY MARIA DEL PILAR,CORDERO JON TAY MARIA DEL PILAR,09/07/2022,09/07/2022,TUMBES - LIMA,517.26,0,517.26,RECURSOS ORDINARIOS,MESA DIRECTIVA
CUTIPA CCAMA VICTOR,CUTIPA CCAMA VICTOR,30/07/2022,30/07/2022,LIMA - TACNA,628.82,0,628.82,RECURSOS ORDINARIOS,MESA DIRECTIVA
MESA MULTIP DE JOVENES PARLAMENTARIOS,MELGAREJO SANCHEZ FIORELLA,02/07/2022,02/07/2022,TRUJILLO - LIMA,322.49,0,322.49,RECURSOS ORDINARIOS,MESA DIRECTIVA
QUIROZ BARBOZA SEGUNDO,QUIROZ BARBOZA SEGUNDO,19/07/2022,19/07/2022,CAJAMARCA - LIMA,639.53,0,639.53,RECURSOS ORDINARIOS,MESA DIRECTIVA
COM ESPECIAL MULTIP DE SEGUIMIENTO AL PROCESO DE RECONSTRUCCION EN LAS ZONAS AFECTADAS POR EL FENOMENO DEL NIÑO COSTERO,SOTOMAYOR BUDINICH LUIS,04/07/2022,07/07/2022,LIMA - CHICLAYO - LIMA,1156.89,0,1156.89,RECURSOS ORDINARIOS,MESA DIRECTIVA
TACURI VALDIVIA GERMAN,TACURI VALDIVIA GERMAN,23/07/2022,23/07/2022,LIMA - AYACUCHO,946.71,0,946.71,RECURSOS ORDINARIOS,MESA DIRECTIVA
VARAS MELENDEZ ELIAS MARCIAL,VARAS MELENDEZ ELIAS MARCIAL,22/07/2022,22/07/2022,LIMA - CHIMBOTE,398.99,0,398.99,RECURSOS ORDINARIOS,MESA DIRECTIVA
ACUÑA PERALTA MARIA GRIMANEZA,ACUÑA PERALTA MARIA GRIMANEZA,22/07/2022,25/07/2022,LIMA - CHICLAYO - LIMA,985.45,0,985.45,RECURSOS ORDINARIOS,MESA DIRECTIVA
ACUÑA PERALTA MARIA GRIMANEZA,ACUÑA PERALTA MARIA GRIMANEZA,18/07/2022,19/07/2022,LIMA - CHICLAYO - LIMA,985.45,0,985.45,RECURSOS ORDINARIOS,MESA DIRECTIVA
ACUÑA PERALTA MARIA GRIMANEZA,ACUÑA PERALTA MARIA GRIMANEZA,03/07/2022,06/07/2022,LIMA - CHICLAYO - LIMA,985.45,0,985.45,RECURSOS ORDINARIOS,MESA DIRECTIVA
ACUÑA PERALTA SEGUNDO HECTOR,ACUÑA PERALTA SEGUNDO HECTOR,27/07/2022,27/07/2022,LIMA - TRUJILLO,507.9,0,507.9,RECURSOS ORDINARIOS,MESA DIRECTIVA
ACUÑA PERALTA SEGUNDO HECTOR,ACUÑA PERALTA SEGUNDO HECTOR,09/07/2022,10/07/2022,LIMA - TRUJILLO - LIMA,986.12,0,986.12,RECURSOS ORDINARIOS,MESA DIRECTIVA
AGUINAGA RECUENCO ALEJANDRO AURELIO,AGUINAGA RECUENCO ALEJANDRO AURELIO,10/07/2022,12/07/2022,LIMA - CHICLAYO - LIMA,985.45,0,985.45,RECURSOS ORDINARIOS,MESA DIRECTIVA
ALCARRAZ AGÜERO YOREL KIRA,ALCARRAZ AGÜERO YOREL KIRA,04/07/2022,06/07/2022,LIMA - TARAPOTO - LIMA,986.12,0,986.12,RECURSOS ORDINARIOS,MESA DIRECTIVA
ALEGRIA GARCIA LUIS ARTURO,ALEGRIA GARCIA LUIS ARTURO,08/07/2022,10/07/2022,LIMA - PIURA - LIMA,985.45,0,985.45,RECURSOS ORDINARIOS,MESA DIRECTIVA
ALEGRIA GARCIA LUIS ARTURO,ALEGRIA GARCIA LUIS ARTURO,31/07/2022,03/08/2022,LIMA - TARAPOTO - LIMA,986.12,0,986.12,RECURSOS ORDINARIOS,MESA DIRECTIVA
ALVA PRIETO MARIA DEL CARMEN,ALVA PRIETO MARIA DEL CARMEN,08/07/2022,09/07/2022,LIMA - PIURA - LIMA,985.45,0,985.45,RECURSOS ORDINARIOS,MESA DIRECTIVA
ALVA ROJAS CARLOS ENRIQUE,ALVA ROJAS CARLOS ENRIQUE,14/07/2022,14/07/2022,LIMA - TARAPOTO,507.9,0,507.9,RECURSOS ORDINARIOS,MESA DIRECTIVA
ALVA ROJAS CARLOS ENRIQUE,ALVA ROJAS CARLOS ENRIQUE,09/07/2022,09/07/2022,LIMA - TRUJILLO,507.9,0,507.9,RECURSOS ORDINARIOS,MESA DIRECTIVA
ALVA ROJAS CARLOS ENRIQUE,ALVA ROJAS CARLOS ENRIQUE,01/07/2022,01/07/2022,LIMA - TRUJILLO,507.9,0,507.9,RECURSOS ORDINARIOS,MESA DIRECTIVA
ALVA ROJAS CARLOS ENRIQUE,ALVA ROJAS CARLOS ENRIQUE,17/07/2022,17/07/2022,TARAPOTO - LIMA,478.22,0,478.22,RECURSOS ORDINARIOS,MESA DIRECTIVA
ALVA ROJAS CARLOS ENRIQUE,ALVA ROJAS CARLOS ENRIQUE,04/07/2022,04/07/2022,TRUJILLO - LIMA,478.22,0,478.22,RECURSOS ORDINARIOS,MESA DIRECTIVA
ALVA ROJAS CARLOS ENRIQUE,ALVA ROJAS CARLOS ENRIQUE,11/07/2022,11/07/2022,TRUJILLO - LIMA,478.22,0,478.22,RECURSOS ORDINARIOS,MESA DIRECTIVA
ANDERSON RAMIREZ CARLOS ANTONIO,ANDERSON RAMIREZ CARLOS ANTONIO,15/07/2022,17/07/2022,LIMA - CHICLAYO - LIMA,985.45,0,985.45,RECURSOS ORDINARIOS,MESA DIRECTIVA
ARAGON CARRENO LUIS ANGEL,ARAGON CARRENO LUIS ANGEL,08/07/2022,11/07/2022,LIMA - CUSCO - LIMA,988,0,988,RECURSOS ORDINARIOS,MESA DIRECTIVA
BALCAZAR ZELADA JOSE MARIA,BALCAZAR ZELADA JOSE MARIA,11/07/2022,11/07/2022,CHICLAYO - LIMA,477.55,0,477.55,RECURSOS ORDINARIOS,MESA DIRECTIVA
BALCAZAR ZELADA JOSE MARIA,BALCAZAR ZELADA JOSE MARIA,24/07/2022,29/07/2022,CHICLAYO - LIMA - CHICLAYO,985.45,0,985.45,RECURSOS ORDINARIOS,MESA DIRECTIVA
BALCAZAR ZELADA JOSE MARIA,BALCAZAR ZELADA JOSE MARIA,25/07/2022,29/07/2022,CHICLAYO - LIMA - CHICLAYO,985.45,0,985.45,RECURSOS ORDINARIOS,MESA DIRECTIVA
BALCAZAR ZELADA JOSE MARIA,BALCAZAR ZELADA JOSE MARIA,15/07/2022,15/07/2022,LIMA - CHICLAYO,507.9,0,507.9,RECURSOS ORDINARIOS,MESA DIRECTIVA
BALCAZAR ZELADA JOSE MARIA,BALCAZAR ZELADA JOSE MARIA,08/07/2022,11/07/2022,LIMA - CHICLAYO - LIMA,985.45,0,985.45,RECURSOS ORDINARIOS,MESA DIRECTIVA
,,,,,,,,,
