0,1,2,3,4,5,6,7,8,9
ALVA ROJAS/CARLOS ENRIQUE,ALVA ROJAS/CARLOS ENRIQUE,10/08/2021,13/08/2021,TRU/LIM/TRU,1026.81,0,1026.81,RECURSOS ORDINARIOS,MESA DIRECTIVA
ALVA ROJAS/CARLOS ENRIQUE,ALVA ROJAS/CARLOS ENRIQUE,24/08/2021,24/08/2021,TRU/LIM,497.49,0,497.49,RECURSOS ORDINARIOS,MESA DIRECTIVA
ARAGON CARRENO/LUIS ANGEL,ARAGON CARRENO/LUIS ANGEL,19/08/2021,23/08/2021,LIM/CUZ/LIM,1024.08,0,1024.08,RECURSOS ORDINARIOS,MESA DIRECTIVA
ARAGON CARRENO/LUIS ANGEL,ARAGON CARRENO/LUIS ANGEL,27/08/2021,30/08/2021,LIM/CUZ/LIM,1024.08,0,1024.08,RECURSOS ORDINARIOS,MESA DIRECTIVA
BALCAZAR ZELADA/JOSE MARIA,BALCAZAR ZELADA/JOSE MARIA,13/08/2021,16/08/2021,LIM/CIX/LIM,1026.08,0,1026.08,RECURSOS ORDINARIOS,MESA DIRECTIVA
BALCAZAR ZELADA/JOSE MARIA,BALCAZAR ZELADA/JOSE MARIA,20/08/2021,23/08/2021,LIM/CIX/LIM,1026.08,0,1026.08,RECURSOS ORDINARIOS,MESA DIRECTIVA
BALCAZAR ZELADA/JOSE MARIA,BALCAZAR ZELADA/JOSE MARIA,28/08/2021,31/08/2021,LIM/CIX/LIM,1026.08,0,1026.08,RECURSOS ORDINARIOS,MESA DIRECTIVA
BARBARAN REYES/ROSANGELLA AND,BARBARAN REYES/ROSANGELLA AND,15/08/2021,15/08/2021,LIM/AQP/LIM,1030.9,0,1030.9,RECURSOS ORDINARIOS,MESA DIRECTIVA
BAZAN CALDERON/DIEGO ALONSO F,BAZAN CALDERON/DIEGO ALONSO F,20/08/2021,23/08/2021,LIM/TRU/LIM,1026.81,0,1026.81,RECURSOS ORDINARIOS,MESA DIRECTIVA
BAZAN CALDERON/DIEGO ALONSO F,BAZAN CALDERON/DIEGO ALONSO F,27/08/2021,31/08/2021,LIM/TRU/LIM,1026.81,0,1026.81,RECURSOS ORDINARIOS,MESA DIRECTIVA
BURGOS OLIVEROS/JUAN BARTOLOM,BURGOS OLIVEROS/JUAN BARTOLOM,13/08/2021,16/08/2021,LIM/TRU/LIM,1026.81,0,1026.81,RECURSOS ORDINARIOS,MESA DIRECTIVA
BURGOS OLIVEROS/JUAN BARTOLOME,BURGOS OLIVEROS/JUAN BARTOLOME,27/08/2021,02/09/2021,LIM/TRU/LIM,1026.81,0,1026.81,RECURSOS ORDINARIOS,MESA DIRECTIVA
CASTILLO RIVAS/EDUARDO ENRIQU,CASTILLO RIVAS/EDUARDO ENRIQU,14/08/2021,16/08/2021,LIM/PIU/LIM,1029.96,0,1029.96,RECURSOS ORDINARIOS,MESA DIRECTIVA
CERRON ROJAS/WALDEMAR JOSE,CERRON ROJAS/WALDEMAR JOSE,13/08/2021,16/08/2021,LIM/JAU/LIM,1020.81,0,1020.81,RECURSOS ORDINARIOS,MESA DIRECTIVA
CERRON ROJAS/WALDEMAR JOSE,CERRON ROJAS/WALDEMAR JOSE,20/08/2021,22/08/2021,LIM/AYP/LIM,1026.86,0,1026.86,RECURSOS ORDINARIOS,MESA DIRECTIVA
CHAVEZ CHINO/BETSSY BETZABET,CHAVEZ CHINO/BETSSY BETZABET,20/08/2021,22/08/2021,LIM/TCQ/LIM,1026.86,0,1026.86,RECURSOS ORDINARIOS,MESA DIRECTIVA
CHIRINOS VENEGAS/PATRICIA ROS,CHIRINOS VENEGAS/PATRICIA ROS,27/08/2021,29/08/2021,LIM/TCQ/LIM,1026.86,0,1026.86,RECURSOS ORDINARIOS,MESA DIRECTIVA
CICCIA VASQUEZ/MIGUEL ANGEL,CICCIA VASQUEZ/MIGUEL ANGEL,10/08/2021,11/08/2021,LIM/PIU/LIM,1029.96,0,1029.96,RECURSOS ORDINARIOS,MESA DIRECTIVA
CORDERO JON TAY/LUIS GUSTAVO,CORDERO JON TAY/LUIS GUSTAVO,13/08/2021,16/08/2021,LIM/AQP/LIM,1030.9,0,1030.9,RECURSOS ORDINARIOS,MESA DIRECTIVA
CORDOVA LOBATON/MARIA JESSICA,CORDOVA LOBATON/MARIA JESSICA,09/08/2021,13/08/2021,CIX/LIM/CIX,1026.08,0,1026.08,RECURSOS ORDINARIOS,MESA DIRECTIVA
CORDOVA LOBATON/MARIA JESSICA,CORDOVA LOBATON/MARIA JESSICA,20/08/2021,20/08/2021,TRU/LIM,497.49,0,497.49,RECURSOS ORDINARIOS,MESA DIRECTIVA
CRUZ MAMANI/FLAVIO,CRUZ MAMANI/FLAVIO,13/08/2021,15/08/2021,LIM/JUL/LIM,1026.86,0,1026.86,RECURSOS ORDINARIOS,MESA DIRECTIVA
CRUZ MAMANI/FLAVIO,CRUZ MAMANI/FLAVIO,20/08/2021,22/08/2021,LIM/JUL/LIM,1026.86,0,1026.86,RECURSOS ORDINARIOS,MESA DIRECTIVA
CUTIPA CCAMA/VICTOR RAUL,CUTIPA CCAMA/VICTOR RAUL,27/08/2021,30/08/2021,LIM/TCQ/LIM,1026.86,0,1026.86,RECURSOS ORDINARIOS,MESA DIRECTIVA
DOROTEO CARBAJO/RAUL FELIPE,DOROTEO CARBAJO/RAUL FELIPE,03/08/2021,05/08/2021,LIM/JAU/LIM,1020.81,0,1020.81,RECURSOS ORDINARIOS,MESA DIRECTIVA
ELERA GARCIA/WILMAR ALBERTO,ELERA GARCIA/WILMAR ALBERTO,20/08/2021,22/08/2021,LIM/PIU/LIM,1029.96,0,1029.96,RECURSOS ORDINARIOS,MESA DIRECTIVA
FLORES ANCACHI/JORGE LUIS,FLORES ANCACHI/JORGE LUIS,03/08/2021,05/08/2021,LIM/JAU/LIM,1020.81,0,1020.81,RECURSOS ORDINARIOS,MESA DIRECTIVA
FLORES ANCACHI/JORGE LUIS,FLORES ANCACHI/JORGE LUIS,20/08/2021,23/08/2021,LIM/JUL/LIM,1026.86,0,1026.86,RECURSOS ORDINARIOS,MESA DIRECTIVA
FLORES ANCACHI/JORGE LUIS,FLORES ANCACHI/JORGE LUIS,27/08/2021,31/08/2021,LIM/JUL/LIM,1026.86,0,1026.86,RECURSOS ORDINARIOS,MESA DIRECTIVA
GARCIA CORREA/IDELSO MANUEL,GARCIA CORREA/IDELSO MANUEL,10/08/2021,11/08/2021,LIM/PIU/LIM,1029.96,0,1029.96,RECURSOS ORDINARIOS,MESA DIRECTIVA
GARCIA CORREA/IDELSO MANUEL,GARCIA CORREA/IDELSO MANUEL,18/08/2021,20/08/2021,PIU/LIM/PIU,1029.96,0,1029.96,RECURSOS ORDINARIOS,MESA DIRECTIVA
GARCIA CORREA/IDELSO MANUEL,GARCIA CORREA/IDELSO MANUEL,27/08/2021,27/08/2021,LIM/PIU,529.32,0,529.32,RECURSOS ORDINARIOS,MESA DIRECTIVA
GONZALES DELGADO/DIANA CAROLI,GONZALES DELGADO/DIANA CAROLI,13/08/2021,17/08/2021,LIM/AQP/LIM,1030.9,0,1030.9,RECURSOS ORDINARIOS,MESA DIRECTIVA
GONZALES DELGADO/DIANA CAROLINA,GONZALES DELGADO/DIANA CAROLINA,28/08/2021,01/09/2021,LIM/AQP/LIM,1030.9,0,1030.9,RECURSOS ORDINARIOS,MESA DIRECTIVA
GUTIERREZ TICONA/PAUL SILVIO,GUTIERREZ TICONA/PAUL SILVIO,19/08/2021,24/08/2021,LIM/CUZ/LIM,1024.08,0,1024.08,RECURSOS ORDINARIOS,MESA DIRECTIVA
GUTIERREZ TICONA/PAUL SILVIO,GUTIERREZ TICONA/PAUL SILVIO,27/08/2021,27/08/2021,LIM/TCQ,529.32,0,529.32,RECURSOS ORDINARIOS,MESA DIRECTIVA
HERRERA MAMANI/FERNANDO MARIO,HERRERA MAMANI/FERNANDO MARIO,27/08/2021,02/09/2021,LIM/TCQ/LIM,1026.86,0,1026.86,RECURSOS ORDINARIOS,MESA DIRECTIVA
INFANTES CASTANEDA/MERY ELIAN,INFANTES CASTANEDA/MERY ELIAN,18/08/2021,19/08/2021,LIM/JAE/LIM,1020.81,0,1020.81,RECURSOS ORDINARIOS,MESA DIRECTIVA
JUAREZ CALLE/HEIDY LISBETH,JUAREZ CALLE/HEIDY LISBETH,06/08/2021,11/08/2021,LIM/PIU/LIM,1029.96,0,1029.96,RECURSOS ORDINARIOS,MESA DIRECTIVA
JULON IRIGOIN/ELVA EDITH,JULON IRIGOIN/ELVA EDITH,20/08/2021,20/08/2021,LIM-CJA,505.21,0,505.21,RECURSOS ORDINARIOS,MESA DIRECTIVA
JULON IRIGOIN/ELVA EDITH,JULON IRIGOIN/ELVA EDITH,31/08/2021,03/09/2021,CIX/LIM/CIX,1026.08,0,1026.08,RECURSOS ORDINARIOS,MESA DIRECTIVA
KAMICHE MORANTE/LUIS ROBERTO,KAMICHE MORANTE/LUIS ROBERTO,14/08/2021,16/08/2021,LIM/PEM/LIM,1026.86,0,1026.86,RECURSOS ORDINARIOS,MESA DIRECTIVA
LOPEZ URENA/ILICH FREDY,LOPEZ URENA/ILICH FREDY,20/08/2021,22/08/2021,LIM/JAU/LIM,1020.81,0,1020.81,RECURSOS ORDINARIOS,MESA DIRECTIVA
MARTINEZ TALAVERA/PEDRO EDWIN,MARTINEZ TALAVERA/PEDRO EDWIN,27/08/2021,31/08/2021,LIM/AQP/LIM,1030.9,0,1030.9,RECURSOS ORDINARIOS,MESA DIRECTIVA
MEDINA HERMOSILLA ELIZABETH,MEDINA HERMOSILLA ELIZABETH,12/08/2021,16/08/2021,LIM-HUU-LIM,809,0,809,RECURSOS ORDINARIOS,MESA DIRECTIVA
MEDINA HERMOSILLA ELIZABETH SARA,MEDINA HERMOSILLA ELIZABETH SARA,28/08/2021,28/08/2021,LIM-HUU,428.06,0,428.06,RECURSOS ORDINARIOS,MESA DIRECTIVA
MONTALVO CUBAS/SEGUNDO TORIBIO,MONTALVO CUBAS/SEGUNDO TORIBIO,18/08/2021,24/08/2021,LIM/JAE/LIM,1020.81,0,1020.81,RECURSOS ORDINARIOS,MESA DIRECTIVA
MONTEZA FACHO/SILVIA MARIA,MONTEZA FACHO/SILVIA MARIA,20/08/2021,24/08/2021,LIM/JAE/CJA/LIM,1026.81,0,1026.81,RECURSOS ORDINARIOS,MESA DIRECTIVA
MONTEZA FACHO/SILVIA MARIA,MONTEZA FACHO/SILVIA MARIA,27/08/2021,30/08/2021,LIM/JAE/LIM,1020.81,0,1020.81,RECURSOS ORDINARIOS,MESA DIRECTIVA
MORI CELIS/JUAN CARLOS,MORI CELIS/JUAN CARLOS,13/08/2021,15/08/2021,LIM/TPP/LIM,1030.98,0,1030.98,RECURSOS ORDINARIOS,MESA DIRECTIVA
MORI CELIS/JUAN CARLOS,MORI CELIS/JUAN CARLOS,30/08/2021,03/09/2021,LIM/IQT/TPP/LIM,1030.98,0,1030.98,RECURSOS ORDINARIOS,MESA DIRECTIVA
PALACIOS HUAMAN/MARGOT,PALACIOS HUAMAN/MARGOT,27/08/2021,30/08/2021,LIM/AYP/LIM,1026.86,0,1026.86,RECURSOS ORDINARIOS,MESA DIRECTIVA
PAREDES CASTRO/FRANCIS JHASMINA,PAREDES CASTRO/FRANCIS JHASMINA,15/08/2021,18/08/2021,LIM/IQT/LIM,1030.98,0,1030.98,RECURSOS ORDINARIOS,MESA DIRECTIVA
PAREDES CASTRO/FRANCIS JHASMINA,PAREDES CASTRO/FRANCIS JHASMINA,07/08/2021,10/08/2021,LIM/PCL/LIM,1030.98,0,1030.98,RECURSOS ORDINARIOS,MESA DIRECTIVA
PAREDES CASTRO/FRANCIS JHASMINA,PAREDES CASTRO/FRANCIS JHASMINA,27/08/2021,31/08/2021,LIM/PCL/LIM,1030.98,0,1030.98,RECURSOS ORDINARIOS,MESA DIRECTIVA
PAREDES FONSECA KAROL,PAREDES FONSECA KAROL,27/08/2021,30/08/2021,LIM-TPP-LIM,1103.31,0,1103.31,RECURSOS ORDINARIOS,MESA DIRECTIVA
PAREDES GONZALES/ALEX ANTONIO,PAREDES GONZALES/ALEX ANTONIO,12/08/2021,18/08/2021,LIM/AQP/LIM,1030.9,0,1030.9,RECURSOS ORDINARIOS,MESA DIRECTIVA
PORTERO LOPEZ/HILDA MARLENY,PORTERO LOPEZ/HILDA MARLENY,20/08/2021,22/08/2021,LIM/CIX/LIM,1026.08,0,1026.08,RECURSOS ORDINARIOS,MESA DIRECTIVA
QUIROZ BARBOZA/SEGUNDO TEODOMIRO,QUIROZ BARBOZA/SEGUNDO TEODOMIRO,06/08/2021,06/08/2021,LIM/CJA,529.32,0,529.32,RECURSOS ORDINARIOS,MESA DIRECTIVA
QUIROZ BARBOZA/SEGUNDO TEODOMIRO,QUIROZ BARBOZA/SEGUNDO TEODOMIRO,10/08/2021,10/08/2021,CJA/LIM,497.49,0,497.49,RECURSOS ORDINARIOS,MESA DIRECTIVA
QUIROZ BARBOZA/SEGUNDO TEODOMIRO,QUIROZ BARBOZA/SEGUNDO TEODOMIRO,19/08/2021,23/08/2021,LIM/CJA/LIM,1026.81,0,1026.81,RECURSOS ORDINARIOS,MESA DIRECTIVA
QUISPE MAMANI/WILSON RUSBEL,QUISPE MAMANI/WILSON RUSBEL,07/08/2021,10/08/2021,LIM/JUL/LIM,1026.86,0,1026.86,RECURSOS ORDINARIOS,MESA DIRECTIVA
QUISPE MAMANI/WILSON RUSBEL,QUISPE MAMANI/WILSON RUSBEL,13/08/2021,13/08/2021,LIM/JUL,529.32,0,529.32,RECURSOS ORDINARIOS,MESA DIRECTIVA
QUISPE MAMANI/WILSON RUSBEL,QUISPE MAMANI/WILSON RUSBEL,16/08/2021,16/08/2021,JUL/LIM,497.53,0,497.53,RECURSOS ORDINARIOS,MESA DIRECTIVA
QUISPE MAMANI/WILSON RUSBEL,QUISPE MAMANI/WILSON RUSBEL,20/08/2021,20/08/2021,LIM/JUL,529.32,0,529.32,RECURSOS ORDINARIOS,MESA DIRECTIVA
QUISPE MAMANI/WILSON RUSBEL,QUISPE MAMANI/WILSON RUSBEL,24/08/2021,24/08/2021,JUL/LIM,497.53,0,497.53,RECURSOS ORDINARIOS,MESA DIRECTIVA
QUISPE MAMANI/WILSON RUSBEL,QUISPE MAMANI/WILSON RUSBEL,30/08/2021,30/08/2021,JUL/LIM,497.53,0,497.53,RECURSOS ORDINARIOS,MESA DIRECTIVA
QUITO SARMIENTO/BERNARDO JAIM,QUITO SARMIENTO/BERNARDO JAIM,13/08/2021,15/08/2021,LIM/AQP/LIM,1030.9,0,1030.9,RECURSOS ORDINARIOS,MESA DIRECTIVA
QUITO SARMIENTO/BERNARDO JAIM,QUITO SARMIENTO/BERNARDO JAIM,31/08/2021,31/08/2021,AQP/LIM,501.58,0,501.58,RECURSOS ORDINARIOS,MESA DIRECTIVA
RAMIREZ GARCIA/TANIA ESTEFANY,RAMIREZ GARCIA/TANIA ESTEFANY,27/08/2021,27/08/2021,LIM/JAE,529.32,0,529.32,RECURSOS ORDINARIOS,MESA DIRECTIVA
REVILLA VILLANUEVA/CESAR MANU,REVILLA VILLANUEVA/CESAR MANU,20/08/2021,22/08/2021,LIM/PIU/LIM,1029.96,0,1029.96,RECURSOS ORDINARIOS,MESA DIRECTIVA
REYES ABEL,REYES ABEL,06/08/2021,09/08/2021,LIM-HUU-LIM,809,0,809,RECURSOS ORDINARIOS,MESA DIRECTIVA
REYES ABEL,REYES ABEL,13/08/2021,17/08/2021,LIM-HUU-LIM,809,0,809,RECURSOS ORDINARIOS,MESA DIRECTIVA
ROBLES ARAUJO/SILVANA EMPERAT,ROBLES ARAUJO/SILVANA EMPERAT,13/08/2021,16/08/2021,LIM/JAU/LIM,1020.81,0,1020.81,RECURSOS ORDINARIOS,MESA DIRECTIVA
RUIZ RODRIGUEZ/MAGALY ROSMERY,RUIZ RODRIGUEZ/MAGALY ROSMERY,05/08/2021,05/08/2021,LIM/TRU,529.32,0,529.32,RECURSOS ORDINARIOS,MESA DIRECTIVA
RUIZ RODRIGUEZ/MAGALY ROSMERY,RUIZ RODRIGUEZ/MAGALY ROSMERY,19/08/2021,19/08/2021,LIM/TRU,529.32,0,529.32,RECURSOS ORDINARIOS,MESA DIRECTIVA
SALHUANA CAVIDES/EDUARDO,SALHUANA CAVIDES/EDUARDO,14/08/2021,18/08/2021,LIM/PEM/LIM,1026.86,0,1026.86,RECURSOS ORDINARIOS,MESA DIRECTIVA
TAIPE CORONADO/MARIA ELIZABET,TAIPE CORONADO/MARIA ELIZABET,09/08/2021,10/08/2021,LIM/AYP/LIM,1026.86,0,1026.86,RECURSOS ORDINARIOS,MESA DIRECTIVA
TAIPE CORONADO/MARIA ELIZABETH,TAIPE CORONADO/MARIA ELIZABETH,18/08/2021,22/08/2021,LIM/CUZ/LIM,1024.08,0,1024.08,RECURSOS ORDINARIOS,MESA DIRECTIVA
TELLO MONTES/NIVARDO EDGAR,TELLO MONTES/NIVARDO EDGAR,27/08/2021,30/08/2021,LIM/TCQ/LIM,1026.86,0,1026.86,RECURSOS ORDINARIOS,MESA DIRECTIVA
TORRES ROSIO,TORRES ROSIO,30/08/2021,30/08/2021,TPP-IQT,593.28,0,593.28,RECURSOS ORDINARIOS,MESA DIRECTIVA
,,,,,,,,,
