0,1,2,3,4,5,6,7,8,9
Parlamento Andino,PACHECO VILLAR GUSTAVO,16/06/2022,21/06/2022,Lima Colombia Lima,1931.65,6129.78,8061.43,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,RAMIREZ LARIZBEASCOA JUAN CARLOS,16/06/2022,21/06/2022,Lima Colombia Lima,1773.67,4857.51,6631.18,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,LAZO VILLÓN LESLYE CAROL,16/06/2022,18/06/2022,Lima Colombia Lima,4117.1,2322.78,6439.88,RECURSOS ORDINARIOS,Mesa Directiva
Asesora Vice presidencia,ALFARO MORI PAOLA,16/06/2022,20/06/2022,Lima Colombia Lima,1773.67,4669.32,6442.99,RECURSOS ORDINARIOS,Mesa Directiva
Asesor PA Ramirez,OYARCE CALDERON JOEL MARTIN,15/06/2022,20/06/2022,Lima Colombia Lima,1875.58,4854.85,6730.43,RECURSOS ORDINARIOS,Mesa Directiva
Asesor PA Ramirez,MAMANI BARRIGA JIM ALI,15/06/2022,20/06/2022,Lima Colombia Lima,1773.67,5178.98,6952.65,RECURSOS ORDINARIOS,Mesa Directiva
AsIstente PA Arce,NAVARRO CARRANZA MARIO,16/06/2022,20/06/2022,Lima Colombia Lima,2248.17,3396.2,5644.37,RECURSOS ORDINARIOS,Mesa Directiva
Personal PA Arce,CHOQUE ACERO JOSE LUIS,16/06/2022,20/06/2022,Lima Colombia Lima,2248.17,3356.34,5604.51,RECURSOS ORDINARIOS,Mesa Directiva
Técnico PA Pacheco,MOLINA LUJAN MARIANE,15/06/2022,20/06/2022,Lima Colombia Lima,3930.93,5610.07,9541,RECURSOS ORDINARIOS,Mesa Directiva
AsIstente PA Pacheco,MASAMOTO RIVAS DIANA,15/06/2022,20/06/2022,Lima Colombia Lima,3930.93,3778.62,7709.55,RECURSOS ORDINARIOS,Mesa Directiva
Asesor PA Lazo,HIDALGO RODRIGUEZ JOSE ANTONIO,16/06/2022,18/06/2022,Lima Colombia Lima,3243.41,2195.03,5438.44,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,PACHECO VILLAR GUSTAVO,15/06/2022,21/06/2022,Lima Colombia Lima,2383.24,0,2383.24,RECURSOS ORDINARIOS,Mesa Directiva
Asesor PA Galarreta,CASANOVA SAAVEDRA PEDRO,15/06/2022,18/06/2022,Lima Colombia Lima,2194.61,0,2194.61,RECURSOS ORDINARIOS,Mesa Directiva
Parlamento Andino,GALARRETA VELARDE LUIS,15/06/2022,18/06/2022,Lima Colombia Lima,2194.61,0,2194.61,RECURSOS ORDINARIOS,Mesa Directiva
,,,,,,,,,
