0,1,2,3,4,5,6,7,8,9
CORDERO JON TAY LUIS GUSTAVO,"ELGUERA MENA, JUAN CARLOS",21/02/2022,25/02/2022,LIMA-LIMA PROVINCIAS-LIMA,0,796.5,796.5,RECURSOS ORDINARIOS,MESA DIRECTIVA
PORTALATINO AVALOS KELLY ROXANA,"GARCÍA HERRERA, MIGUEL ENRIQUE",21/02/2022,25/02/2022,LIMA-ANCASH-LIMA,250,1600,1850,RECURSOS ORDINARIOS,MESA DIRECTIVA
PORTALATINO AVALOS KELLY ROXANA,"GREGORIO TREJO, NELSON JENNY",21/02/2022,25/02/2022,LIMA-ANCASH-LIMA,145,1302,1447,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE ENLACE CON EL CIUDADANO,"GUEVARA SALDAÑA, ELMER JUNIOR",24/02/2022,25/05/2022,LIMA-HUARMEY-ANCASH-LIMA,250,640,890,RECURSOS ORDINARIOS,MESA DIRECTIVA
HUAMAN CORONADO RAUL,"HUARACC CUADROS, SANDRA RUTH",21/02/2022,25/02/2022,LIMA-ICA-LIMA,250,1600,1850,RECURSOS ORDINARIOS,MESA DIRECTIVA
ELIAS AVALOS JOSE LUIS,"IBARRA TRUJILLO, MIGUEL ANGEL",21/02/2022,25/02/2022,LIMA-ICA-LIMA,140,1441,1581,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE ENLACE CON EL CIUDADANO,"LARA AVILA, GLORIA ELIZABETH",24/02/2022,25/05/2022,LIMA-HUARMEY-ANCASH-LIMA,177,640,817,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE ENLACE CON EL CIUDADANO,"MARTINEZ HERNANDEZ, CARLOS HUMBERTO",24/02/2022,25/05/2022,LIMA-HUARMEY-ANCASH-LIMA,177,640,817,RECURSOS ORDINARIOS,MESA DIRECTIVA
PARIONA SINCHE ALFREDO,"MEDINA MUÑOZ, LUZCELY MARIBEL",21/02/2022,25/02/2022,LIMA-HUANCAVELICA-LIMA,150,1588,1738,RECURSOS ORDINARIOS,MESA DIRECTIVA
ELIAS AVALOS JOSE LUIS,"MENDIETA LEYVA, ALFREDO TEOBALDO",21/02/2022,25/02/2022,LIMA-ICA-LIMA,140,1497.7,1637.7,RECURSOS ORDINARIOS,MESA DIRECTIVA
MARTICORENA MENDOZA JORGE ALFONSO,"MORALES CAÑAHUA, ENRIQUE EDILBERTO",21/02/2022,25/02/2022,LIMA-ICA-LIMA,0,1339,1339,RECURSOS ORDINARIOS,MESA DIRECTIVA
MARTICORENA MENDOZA JORGE ALFONSO,"PATIÑO ASTORAYME, EDNA ZARELA",21/02/2022,25/02/2022,LIMA-ICA-LIMA,0,1351,1351,RECURSOS ORDINARIOS,MESA DIRECTIVA
DIAZ MONAGO FREDDY RONALD,"PEREZ ROMO, MARIA JANICE",21/02/2022,25/02/2022,LIMA-PASCO-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
TERCERA VICEPRESIDENCIA,"QUEZADA CHACON, EVA MILAGROS",23/02/2022,25/02/2022,LIMA-ANCASH-HUARMEY-LIMA,250,960,1210,RECURSOS ORDINARIOS,MESA DIRECTIVA
CAMONES SORIANO LADY MERCEDES,"RIERA RODRIGUEZ, WALTER AUGUSTO",21/02/2022,25/02/2022,LIMA-ANCASH-LIMA,250,1600,1850,RECURSOS ORDINARIOS,MESA DIRECTIVA
RUIZ RODRIGUEZ MAGALY ROSMERY,"ROMERO NIMA, JOHNNY FABIAN",21/02/2022,25/02/2022,LIMA-LA LIBERTAD-LIMA,125,1551,1676,RECURSOS ORDINARIOS,MESA DIRECTIVA
CORDERO JON TAY LUIS GUSTAVO,"ROSAS PARADA, FREDDY MOISES HERBERT",21/02/2022,25/02/2022,LIMA-LIMA PROVINCIAS-LIMA,250,1600,1850,RECURSOS ORDINARIOS,MESA DIRECTIVA
TERCERA VICEPRESIDENCIA,"SAAVEDRA GUERRA, LIVI STEFANNY",23/02/2022,25/02/2022,LIMA-ANCASH-HUARMEY-LIMA,250,960,1210,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE ENLACE CON EL CIUDADANO,"SAAVEDRA LOPEZ, ROBERTO CARLOS",24/02/2022,25/05/2022,LIMA-HUARMEY-ANCASH-LIMA,250,640,890,RECURSOS ORDINARIOS,MESA DIRECTIVA
GUTIERREZ TICONA PAUL SILVIO,"SARMIENTO PIMENTEL, JEAN DAVID",21/02/2022,25/02/2022,LIMA-APURIMAC-LIMA,250,1600,1850,RECURSOS ORDINARIOS,MESA DIRECTIVA
,,,,,,,,,
