0,1,2,3,4,5,6,7,8,9
HUAMAN CORONADO RAUL,"CHIRE VILLAFUERTE, MARCO ANTONIO",24/10/2022,28/10/2022,LIMA-ICA-LIMA,250,1600,1850,RECURSOS ORDINARIOS,MESA DIRECTIVA
CAMONES SORIANO LADY MERCEDES,"CONTRERAS ACUÑA, KALET JHEFERSON",24/10/2022,28/10/2022,LIMA-ANCASH-LIMA,250,1600,1850,RECURSOS ORDINARIOS,MESA DIRECTIVA
DOROTEO CARBAJO RAUL FELIPE,"DE LA CRUZ ASTORGA, JUAN JOSE",24/10/2022,28/10/2022,LIMA-ICA-LIMA,250,1600,1850,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"DE SOUZA VALLES, PAOLA ELAINE",20/10/2022,21/10/2022,LIMA-OXAPAMPA-LIMA,225,640,865,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"DIAZ PUERTA, ALEJANDRINA AURORA",25/10/2022,25/10/2022,LIMA-HUAURA - LIMA-LIMA,250,320,570,RECURSOS ORDINARIOS,MESA DIRECTIVA
CORDERO JON TAY LUIS GUSTAVO,"ELGUERA MENA, JUAN CARLOS",24/10/2022,28/10/2022,LIMA-LIMA PROVINCIAS-LIMA,250,1600,1850,RECURSOS ORDINARIOS,MESA DIRECTIVA
RIVAS CHACARA JANET MILAGROS,"ELIAS MAZA, ALAN JHOEL",24/10/2022,28/10/2022,LIMA-LIMA PROVINCIAS-LIMA,250,1600,1850,RECURSOS ORDINARIOS,MESA DIRECTIVA
UGARTE MAMANI JHAKELINE KATY,"FELICES VILLAFUERTE, WILBER SILVESTRE",24/10/2022,28/10/2022,LIMA-CUSCO-LIMA,125,1600,1725,RECURSOS ORDINARIOS,MESA DIRECTIVA
MARTICORENA MENDOZA JORGE ALFONSO,"FERRARO PEÑA, MARINA LUCÍA",24/10/2022,28/10/2022,LIMA-ICA-LIMA,250,1600,1850,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"FUENTES MUNARRIZ, GABY URSULA",23/10/2022,25/10/2022,LIMA-PIURA-SULLANA-LIMA,250,960,1210,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"GALVEZ SALAS, JOSE ALEXANDER",16/10/2022,21/10/2022,LIMA-SULLANA-PIURA-LIMA,250,1711.05,1961.05,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"GALVEZ SALAS, JOSE ALEXANDER",25/10/2022,28/10/2022,LIMA-CUSCO - APURÌMAC-LIMA,250,1280,1530,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"GAMARRA CHAVEZ, MARIA ROCIO",27/10/2022,29/10/2022,LIMA-CHOTA-CAJAMARCA-LIMA,250,960,1210,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"GONZALEZ GUILLEN, JESUS GUSTAVO",19/10/2022,21/10/2022,LIMA-REGION PIURA-LIMA,250,960,1210,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"GONZALEZ GUILLEN, JESUS GUSTAVO",25/10/2022,28/10/2022,LIMA-CUSCO - APURÌMAC-LIMA,250,1280,1530,RECURSOS ORDINARIOS,MESA DIRECTIVA
VARAS MELENDEZ ELIAS MARCIAL,"GUILLEN MALAVER, MAIROT EVELYN",24/10/2022,28/10/2022,LIMA-ANCASH-LIMA,250,1600,1850,RECURSOS ORDINARIOS,MESA DIRECTIVA
ESPINOZA VARGAS JHAEC DARWIN,"HARO RODRIGUEZ, KEVIN JOSELMER",24/10/2022,28/10/2022,LIMA-ANCASH-LIMA,250,1600,1850,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE ENERGIA Y MINAS,"HUAMAN CORONEL, PEPE LUIS",12/10/2022,15/10/2022,LIMA-HUANCAVELICA-LIMA,250,960,1210,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"HUERTA AYALA, JOVINO HERACLIO",05/10/2022,07/10/2022,LIMA-HUANCAYO - JUNIN-LIMA,120,880,1000,RECURSOS ORDINARIOS,MESA DIRECTIVA
ELIAS AVALOS JOSE LUIS,"IBARRA TRUJILLO, MIGUEL ANGEL",24/10/2022,28/10/2022,LIMA-ICA-LIMA,250,1600,1850,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION AGRARIA,"IPARRAGUIRRE QUIÑONES, JEAN PIERRE FRANCIS",02/10/2022,05/10/2022,LIMA-CENTRO CULTURAL LOMBRADO M.-LIMA,250,924,1174,RECURSOS ORDINARIOS,MESA DIRECTIVA
"COMISION DE ECONOMIA, BANCA, FINANZAS E INTELIGENCIA FINANCIERA","LASTRES BLANCO, GIULIANA ZENAIDA",11/10/2022,13/10/2022,LIMA-ICA-LIMA,0,402.5,402.5,RECURSOS ORDINARIOS,MESA DIRECTIVA
ESPINOZA VARGAS JHAEC DARWIN,"LOPEZ VELAOCHAGA, GIANCARLO CESAR",24/10/2022,28/10/2022,LIMA-ANCASH-LIMA,250,1600,1850,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"MALPARTIDA GUTIERREZ, HECTOR FERNANDO",05/10/2022,07/10/2022,LIMA-HUANCAYO - JUNIN-LIMA,120,868.5,988.5,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE CULTURA Y PATRIMONIO CULTURAL,"MARCELO LEYVA, KEVIN ALONZO",12/10/2022,16/10/2022,LIMA-CHACHAPOYAS - AMAZONAS-LIMA,250,1600,1850,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"MAURICIO MENDOZA, BORIS DAVID",26/10/2022,28/10/2022,LIMA-TINGO MARIA - HUANUCO-LIMA,250,960,1210,RECURSOS ORDINARIOS,MESA DIRECTIVA
VARAS MELENDEZ ELIAS MARCIAL,"MEDINA MUÑOZ, LUZCELY MARIBEL",24/10/2022,28/10/2022,LIMA-ANCASH-LIMA,250,1600,1850,RECURSOS ORDINARIOS,MESA DIRECTIVA
OLIVOS MARTINEZ LESLIE VIVIAN,"MELGAR CRUZ, ALEJANDRA MARIA",24/10/2022,28/10/2022,LIMA-REGION LIMA PROVINCIAS - CUSCO-LIMA,250,0,250,RECURSOS ORDINARIOS,MESA DIRECTIVA
ELIAS AVALOS JOSE LUIS,"MENDIETA LEYVA, ANA ROSA",24/10/2022,28/10/2022,LIMA-ICA-LIMA,250,1600,1850,RECURSOS ORDINARIOS,MESA DIRECTIVA
FLORES RUIZ VICTOR SEFERINO,"MEZA MENDIOLA, LUCIANA MARIA",24/10/2022,28/10/2022,LIMA-TRUJILLO-LIMA,250,1600,1850,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"MORAN YUPANQUI, FLAVIO MOISES",05/10/2022,07/10/2022,LIMA-HUANCAYO - JUNIN-LIMA,120,867.5,987.5,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE CULTURA Y PATRIMONIO CULTURAL,"MOZO MERCADO, SHIRLEY YDA",12/10/2022,16/10/2022,LIMA-CHACHAPOYAS - AMAZONAS-LIMA,250,960,1210,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE ENERGIA Y MINAS,"NUÑEZ LLANOS, JAVIER GUIDO",12/10/2022,15/10/2022,LIMA-HUANCAVELICA-LIMA,250,960,1210,RECURSOS ORDINARIOS,MESA DIRECTIVA
CORDERO JON TAY LUIS GUSTAVO,"ORTIZ ANDAHUA, CLAUDIA XIMENA",24/10/2022,28/10/2022,LIMA-LIMA PROVINCIAS-LIMA,250,1600,1850,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION AGRARIA,"PACHECO QUISPE, MARCO ANTONIO",02/10/2022,05/10/2022,LIMA-CENTRO CULTURAL LOMBRADO M.-LIMA,179,670.92,849.92,RECURSOS ORDINARIOS,MESA DIRECTIVA
"COMISION DE ECONOMIA, BANCA, FINANZAS E INTELIGENCIA FINANCIERA","PATIÑO URCO, ANA BERTHA",11/10/2022,13/10/2022,LIMA-ICA-LIMA,250,960,1210,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"PRADO MAGGIA, CARLOTA CARMEN ROSARIO",05/10/2022,07/10/2022,LIMA-HUARAZ - REGIÒN ANCASH-LIMA,195,791,986,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"QUIROZ RETUERTO, RICARDO MAXIMO",26/10/2022,28/10/2022,LIMA-TINGO MARIA - HUANUCO-LIMA,250,960,1210,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION AGRARIA,"RAMOS CIEZA, WILFREDO PEDRO",02/10/2022,05/10/2022,LIMA-CENTRO CULTURAL LOMBRADO M.-LIMA,95,1009,1104,RECURSOS ORDINARIOS,MESA DIRECTIVA
DOROTEO CARBAJO RAUL FELIPE,"REYES ORTIZ, MARIO RICARDO",24/10/2022,28/10/2022,LIMA-ICA-LIMA,250,1600,1850,RECURSOS ORDINARIOS,MESA DIRECTIVA
CAMONES SORIANO LADY MERCEDES,"RIERA RODRIGUEZ, WALTER AUGUSTO",24/10/2022,28/10/2022,LIMA-ANCASH-LIMA,250,1600,1850,RECURSOS ORDINARIOS,MESA DIRECTIVA
RUIZ RODRIGUEZ MAGALY ROSMERY,"ROMERO NIMA, JOHNNY FABIAN",24/10/2022,28/10/2022,LIMA-LA LIBERTAD-LIMA,125,1600,1725,RECURSOS ORDINARIOS,MESA DIRECTIVA
"COMISION DE ECONOMIA, BANCA, FINANZAS E INTELIGENCIA FINANCIERA","RUIZ HERRERA, ARIANA GABRIELA",11/10/2022,13/10/2022,LIMA-ICA-LIMA,0,417,417,RECURSOS ORDINARIOS,MESA DIRECTIVA
ANDERSON RAMIREZ CARLOS ANTONIO,"SANCHEZ MENDOZA, ARABELA ELIZABETH",24/10/2022,28/10/2022,LIMA-ICA-LIMA,250,1600,1850,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE COMUNICACIONES,"SANDOVAL VALIENTE, JOSE ARCADIO",14/10/2022,16/10/2022,LIMA-AMAZONAS-LIMA,250,960,1210,RECURSOS ORDINARIOS,MESA DIRECTIVA
RUIZ RODRIGUEZ MAGALY ROSMERY,"SANTILLANA CHAVEZ, MANUEL NATIVIDAD",24/10/2022,28/10/2022,LIMA-LA LIBERTAD-LIMA,250,1600,1850,RECURSOS ORDINARIOS,MESA DIRECTIVA
ROBLES ARAUJO SILVANA EMPERATRIZ,"SOTO GUERRA, DANIEL EDUARDO",24/10/2022,28/10/2022,LIMA-JUNIN-LIMA,72,1594.5,1666.5,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"SUMARI RETAMOZO, ELIZABETH VIRGINIA",25/10/2022,25/10/2022,LIMA-HUAURA - LIMA-LIMA,250,320,570,RECURSOS ORDINARIOS,MESA DIRECTIVA
MARTICORENA MENDOZA JORGE ALFONSO,"TENORIO PALOMINO, RAFAEL DIEGO",24/10/2022,28/10/2022,LIMA-ICA-LIMA,250,1600,1850,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"TORRES PRIETO, ROLANDO ALFONSO",05/10/2022,07/10/2022,LIMA-HUARAZ - REGIÒN ANCASH-LIMA,195,800.5,995.5,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"TORRES PRIETO, ROLANDO ALFONSO",13/10/2022,15/10/2022,LIMA-CUSCO-APURIMAC-LIMA,110,835,945,RECURSOS ORDINARIOS,MESA DIRECTIVA
HUAMAN CORONADO RAUL,"ZUBIATE PAREDES, JUAN CESAR",24/10/2022,28/10/2022,LIMA-ICA-LIMA,250,1600,1850,RECURSOS ORDINARIOS,MESA DIRECTIVA
,,,,,,,,,
