0,1,2,3,4,5,6,7,8,9
DIAZ MONAGO FREDDY RONALD,"GAONA HUAMAN, JUAN CARLOS",11/10/2021,15/10/2021,LIMA-PASCO-LIMA,120,0,120,RECURSOS ORDINARIOS,MESA DIRECTIVA
PORTALATINO AVALOS KELLY ROXANA,"GREGORIO TREJO, NELSON JENNY",11/10/2021,15/10/2021,LIMA-ANCASH-LIMA,250,0,250,RECURSOS ORDINARIOS,MESA DIRECTIVA
HUAMAN CORONADO RAUL,"HUARACC CUADROS, SANDRA RUTH",11/10/2021,15/10/2021,LIMA-ICA-LIMA,0,1466.8,1466.8,RECURSOS ORDINARIOS,MESA DIRECTIVA
ELIAS AVALOS JOSE LUIS,"IBARRA TRUJILLO, MIGUEL ANGEL",11/10/2021,15/10/2021,LIMA-ICA-LIMA,55,889.4,944.4,RECURSOS ORDINARIOS,MESA DIRECTIVA
ROBLES ARAUJO SILVANA EMPERATRIZ,"MARAVI PALOMINO, LUIS MIGUEL",11/10/2021,15/10/2021,LIMA-JUNIN-LIMA,145,1571.5,1716.5,RECURSOS ORDINARIOS,MESA DIRECTIVA
ELIAS AVALOS JOSE LUIS,"MENDIETA LEYVA, ALFREDO TEOBALDO",11/10/2021,15/10/2021,LIMA-ICA-LIMA,0,1342.5,1342.5,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE VIVIENDA Y CONSTRUCCION,"MORA CONTRERAS, FRANCO CARLOS",06/10/2021,11/10/2021,LIMA-CHIMBOTE-ANCASH-LIMA,180,749,929,RECURSOS ORDINARIOS,MESA DIRECTIVA
MARTICORENA MENDOZA JORGE ALFONSO,"MORALES CAÑAHUA, ENRIQUE EDILBERTO",11/10/2021,15/10/2021,LIMA-ICA-LIMA,90,1232.5,1322.5,RECURSOS ORDINARIOS,MESA DIRECTIVA
MARTICORENA MENDOZA JORGE ALFONSO,"PATIÑO ASTORAYME, EDNA ZARELA",11/10/2021,15/10/2021,LIMA-ICA-LIMA,0,1414.5,1414.5,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE VIVIENDA Y CONSTRUCCION,"PEREZ BABILON, MADELAINE",06/10/2021,11/10/2021,LIMA-CHIMBOTE-ANCASH-LIMA,180,908,1088,RECURSOS ORDINARIOS,MESA DIRECTIVA
PALACIOS HUAMAN MARGOT,"QUIROZ ALVARADO, LIZET JOVITA",11/10/2021,15/10/2021,LIMA-AYACUCHO-LIMA,150,0,150,RECURSOS ORDINARIOS,MESA DIRECTIVA
DOROTEO CARBAJO RAUL FELIPE,"REYES ORTIZ, MARIO RICARDO",11/10/2021,15/10/2021,LIMA-ICA-LIMA,0,1422.51,1422.51,RECURSOS ORDINARIOS,MESA DIRECTIVA
CAMONES SORIANO LADY MERCEDES,"RIERA RODRIGUEZ, WALTER AUGUSTO",11/10/2021,15/10/2021,LIMA-ANCASH-LIMA,50,1136,1186,RECURSOS ORDINARIOS,MESA DIRECTIVA
CORDERO JON TAY LUIS GUSTAVO,"ROSAS PARADA, FREDDY MOISES HERBERT",11/10/2021,15/10/2021,LIMA-LIMA-LIMA,0,1315.5,1315.5,RECURSOS ORDINARIOS,MESA DIRECTIVA
GUTIERREZ TICONA PAUL SILVIO,"SARMIENTO PIMENTEL, JEAN DAVID",11/10/2021,15/10/2021,LIMA-APURIMAC-LIMA,250,1600,1850,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE VIVIENDA Y CONSTRUCCION,"VALLADARES DIAZ, OLEG JAIME",06/10/2021,11/10/2021,LIMA-CHIMBOTE-ANCASH-LIMA,180,1566,1746,RECURSOS ORDINARIOS,MESA DIRECTIVA
VARAS MELENDEZ ELIAS MARCIAL,"VARGAS ASTO, JORGE LUIS",11/10/2021,15/10/2021,LIMA-ANCASH-LIMA,250,1600,1850,RECURSOS ORDINARIOS,MESA DIRECTIVA
GUTIERREZ TICONA PAUL SILVIO,"VARGAS TORRES, AMERICO",11/10/2021,15/10/2021,LIMA-APURIMAC-LIMA,0,1588,1588,RECURSOS ORDINARIOS,MESA DIRECTIVA
PALACIOS HUAMAN MARGOT,"VELAPATIÑO BENITES, RICHARD AUDEMIO",11/10/2021,15/10/2021,LIMA-AYACUCHO-LIMA,250,0,250,RECURSOS ORDINARIOS,MESA DIRECTIVA
VARAS MELENDEZ ELIAS MARCIAL,"VILCHEZ LINARES, LUIS GREGORIO",11/10/2021,15/10/2021,LIMA-ANCASH-LIMA,250,1600,1850,RECURSOS ORDINARIOS,MESA DIRECTIVA
,,,,,,,,,
