0,1,2,3,4,5,6,7,8,9
PALACIOS HUAMAN MARGOT,"CCARHUAYPIÑA LOPE, DERRICK HAUCER",20/06/2022,24/06/2022,LIMA-AYACUCHO-LIMA,831.53,776.5,1608.03,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE LA MUJER Y FAMILIA,"CHAGUA TUCTO, MAUDE ROXANA",20/06/2022,25/06/2022,LIMA-HUANUCO-LIMA,745.94,0,745.94,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE LA MUJER Y FAMILIA,"CHAGUA TUCTO, MAUDE ROXANA",22/06/2022,24/06/2022,LIMA-TINGO MARIA - HUANUCO-LIMA,0,848.5,848.5,RECURSOS ORDINARIOS,MESA DIRECTIVA
JIMENEZ HEREDIA DAVID JULIO,"CHAMORRO BALVIN, ALCIDES GLORIOSO",20/06/2022,24/06/2022,LIMA-JUNIN-LIMA,1278.14,1108.2,2386.34,RECURSOS ORDINARIOS,MESA DIRECTIVA
REYMUNDO MERCADO EDGARD CORNELIO,"CHANCA ARRIOLA, JORGE ROQUE",20/06/2022,24/06/2022,LIMA-JUNIN-LIMA,587.45,1600,2187.45,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE CULTURA Y PATRIMONIO CULTURAL,"CHATI QUISPE, GUIDO ERNESTO",22/06/2022,24/06/2022,LIMA-JUNIN-LIMA,984.01,960,1944.01,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE INCLUSION SOCIAL Y PERSONAS CON DISCAPACIDAD,"CHAVEZ LUME, PERCY ANIBAL",07/06/2022,10/06/2022,LIMA-AYACUCHO-LIMA,477.81,800.5,1278.31,RECURSOS ORDINARIOS,MESA DIRECTIVA
RAMIREZ GARCIA TANIA ESTEFANY,"CHAVEZ MIRANDA, GERSON ABIU",20/06/2022,24/06/2022,LIMA-CAJAMARCA-LIMA,1153.37,1600,2753.37,RECURSOS ORDINARIOS,MESA DIRECTIVA
CAVERO ALVA ALEJANDRO ENRIQUE,"CHERRES FALLA, PATRICIA",20/06/2022,24/06/2022,LIMA-AREQUIPA-LIMA,0,1276.74,1276.74,RECURSOS ORDINARIOS,MESA DIRECTIVA
HUAMAN CORONADO RAUL,"CHIRE VILLAFUERTE, MARCO ANTONIO",20/06/2022,24/06/2022,LIMA-AYACUCHO-LIMA,822.73,1461,2283.73,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE TRABAJO Y SEGURIDAD SOCIAL,"CHULLUNQUIA HUAHUA, JULIO RAUL",30/06/2022,04/07/2022,LIMA- CUSCO - URUBAMBA-LIMA,688.79,1600,2288.79,RECURSOS ORDINARIOS,MESA DIRECTIVA
MEDINA HERMOSILLA ELIZABETH SARA,"CHUNGA PALACIOS, WALTER FIDEL",20/06/2022,24/06/2022,LIMA-HUANUCO-LIMA,689.87,1600,2289.87,RECURSOS ORDINARIOS,MESA DIRECTIVA
REVILLA VILLANUEVA CESAR MANUEL,"CIEZA ARAMBULO, JUAN DIEGO",20/06/2022,24/06/2022,LIMA-PIURA-LIMA,695.76,1600,2295.76,RECURSOS ORDINARIOS,MESA DIRECTIVA
FLORES RAMIREZ ALEX RANDU,"CIPRIAN QUICHCA, LUIS MIGUEL",20/06/2022,24/06/2022,LIMA-AYACUCHO-LIMA,682.51,1600,2282.51,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE LA MUJER Y FAMILIA,"CIPRIANO SANTIAGO, JESSENIA",20/06/2022,25/06/2022,LIMA-HUANUCO-LIMA,708.54,0,708.54,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE LA MUJER Y FAMILIA,"CIPRIANO SANTIAGO, JESSENIA",22/06/2022,24/06/2022,LIMA-TINGO MARIA - HUANUCO-LIMA,0,960,960,RECURSOS ORDINARIOS,MESA DIRECTIVA
"COMISION DE EDUCACION, JUVENTUD Y DEPORTE","COBARRUBIA VASQUEZ, ROY KENYO",09/06/2022,11/06/2022,LIMA-CUSCO-LIMA,878.13,960,1838.13,RECURSOS ORDINARIOS,MESA DIRECTIVA
ACUÑA PERALTA SEGUNDO HECTOR,"COLLANTES HUACACOLQUI, YURIKO MICHELLE",20/06/2022,24/06/2022,LIMA-LA LIBERTAD-LIMA,1201.5,1600,2801.5,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION ESPECIAL MULTIPARTIDARIA CONMEMORATIVA DEL BICENTENARIO DE LA INDEPENDENCIA DEL PERU,"COMBINA SALVATIERRA, CESAR AUGUSTO",08/06/2022,10/06/2022,LIMA-AYACUCHO-LIMA,1059.1,960,2019.1,RECURSOS ORDINARIOS,MESA DIRECTIVA
MOYANO DELGADO MARTHA LUPE,"CONDEZO DAVILA, AURELIA SAYDA",20/06/2022,24/06/2022,LIMA-TRUJILLO-LIMA,920.21,1600,2520.21,RECURSOS ORDINARIOS,MESA DIRECTIVA
MEDINA MINAYA ESDRAS RICARDO,"CONDORI QUISPE, DEYSI KARINA",20/06/2022,24/06/2022,LIMA-AREQUIPA-LIMA,755.63,1600,2355.63,RECURSOS ORDINARIOS,MESA DIRECTIVA
MEDINA MINAYA ESDRAS RICARDO,"CONDORI QUISPE, OLGA ZONIA",20/06/2022,24/06/2022,LIMA-AREQUIPA-LIMA,755.63,1600,2355.63,RECURSOS ORDINARIOS,MESA DIRECTIVA
CHAVEZ CHINO BETSSY BETZABET,"CONTRERAS GALLARDO, NADIA PATRICIA",20/06/2022,24/06/2022,LIMA-TACNA-LIMA,1037.22,1383.8,2421.02,RECURSOS ORDINARIOS,MESA DIRECTIVA
FLORES RAMIREZ ALEX RANDU,"CONTRERAS LUJAN, NELIDA LIZBETH",20/06/2022,24/06/2022,LIMA-AYACUCHO-LIMA,682.51,1600,2282.51,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE TRABAJO Y SEGURIDAD SOCIAL,"CORDOVA ESPINOZA, JACKELINE ASTRID",30/06/2022,04/07/2022,LIMA- CUSCO - URUBAMBA-LIMA,688.79,1600,2288.79,RECURSOS ORDINARIOS,MESA DIRECTIVA
GONZA CASTILLO AMERICO,"CORREA LABAN, LELIS LEONARDI",20/06/2022,24/06/2022,LIMA-CAJAMARCA-LIMA,1172.58,1480,2652.58,RECURSOS ORDINARIOS,MESA DIRECTIVA
KAMICHE MORANTE LUIS ROBERTO,"CRUZ VARGAS, KATHERINE MARITA DANY",20/06/2022,24/06/2022,LIMA-LA LIBERTAD-LIMA,507.32,1600,2107.32,RECURSOS ORDINARIOS,MESA DIRECTIVA
KAMICHE MORANTE LUIS ROBERTO,"CRUZ VARGAS, KATHERINE MARITA DANY",30/06/2022,04/07/2022,LIMA-REGION LA LIBERTAD - TRUJILLO-LIMA,823.02,1600,2423.02,RECURSOS ORDINARIOS,MESA DIRECTIVA
KAMICHE MORANTE LUIS ROBERTO,"CRUZATE APONTE, GIANLUCA STEFANO",20/06/2022,24/06/2022,LIMA-LA LIBERTAD-LIMA,1214.37,1600,2814.37,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE SALUD Y POBLACION,"CUBA GARCIA, HERBERTH ULISES",05/06/2022,08/06/2022,LIMA-PIURA-LIMA,813.31,1280,2093.31,RECURSOS ORDINARIOS,MESA DIRECTIVA
JULON IRIGOIN ELVA EDHIT,"CUSTODIO CIRILO, ERIN MANUEL",20/06/2022,24/06/2022,LIMA-CAJAMARCA-LIMA,1205.26,1600,2805.26,RECURSOS ORDINARIOS,MESA DIRECTIVA
AZURIN LOAYZA ALFREDO,"DEL PINO FRANCO, JULIO CESAR",20/06/2022,24/06/2022,LIMA-LAMBAYEQUE-LIMA,1204.94,1600,2804.94,RECURSOS ORDINARIOS,MESA DIRECTIVA
ZEA CHOQUECHAMBI OSCAR,"DELGADO CACERES, ZINIA ELENA",20/06/2022,24/06/2022,LIMA-PUNO-LIMA,1147.96,1476,2623.96,RECURSOS ORDINARIOS,MESA DIRECTIVA
JULON IRIGOIN ELVA EDHIT,"DIAZ DIAZ, MONICA ANABEL",20/06/2022,24/06/2022,LIMA-CAJAMARCA-LIMA,687.18,1532,2219.18,RECURSOS ORDINARIOS,MESA DIRECTIVA
ECHEVERRIA RODRIGUEZ HAMLET,"DIAZ MEGO, VICTOR",20/06/2022,24/06/2022,LIMA-CAJAMARCA-LIMA,498.61,1600,2098.61,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE COMUNICACIONES,"DUEÑAS DE LA CRUZ, VICTOR HUGO",06/06/2022,06/06/2022,LIMA-PIURA-LIMA,1055.54,320,1375.54,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE COMUNICACIONES,"DUEÑAS DE LA CRUZ, VICTOR HUGO",09/06/2022,10/06/2022,LIMA-AYACUCHO-LIMA,1014.79,163,1177.79,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE COMUNICACIONES,"DUEÑAS DE LA CRUZ, VICTOR HUGO",27/06/2022,27/06/2022,LIMA-PIURA-LIMA,1067.2,320,1387.2,RECURSOS ORDINARIOS,MESA DIRECTIVA
TAIPE CORONADO MARIA ELIZABETH,"ENCISO HERRERA, MIRTHA",20/06/2022,24/06/2022,LIMA-CUSCO-LIMA,1604.89,1600,3204.89,RECURSOS ORDINARIOS,MESA DIRECTIVA
LOPEZ MORALES JENY LUZ,"ESCALANTE SOTELO DE ECHENIQUE, LIZ EDITH",20/06/2022,24/06/2022,LIMA-UCAYALI-LIMA,1326.81,1600,2926.81,RECURSOS ORDINARIOS,MESA DIRECTIVA
WILLIAMS ZAPATA JOSE DANIEL,"ESCRIBA ZUÑIGA, CRISTHIAN LEONARDO",20/06/2022,24/06/2022,LIMA-LIMA-LIMA,0,850.4,850.4,RECURSOS ORDINARIOS,MESA DIRECTIVA
REYES CAM ABEL AUGUSTO,"ESPINOZA CANALES, CATHERINE JAZMIN",20/06/2022,24/06/2022,LIMA-HUANUCO-LIMA,633.76,1600,2233.76,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE CONSTITUCION Y REGLAMENTO,"ESPINOZA FLORES, RODRIGO ALONSO",02/06/2022,03/06/2022,LIMA-PIURA-LIMA,1202.85,405,1607.85,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE CONSTITUCION Y REGLAMENTO,"ESPINOZA FLORES, RODRIGO ALONSO",22/06/2022,24/06/2022,LIMA-TACNA-LIMA,1509.39,0,1509.39,RECURSOS ORDINARIOS,MESA DIRECTIVA
PRESIDENCIA,"ESTRADA ESCUDERO, VICTOR",09/06/2022,10/06/2022,LIMA-AYACUCHO-LIMA,735.34,640,1375.34,RECURSOS ORDINARIOS,MESA DIRECTIVA
UGARTE MAMANI JHAKELINE KATY,"FELICES VILLAFUERTE, WILBER SILVESTRE",20/06/2022,24/06/2022,LIMA-CUSCO-LIMA,1301.11,1600,2901.11,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMIS INVEST MULT SOBRE CONCEPTO CARGO FIJO EN RECIBOS DE SERVICIO DE ELECTRICIDAD EN MARZO ABRIL MAYO Y JUNIO DE 2020,"FERNANDEZ APAZA, GERARDO GABRIEL",10/06/2022,12/06/2022,LIMA-AYACUCHO-LIMA,882.57,960,1842.57,RECURSOS ORDINARIOS,MESA DIRECTIVA
PAREDES GONZALES ALEX ANTONIO,"FERNANDEZ CHIRA, GLADYS HERMELINDA",20/06/2022,24/06/2022,LIMA-AREQUIPA-LIMA,651.69,1600,2251.69,RECURSOS ORDINARIOS,MESA DIRECTIVA
COAYLA JUAREZ JORGE SAMUEL,"FERREL ZEBALLOS, WILDOR JULIO",20/06/2022,24/06/2022,LIMA-MOQUEGUA-LIMA,923.66,1600,2523.66,RECURSOS ORDINARIOS,MESA DIRECTIVA
BARBARAN REYES ROSANGELA ANDREA,"FLORES CARCAGNO, AMADEO JAVIER",20/06/2022,24/06/2022,LIMA-LIMA Y TACNA-LIMA,1245.37,1600,2845.37,RECURSOS ORDINARIOS,MESA DIRECTIVA
CUTIPA CCAMA VICTOR RAUL,"FLORES CONDORI, YAMILA ROCIO",20/06/2022,24/06/2022,LIMA-MOQUEGUA-LIMA,932.46,1600,2532.46,RECURSOS ORDINARIOS,MESA DIRECTIVA
,,,,,,,,,
