0,1,2,3,4,5,6,7,8,9
PORTERO LOPEZ HILDA MARLENY,"BACA CHAVEZ, MANUEL ALEJANDRO",21/02/2022,25/02/2022,LIMA-CHICLAYO-LIMA,902.12,1577,2479.12,RECURSOS ORDINARIOS,MESA DIRECTIVA
PADILLA ROMERO JAVIER ROMMEL,"BAHAMONDE CORDOVA, RENZO EFRAIN",21/02/2022,25/02/2022,LIMA-LIMA- PROVINCIAS-LIMA,0,946,946,RECURSOS ORDINARIOS,MESA DIRECTIVA
ESPINOZA VARGAS JHAEC DARWIN,"BARRETO ROJAS, ELEAZAR JUAN",21/02/2022,25/02/2022,LIMA-ANCASH-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE CULTURA Y PATRIMONIO CULTURAL,"BARRIENTOS GARAY, ALBERTO SAUL",24/02/2022,27/02/2022,LIMA-CHICLAYO- BAGUA GRANDE-LIMA,415.52,0,415.52,RECURSOS ORDINARIOS,MESA DIRECTIVA
LUQUE IBARRA RUTH,"BAYONA HUERTA, JUAN SERGIO",21/02/2022,25/02/2022,LIMA-CUSCO-LIMA,845.8,1600,2445.8,RECURSOS ORDINARIOS,MESA DIRECTIVA
VERGARA MENDOZA ELVIS HERNAN,"BECERRIL CARDENAS, JUAN ALBERTO",21/02/2022,25/02/2022,LIMA-UCAYALI-LIMA,938.49,1468,2406.49,RECURSOS ORDINARIOS,MESA DIRECTIVA
QUIROZ BARBOZA SEGUNDO TEODOMIRO,"BOCANEGRA VASQUEZ, JORGE YAIR",21/02/2022,25/02/2022,LIMA-CAJAMARCA-LIMA,828.03,1600,2428.03,RECURSOS ORDINARIOS,MESA DIRECTIVA
REYMUNDO MERCADO EDGARD CORNELIO,"BRAVO ALAYA, TEODORO DEMETRIO",21/02/2022,25/02/2022,LIMA-JUNIN-LIMA,1049.47,1510.5,2559.97,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMIS MULTI DE ANALISIS SEGUIMIENTO COORDINACION Y FORMULACION DE PROPUESTAS PARA EL PROYECTO BINACIONAL PUYANGO TUMBES,"BULLER VIZCARRA, JORGE GUILLERMO",20/02/2022,24/02/2022,LIMA-TUMBES-LIMA,1081.7,1280,2361.7,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMIS MULTI DE ANALISIS SEGUIMIENTO COORDINACION Y FORMULACION DE PROPUESTAS PARA EL PROYECTO BINACIONAL PUYANGO TUMBES,"CABREJOS VELA, RAFAEL AURELIO",20/02/2022,24/02/2022,LIMA-TUMBES-LIMA,958.59,1600,2558.59,RECURSOS ORDINARIOS,MESA DIRECTIVA
DAVILA ATANACIO PASION NEOMIDAS,"CAMPOS AYALA, NATALY JASMIN",21/02/2022,25/02/2022,LIMA-PASCO-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
RUIZ RODRIGUEZ MAGALY ROSMERY,"CARBAJAL REYES, CECILIA ROSA",21/02/2022,25/02/2022,LIMA-LA LIBERTAD-LIMA,753.4,1558,2311.4,RECURSOS ORDINARIOS,MESA DIRECTIVA
TACURI VALDIVIA GERMAN ADOLFO,"CARDENAS DEL PINO, STEPHANIE SCARLET",21/02/2022,25/02/2022,LIMA-AYACUCHO-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
LOPEZ UREÑA ILICH FREDY,"CASAS TORRES, RENZO JIREH",21/02/2022,25/02/2022,LIMA-JUNIN-LIMA,927.63,1497.3,2424.93,RECURSOS ORDINARIOS,MESA DIRECTIVA
AGUINAGA RECUENCO ALEJANDRO AURELIO,"CASTILLO CORDERO, CARLOS DAVID",21/02/2022,25/02/2022,LIMA-CHICLAYO-LIMA,1031.64,1600,2631.64,RECURSOS ORDINARIOS,MESA DIRECTIVA
JIMENEZ HEREDIA DAVID JULIO,"CASTRO SALAZAR, RULY DAN",21/02/2022,25/02/2022,LIMA-JUNIN-LIMA,932.77,1380.7,2313.47,RECURSOS ORDINARIOS,MESA DIRECTIVA
QUITO SARMIENTO BERNARDO JAIME,"CENTENO HUAMANI, DARIO MANUEL",21/02/2022,25/02/2022,LIMA-AREQUIPA-LIMA,1046.52,1041.9,2088.42,RECURSOS ORDINARIOS,MESA DIRECTIVA
QUIROZ BARBOZA SEGUNDO TEODOMIRO,"CHACON PAREDES, DAMARIS",21/02/2022,25/02/2022,LIMA-CAJAMARCA-LIMA,0,1496,1496,RECURSOS ORDINARIOS,MESA DIRECTIVA
JUAREZ CALLE HEIDY LISBETH,"CHAFLOQUE DOMINGUEZ, MIGUEL ANGEL",21/02/2022,25/02/2022,LIMA-PIURA-LIMA,1210.29,1600,2810.29,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE CULTURA Y PATRIMONIO CULTURAL,"CHATI QUISPE, GUIDO ERNESTO",24/02/2022,27/02/2022,LIMA-CHICLAYO- BAGUA GRANDE-LIMA,1535.48,0,1535.48,RECURSOS ORDINARIOS,MESA DIRECTIVA
BURGOS OLIVEROS JUAN BARTOLOME,"CHAVARRY GUTIERREZ, LUIS ALBERTO",21/02/2022,25/02/2022,LIMA-LA LIBERTAD-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
PADILLA ROMERO JAVIER ROMMEL,"CHAVEZ DIAZ, JHAROL JHAIRO",21/02/2022,25/02/2022,LIMA-LIMA- PROVINCIAS-LIMA,0,960,960,RECURSOS ORDINARIOS,MESA DIRECTIVA
RAMIREZ GARCIA TANIA ESTEFANY,"CHAVEZ MIRANDA, GERSON ABIU",21/02/2022,25/02/2022,LIMA-CAJAMARCA-LIMA,1306.3,1580,2886.3,RECURSOS ORDINARIOS,MESA DIRECTIVA
MEDINA HERMOSILLA ELIZABETH SARA,"CHUNGA PALACIOS, WALTER FIDEL",21/02/2022,25/02/2022,LIMA-HUANUCO-LIMA,227.55,1600,1827.55,RECURSOS ORDINARIOS,MESA DIRECTIVA
REVILLA VILLANUEVA CESAR MANUEL,"CIEZA ARAMBULO, JUAN DIEGO",21/02/2022,25/02/2022,LIMA-PIURA-LIMA,1149.05,1600,2749.05,RECURSOS ORDINARIOS,MESA DIRECTIVA
FLORES RAMIREZ ALEX RANDU,"CIPRIAN QUICHCA, LUIS MIGUEL",21/02/2022,25/02/2022,LIMA-AYACUCHO-LIMA,0,1280,1280,RECURSOS ORDINARIOS,MESA DIRECTIVA
ACUÑA PERALTA SEGUNDO HECTOR,"COLLANTES HUACACOLQUI, YURIKO MICHELLE",21/02/2022,25/02/2022,LIMA-LA LIBERTAD-LIMA,1283.78,1100,2383.78,RECURSOS ORDINARIOS,MESA DIRECTIVA
"COMISION DE EDUCACION, JUVENTUD Y DEPORTE","CONDORI HUAMAN, JUAN CARLOS",25/02/2022,02/03/2022,LIMA-TUMBES-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
MEDINA MINAYA ESDRAS RICARDO,"CONDORI QUISPE, DEYSI KARINA",21/02/2022,25/02/2022,LIMA-AREQUIPA-LIMA,958.59,1600,2558.59,RECURSOS ORDINARIOS,MESA DIRECTIVA
FLORES RAMIREZ ALEX RANDU,"CONTRERAS LUJAN, NELIDA LIZBETH",21/02/2022,25/02/2022,LIMA-AYACUCHO-LIMA,0,1280,1280,RECURSOS ORDINARIOS,MESA DIRECTIVA
RAMIREZ GARCIA TANIA ESTEFANY,"CORDOVA GARCIA, EDWAR FRANZ",21/02/2022,25/02/2022,LIMA-CAJAMARCA-LIMA,1306.3,1337,2643.3,RECURSOS ORDINARIOS,MESA DIRECTIVA
BARBARAN REYES ROSANGELA ANDREA,"DAVILA VILCHEZ, CHRISTIAN EDWIN",21/02/2022,25/02/2022,LIMA-LIMA-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
ECHEVERRIA RODRIGUEZ HAMLET,"DIAZ MEGO, VICTOR",21/02/2022,25/02/2022,LIMA-CAJAMARCA-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
TACURI VALDIVIA GERMAN ADOLFO,"DIBURGA CUBA, JACK JOSEPH",21/02/2022,25/02/2022,LIMA-AYACUCHO-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE COMUNICACIONES,"DUEÑAS DE LA CRUZ, VICTOR HUGO",14/02/2022,14/02/2022,LIMA-PIURA-LIMA,1182.31,264.2,1446.51,RECURSOS ORDINARIOS,MESA DIRECTIVA
ZETA CHUNGA CRUZ MARIA,"ENCINAS FERREYRA, LOURDES PAOLA",21/02/2022,25/02/2022,LIMA-PIURA-LIMA,1424.78,1597,3021.78,RECURSOS ORDINARIOS,MESA DIRECTIVA
AGUERO GUTIERREZ MARIA ANTONIETA,"ESCOBEDO MAMANI, ORLANDO",21/02/2022,25/02/2022,LIMA-AREQUIPA-LIMA,1089.89,1600,2689.89,RECURSOS ORDINARIOS,MESA DIRECTIVA
MEDINA HERMOSILLA ELIZABETH SARA,"FALLA VILLEGAS, ELIAS JHON",21/02/2022,25/02/2022,LIMA-HUANUCO-LIMA,227.55,1600,1827.55,RECURSOS ORDINARIOS,MESA DIRECTIVA
UGARTE MAMANI JHAKELINE KATY,"FELICES VILLAFUERTE, WILBER SILVESTRE",21/02/2022,25/02/2022,LIMA-CUSCO-LIMA,984.25,1513.8,2498.05,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMIS INVEST MULT SOBRE CONCEPTO CARGO FIJO EN RECIBOS DE SERVICIO DE ELECTRICIDAD EN MARZO ABRIL MAYO Y JUNIO DE 2020,"FERNANDEZ APAZA, GERARDO GABRIEL",02/02/2022,05/02/2022,LIMA-TRUJILLO-LIMA,554.68,1023.2,1577.88,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMIS INVEST MULT SOBRE CONCEPTO CARGO FIJO EN RECIBOS DE SERVICIO DE ELECTRICIDAD EN MARZO ABRIL MAYO Y JUNIO DE 2020,"FERNANDEZ APAZA, GERARDO GABRIEL",16/02/2022,20/02/2022,LIMA-AREQUIPA-LIMA,1188.54,1561.9,2750.44,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMIS INVEST MULT SOBRE CONCEPTO CARGO FIJO EN RECIBOS DE SERVICIO DE ELECTRICIDAD EN MARZO ABRIL MAYO Y JUNIO DE 2020,"FERNANDEZ APAZA, GERARDO GABRIEL",24/02/2022,01/03/2022,LIMA-PIURA-LIMA,1146.61,1556.7,2703.31,RECURSOS ORDINARIOS,MESA DIRECTIVA
COAYLA JUAREZ JORGE SAMUEL,"FERREL ZEBALLOS, WILDOR JULIO",21/02/2022,25/02/2022,LIMA-MOQUEGUA-LIMA,1481.79,1600,3081.79,RECURSOS ORDINARIOS,MESA DIRECTIVA
SOTO PALACIOS WILSON,"GALLEGOS PALIZA, MARIO FRANCISCO",21/02/2022,25/02/2022,LIMA-HUANCAVELICA-LIMA,777.25,780,1557.25,RECURSOS ORDINARIOS,MESA DIRECTIVA
SOTO REYES ALEJANDRO,"GAMARRA MASCO, EDGAR",21/02/2022,25/02/2022,LIMA-CUSCO-LIMA,711.97,1600,2311.97,RECURSOS ORDINARIOS,MESA DIRECTIVA
JULON IRIGOIN ELVA EDHIT,"GAMARRA MUNDACA, CYNTHIA GISSELA",21/02/2022,25/02/2022,LIMA-CAJAMARCA-LIMA,1292.55,1600,2892.55,RECURSOS ORDINARIOS,MESA DIRECTIVA
ALVA ROJAS CARLOS ENRIQUE,"GELDRES ALVA, ISAAC ESTEBAN",21/02/2022,25/02/2022,LIMA-LA LIBERTAD-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
MONTEZA FACHO SILVIA MARIA,"GELDRES RAMIREZ, JOEL FLAVIO",21/02/2022,25/02/2022,LIMA-CAJAMARCA-LIMA,958.89,1563,2521.89,RECURSOS ORDINARIOS,MESA DIRECTIVA
BARBARAN REYES ROSANGELA ANDREA,"GIRIO CELI, BERTHA LUZ",21/02/2022,25/02/2022,LIMA-LIMA-LIMA,0,302,302,RECURSOS ORDINARIOS,MESA DIRECTIVA
AGUINAGA RECUENCO ALEJANDRO AURELIO,"GRADOS GARCIA, MIGUEL ALBERTO",21/02/2022,25/02/2022,LIMA-CHICLAYO-LIMA,1031.64,1600,2631.64,RECURSOS ORDINARIOS,MESA DIRECTIVA
WILLIAMS ZAPATA JOSE DANIEL,"GUERRERO CASTILLO, EDUARDO MARTIN",21/02/2022,25/02/2022,LIMA-LIMA METROPOLITANA-LIMA,0,370,370,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE ENLACE CON EL CIUDADANO,"GUEVARA SALDAÑA, ELMER JUNIOR",13/02/2022,16/02/2022,LIMA-TUMBES-LIMA,1201.85,824.5,2026.35,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE ENLACE CON EL CIUDADANO,"GUEVARA SALDAÑA, ELMER JUNIOR",18/02/2022,20/02/2022,LIMA-UCAYALI-PUCALLPA-LIMA,970.64,638,1608.64,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE ENLACE CON EL CIUDADANO,"GUEVARA SALDAÑA, ELMER JUNIOR",27/02/2022,01/03/2022,LIMA-TUMBES-LIMA,1416.87,960,2376.87,RECURSOS ORDINARIOS,MESA DIRECTIVA
MOYANO DELGADO MARTHA LUPE,"HERNANDEZ DONAYRE, MARTIN HAROLD",23/02/2022,25/02/2022,LIMA-LIMA-ICA-LIMA-LIMA,0,960,960,RECURSOS ORDINARIOS,MESA DIRECTIVA
INFANTES CASTAÑEDA MERY ELIANA,"HERRERA CABANILLAS, HAROL ENRIQUE",21/02/2022,25/02/2022,LIMA-AMAZONAS-LIMA,1223.69,1600,2823.69,RECURSOS ORDINARIOS,MESA DIRECTIVA
SAAVEDRA CASTERNOQUE HITLER,"HIDALGO ARBILDO, NAHUM",21/02/2022,25/02/2022,LIMA-LORETO-LIMA,385.74,1593,1978.74,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE ENLACE CON EL CIUDADANO,"HU CORONEL, JHONATAN SAMUEL",18/02/2022,20/02/2022,LIMA-UCAYALI-PUCALLPA-LIMA,970.64,717,1687.64,RECURSOS ORDINARIOS,MESA DIRECTIVA
BERMEJO ROJAS GUILLERMO,"HUARANGA TOLEDO, FILOMENO MIGUEL",21/02/2022,25/02/2022,LIMA-CUSCO-LIMA,683.12,1600,2283.12,RECURSOS ORDINARIOS,MESA DIRECTIVA
REVILLA VILLANUEVA CESAR MANUEL,"HUIMAN GONZALES, THOMAS TOMY'S",21/02/2022,25/02/2022,LIMA-PIURA-LIMA,1149.05,1513.5,2662.55,RECURSOS ORDINARIOS,MESA DIRECTIVA
BAZAN CALDERON DIEGO ALONSO FERNANDO,"HURTADO CAPRISTAN, OSCAR BENJAMIN",21/02/2022,25/02/2022,LIMA-TRUJILLO-LIMA,1060.39,1600,2660.39,RECURSOS ORDINARIOS,MESA DIRECTIVA
PAREDES GONZALES ALEX ANTONIO,"IBARRA GARCIA, JULIO CESAR",21/02/2022,25/02/2022,LIMA-AREQUIPA-LIMA,496.73,1211,1707.73,RECURSOS ORDINARIOS,MESA DIRECTIVA
LIMACHI QUISPE NIEVES ESMERALDA,"IBARRA PORTILLA, ROMMEL SALUD",21/02/2022,25/02/2022,LIMA-TACNA-LIMA,1152.42,1600,2752.42,RECURSOS ORDINARIOS,MESA DIRECTIVA
PAREDES FONSECA KAROL IVETT,"IBERICO COLLAZOS, JOSE",21/02/2022,25/02/2022,LIMA-SAN MARTIN-LIMA,1154.77,1585.5,2740.27,RECURSOS ORDINARIOS,MESA DIRECTIVA
VERGARA MENDOZA ELVIS HERNAN,"IGLESIAS JESUS, JORGE RICARDO",21/02/2022,25/02/2022,LIMA-UCAYALI-LIMA,479.48,1600,2079.48,RECURSOS ORDINARIOS,MESA DIRECTIVA
MORI CELIS JUAN CARLOS,"INUMA TORRES, JOSE ANTONIO",21/02/2022,25/02/2022,LIMA-LORETO-LIMA,1242.2,1600,2842.2,RECURSOS ORDINARIOS,MESA DIRECTIVA
REYMUNDO MERCADO EDGARD CORNELIO,"LARA RICAPA, JORGE ISAAC",21/02/2022,25/02/2022,LIMA-JUNIN-LIMA,996.71,1449.4,2446.11,RECURSOS ORDINARIOS,MESA DIRECTIVA
UGARTE MAMANI JHAKELINE KATY,LAZARO GONZALEZ ROBERT ALBERTO,21/02/2022,25/02/2022,LIMA-CUSCO-LIMA,1118.24,1439.72,2557.96,RECURSOS ORDINARIOS,MESA DIRECTIVA
CASTILLO RIVAS EDUARDO ENRIQUE,"LEIVA BAYLON, LETICIA MARUJA",21/02/2022,25/02/2022,LIMA-PIURA-LIMA,1477.88,1200.5,2678.38,RECURSOS ORDINARIOS,MESA DIRECTIVA
BAZAN CALDERON DIEGO ALONSO FERNANDO,"LEON ALVAREZ, VICTOR JULIO",21/02/2022,25/02/2022,LIMA-TRUJILLO-LIMA,874.15,1600,2474.15,RECURSOS ORDINARIOS,MESA DIRECTIVA
ALVA ROJAS CARLOS ENRIQUE,"LEON CALDERON, CAROL NOEMI",21/02/2022,25/02/2022,LIMA-LA LIBERTAD-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
LUQUE IBARRA RUTH,"LEON INGARUCA, MARIA JESUS",21/02/2022,25/02/2022,LIMA-CUSCO-LIMA,845.8,1600,2445.8,RECURSOS ORDINARIOS,MESA DIRECTIVA
"COMISION DE EDUCACION, JUVENTUD Y DEPORTE","LEON RAMIREZ, IVAN WALTER",25/02/2022,02/03/2022,LIMA-TUMBES-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
ELERA GARCIA WILMAR ALBERTO,"LIZARRAGA SALAS, JUAN MANUEL",21/02/2022,25/02/2022,LIMA-PIURASEMANA DE REPREE-LIMA,1189.77,1600,2789.77,RECURSOS ORDINARIOS,MESA DIRECTIVA
BALCAZAR ZELADA JOSE MARIA,"LLAGUENTO HEREDIA, LUIS ANGEL",21/02/2022,25/02/2022,LIMA-LAMBAYEQUE-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
PAREDES CASTRO FRANCIS JHASMINA,"LOJA ANCAJIMA, LUIS FELIPE",21/02/2022,25/02/2022,LIMA-UCAYALI-LIMA,841.31,1442.5,2283.81,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMIS INVEST MULT SOBRE CONCEPTO CARGO FIJO EN RECIBOS DE SERVICIO DE ELECTRICIDAD EN MARZO ABRIL MAYO Y JUNIO DE 2020,"LOPEZ GARCIA, VICTOR FERNANDO JULIO",24/02/2022,01/03/2022,LIMA-PIURA-LIMA,1146.61,1023,2169.61,RECURSOS ORDINARIOS,MESA DIRECTIVA
ESPINOZA VARGAS JHAEC DARWIN,"LOPEZ VELAOCHAGA, GIANCARLO CESAR",21/02/2022,25/02/2022,LIMA-ANCASH-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
GUERRA GARCIA CAMPOS HERNANDO,"LUZA AMESQUITA, DANIEL CONSTANTINO",21/02/2022,25/02/2022,LIMA-LIMA-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
,,,,,,,,,
