0,1,2,3,4,5,6,7,8,9
OFICINA DE PARTICIPACION CIUDADANA,"MALPARTIDA GUTIERREZ, HECTOR FERNANDO",24/11/2022,27/11/2022,LIMA-CHACHAPOYAS - REG. AMAZONAS-LIMA,917.82,0,917.82,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"MALPARTIDA GUTIERREZ, HECTOR FERNANDO",28/11/2022,30/11/2022,LIMA-TRUJILLO - LA LIBERTAD-LIMA,912.53,960,1872.53,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE CULTURA Y PATRIMONIO CULTURAL,"MARCELO LEYVA, KEVIN ALONZO",16/11/2022,20/11/2022,LIMA-MOYOBAMBA Y LAMAS-LIMA,888.77,1600,2488.77,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"MARTEL CALDERON, JOSE LUIS ALEJANDER",03/11/2022,05/11/2022,LIMA-CUSCO-LIMA,1526.06,960,2486.06,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"MARTEL CALDERON, JOSE LUIS ALEJANDER",08/11/2022,10/11/2022,LIMA-CUSCO-LIMA,638.32,960,1598.32,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"MARTEL CALDERON, JOSE LUIS ALEJANDER",13/11/2022,15/11/2022,LIMA-OTUZCO - LA LIBERTAD-LIMA,711.13,0,711.13,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"MARTEL CALDERON, JOSE LUIS ALEJANDER",17/11/2022,19/11/2022,LIMA-TACNA-LIMA,1321.01,960,2281.01,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"MARTEL CALDERON, JOSE LUIS ALEJANDER",30/11/2022,03/12/2022,LIMA-HUANUCO-LIMA,500.3,1280,1780.3,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"MAURICIO MENDOZA, BORIS DAVID",12/11/2022,13/11/2022,LIMA-CAJAMARCA-LIMA,1204.94,600,1804.94,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"MAURICIO MENDOZA, BORIS DAVID",17/11/2022,20/11/2022,LIMA-MADRE DE DIOS-LIMA,1388.24,0,1388.24,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMIS INV SOBRE ATENCIÓN A NIÑOS Y FAMILIAS AFECTADAS CON EXCESO DE PLOMO EN SANGRE EN ZONAS MINERAS DE PASCO Y EL PERU,"MENDEZ QUILCA, LUZ MARIA",14/11/2022,16/11/2022,LIMA-CUSCO-LIMA,671.04,960,1631.04,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE COMUNICACIONES,"MIÑANO CANALES, HECTOR DANIEL",15/11/2022,15/11/2022,LIMA-TACNA-LIMA,1400.96,320,1720.96,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE RELACIONES EXTERIORES,"MOLINA ORMEÑO, JESUS EDUARDO",29/11/2022,04/12/2022,LIMA-TUMBES-LIMA,0,1920,1920,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION ESPECIAL DE SEGUIMIENTO A EMERGENCIAS Y GESTION DE RIESGO DE DESASTRES,"MONDRAGON GIL, GEOFFREY LIN",03/11/2022,04/11/2022,LIMA-IQUITOS-LIMA,438.58,614,1052.58,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"MORAN YUPANQUI, FLAVIO MOISES",03/11/2022,05/11/2022,LIMA-TUMBES-LIMA,983.39,941,1924.39,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"MORAN YUPANQUI, FLAVIO MOISES",10/11/2022,13/11/2022,LIMA-TACNA - MOQUEGUA-LIMA,1135.51,0,1135.51,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"MORAN YUPANQUI, FLAVIO MOISES",17/11/2022,19/11/2022,LIMA-CAJAMARCA-LIMA,636.41,960,1596.41,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"MORAN YUPANQUI, FLAVIO MOISES",20/11/2022,22/11/2022,LIMA-CAJAMARCA-LIMA,0,960,960,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"MORAN YUPANQUI, FLAVIO MOISES",28/11/2022,30/11/2022,LIMA-TRUJILLO - LA LIBERTAD-LIMA,912.53,960,1872.53,RECURSOS ORDINARIOS,MESA DIRECTIVA
"COMISION DE ECONOMIA, BANCA, FINANZAS E INTELIGENCIA FINANCIERA","MORY ASENCIOS, CINTHIA",16/11/2022,19/11/2022,LIMA-TARAPOTO - SAN MARTIN-LIMA,323.75,1280,1603.75,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION ESPECIAL DE SEGUIMIENTO A EMERGENCIAS Y GESTION DE RIESGO DE DESASTRES,"MOYANO ANTAYHUA, JHOSSELIN MARISOL",03/11/2022,04/11/2022,LIMA-IQUITOS-LIMA,0,628.5,628.5,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION ESPECIAL DE SEGUIMIENTO A EMERGENCIAS Y GESTION DE RIESGO DE DESASTRES,"MOYANO ANTAYHUA, JHOSSELIN MARISOL",28/11/2022,02/12/2022,LIMA-REGIÒN LORETO-LIMA,608.55,1600,2208.55,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE CULTURA Y PATRIMONIO CULTURAL,"MOZO MERCADO, SHIRLEY YDA",16/11/2022,20/11/2022,LIMA-MOYOBAMBA Y LAMAS-LIMA,774.9,1280,2054.9,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION ESPECIAL MULTIPARTIDARIA PRO INVERSION,"NECIOSUP SANTA CRUZ, VICTOR HUGO",16/11/2022,19/11/2022,LIMA-AREQUIPA-LIMA,831.48,1280,2111.48,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE ENERGIA Y MINAS,"NUÑEZ LLANOS, JAVIER GUIDO",04/11/2022,08/11/2022,LIMA-MUNICIPALIDAD PROV. DE PUNO-LIMA,956.5,1278.5,2235,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE RELACIONES EXTERIORES,"OBLITAS CABRERA, MAYRA YESENIA",16/11/2022,20/11/2022,LIMA-TUMBES-LIMA,518.16,0,518.16,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE RELACIONES EXTERIORES,"OBLITAS CABRERA, MAYRA YESENIA",29/11/2022,04/12/2022,LIMA-TUMBES-LIMA,0,640,640,RECURSOS ORDINARIOS,MESA DIRECTIVA
"COMISION DE CIENCIA, INNOVACION Y TECNOLOGIA","OBLITAS GUERRERO, JOSE LUIS",03/11/2022,05/11/2022,LIMA-AREQUIPA-LIMA,1562.07,847.2,2409.27,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"PEÑA RAMON, LUIS ALBERTO",03/11/2022,05/11/2022,LIMA-REGION HUANCAVELICA-LIMA,571.93,0,571.93,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"PRADO MAGGIA, CARLOTA CARMEN ROSARIO",24/11/2022,26/11/2022,LIMA-TAMBOPATA - MADRE DE DIOS-LIMA,929.25,960,1889.25,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"QUIROGA CARBAJAL, VANESSA RAQUEL",29/11/2022,01/12/2022,LIMA-MOQUEGUA-LIMA,664.28,0,664.28,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"QUIROZ RETUERTO, RICARDO MAXIMO",11/11/2022,13/11/2022,LIMA-JULIACA - PUNO-LIMA,846.17,0,846.17,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"QUIROZ RETUERTO, RICARDO MAXIMO",24/11/2022,25/11/2022,LIMA-TACNA - MOQUEGUA-LIMA,1288.99,0,1288.99,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE COMUNICACIONES,"REATEGUI MOLINELLI, JAVIER ARMANDO",18/11/2022,19/11/2022,LIMA-TARAPOTO-LIMA,726.51,0,726.51,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"RIOJA VALLEJOS, JORGE LUIS",17/11/2022,19/11/2022,LIMA-TACNA-LIMA,1508.22,960,2468.22,RECURSOS ORDINARIOS,MESA DIRECTIVA
,,,,,,,,,
