0,1,2,3,4,5,6,7,8,9
JUAREZ CALLE HEIDY LISBETH,"CHAFLOQUE DOMINGUEZ, MIGUEL ANGEL",29/11/2021,03/12/2021,LIMA-PIURA-LIMA,932.56,1600,2532.56,RECURSOS ORDINARIOS,MESA DIRECTIVA
BURGOS OLIVEROS JUAN BARTOLOME,"CHAVARRY GUTIERREZ, LUIS ALBERTO",29/11/2021,03/12/2021,LIMA-LA LIBERTAD-LIMA,770.28,1600,2370.28,RECURSOS ORDINARIOS,MESA DIRECTIVA
PADILLA ROMERO JAVIER ROMMEL,"CHAVEZ DIAZ, JHAROL JHAIRO",29/11/2021,03/12/2021,LIMA-LIMA PROVINCIAS-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
REYES CAM ABEL AUGUSTO,"CHAVEZ LUME, PERCY ANIBAL",29/11/2021,03/12/2021,LIMA-HUANUCO-LIMA,480.27,1487,1967.27,RECURSOS ORDINARIOS,MESA DIRECTIVA
RAMIREZ GARCIA TANIA ESTEFANY,"CHAVEZ MIRANDA, GERSON ABIU",29/11/2021,03/12/2021,LIMA-CAJAMARCA-LIMA,962.22,1440,2402.22,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION AGRARIA,"CHIRINOS MARTINEZ, JOSE CARLOS",17/11/2021,20/11/2021,LIMA-UCAYALI- PUCALLPA-LIMA,687.92,626,1313.92,RECURSOS ORDINARIOS,MESA DIRECTIVA
MEDINA HERMOSILLA ELIZABETH SARA,"CHUNGA PALACIOS, WALTER FIDEL",29/11/2021,03/12/2021,LIMA-HUANUCO-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
REVILLA VILLANUEVA CESAR MANUEL,"CIEZA ARAMBULO, JUAN DIEGO",29/11/2021,03/12/2021,LIMA-PIURA-LIMA,932.56,1600,2532.56,RECURSOS ORDINARIOS,MESA DIRECTIVA
FLORES RAMIREZ ALEX RANDU,"CIPRIAN QUICHCA, LUIS MIGUEL",29/11/2021,03/12/2021,LIMA-AYACUCHO-LIMA,850.13,1564,2414.13,RECURSOS ORDINARIOS,MESA DIRECTIVA
ACUÑA PERALTA SEGUNDO HECTOR,"COLLANTES HUACACOLQUI, YURIKO MICHELLE",29/11/2021,03/12/2021,LIMA-LA LIBERTAD-LIMA,516.18,1600,2116.18,RECURSOS ORDINARIOS,MESA DIRECTIVA
PAREDES GONZALES ALEX ANTONIO,"CONDORI PACHECO, JORGE ALBERTO",29/11/2021,03/12/2021,LIMA-AREQUIPA-LIMA,821.72,1600,2421.72,RECURSOS ORDINARIOS,MESA DIRECTIVA
MEDINA MINAYA ESDRAS RICARDO,"CONDORI QUISPE, DEYSI KARINA",29/11/2021,03/12/2021,LIMA-AREQUIPA-LIMA,1216.68,1600,2816.68,RECURSOS ORDINARIOS,MESA DIRECTIVA
"COMISION DE CIENCIA, INNOVACION Y TECNOLOGIA","CONTRERAS CONTRERAS, ELIANA",09/11/2021,13/12/2021,LIMA-ANCASH-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
"COMISION DE CIENCIA, INNOVACION Y TECNOLOGIA","CONTRERAS CONTRERAS, ELIANA",18/11/2021,21/11/2021,LIMA-AMAZONAS-LIMA,1186.22,903.5,2089.72,RECURSOS ORDINARIOS,MESA DIRECTIVA
RAMIREZ GARCIA TANIA ESTEFANY,"CORDOVA GARCIA, EDWAR FRANZ",29/11/2021,03/12/2021,LIMA-CAJAMARCA-LIMA,1047.67,1469.5,2517.17,RECURSOS ORDINARIOS,MESA DIRECTIVA
KAMICHE MORANTE LUIS ROBERTO,"CRUZ VARGAS, KATHERINE MARITA DANY",29/11/2021,03/12/2021,LIMA-LA LIBERTAD-LIMA,768.76,1600,2368.76,RECURSOS ORDINARIOS,MESA DIRECTIVA
ZETA CHUNGA CRUZ MARIA,"CUBAS CHAVEZ, ITALO FERNANDO",29/11/2021,03/12/2021,LIMA-PIURA-LIMA,1142.13,1589.3,2731.43,RECURSOS ORDINARIOS,MESA DIRECTIVA
BALCAZAR ZELADA JOSE MARIA,"CUEVA AREVALO, JERSON EDUARDO",29/11/2021,03/12/2021,LIMA-LAMBAYEQUE-LIMA,1009.89,1600,2609.89,RECURSOS ORDINARIOS,MESA DIRECTIVA
SAAVEDRA CASTERNOQUE HITLER,"DAVILA RUIZ, STEVE",29/11/2021,03/12/2021,LIMA-LORETO-LIMA,995.23,1574,2569.23,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE COMUNICACIONES,"DUEÑAS DE LA CRUZ, VICTOR HUGO",09/11/2021,10/11/2021,LIMA-PIURA-LIMA,1225.75,439.99,1665.74,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE CONSTITUCION Y REGLAMENTO,"ESPINOZA FLORES, RODRIGO ALONSO",11/11/2021,13/11/2021,LIMA-PARACAS-LIMA,0,960,960,RECURSOS ORDINARIOS,MESA DIRECTIVA
ZEA CHOQUECHAMBI OSCAR,"ESTOFANERO QUINO, LIZARDO IVAN",29/11/2021,03/12/2021,LIMA-PUNO-LIMA,1249.07,1600,2849.07,RECURSOS ORDINARIOS,MESA DIRECTIVA
UGARTE MAMANI JHAKELINE KATY,"FELICES VILLAFUERTE, WILBER SILVESTRE",29/11/2021,03/12/2021,LIMA-CUSCO-LIMA,777.97,1600,2377.97,RECURSOS ORDINARIOS,MESA DIRECTIVA
COAYLA JUAREZ JORGE SAMUEL,"FERREL ZEBALLOS, WILDOR JULIO",29/11/2021,03/12/2021,LIMA-MOQUEGUA-LIMA,1176.78,1600,2776.78,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION ESPECIAL MULTIPART DE SEGUIMIENTO A PROCESO DE RECONSTRUCCION DE ZONAS AFECTADAS POR FENOMENO DEL NIÑO COSTERO,"FREUNDT ARELLANO, RAUL GUSTAVO",17/11/2021,20/11/2021,LIMA-PIURA-LIMA,845.7,1063,1908.7,RECURSOS ORDINARIOS,MESA DIRECTIVA
SOTO REYES ALEJANDRO,"GAMARRA MASCO, EDGAR",29/11/2021,03/12/2021,LIMA-CUSCO-LIMA,668.45,1586,2254.45,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION AGRARIA,"GARCIA TORREBLANCA, ELVIS STEVENS",10/11/2021,13/11/2021,LIMA-PASCO-LIMA,0,639.5,639.5,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION AGRARIA,"GARCIA TORREBLANCA, ELVIS STEVENS",10/11/2021,13/11/2021,LIMA-HUANUCO-PASCO-LIMA,452.79,0,452.79,RECURSOS ORDINARIOS,MESA DIRECTIVA
MONTEZA FACHO SILVIA MARIA,"GELDRES RAMIREZ, JOEL FLAVIO",29/11/2021,03/12/2021,LIMA-CAJAMARCA-LIMA,990.71,1524,2514.71,RECURSOS ORDINARIOS,MESA DIRECTIVA
LUQUE IBARRA RUTH,"GIRAO ISIDRO, MIGUEL ANGEL",29/11/2021,03/12/2021,LIMA-CUSCO-LIMA,669.12,1600,2269.12,RECURSOS ORDINARIOS,MESA DIRECTIVA
PRESIDENCIA,GRANDEZ CLAVO MARCOS,02/11/2021,03/11/2021,LIMA-PIURA SULLANA-LIMA,1080.7,631.2,1711.9,RECURSOS ORDINARIOS,MESA DIRECTIVA
INFANTES CASTAÑEDA MERY ELIANA,"HERRERA CABANILLAS, HAROL ENRIQUE",29/11/2021,03/12/2021,LIMA-AMAZONAS-LIMA,1333.26,1600,2933.26,RECURSOS ORDINARIOS,MESA DIRECTIVA
SAAVEDRA CASTERNOQUE HITLER,"HIDALGO ARBILDO, NAHUM",29/11/2021,03/12/2021,LIMA-LORETO-LIMA,1042.67,1577,2619.67,RECURSOS ORDINARIOS,MESA DIRECTIVA
"COMISION DE CIENCIA, INNOVACION Y TECNOLOGIA","HUAMAN CORONEL, PEPE LUIS",09/11/2021,13/12/2021,LIMA-ANCASH-LIMA,0,960,960,RECURSOS ORDINARIOS,MESA DIRECTIVA
"COMISION DE CIENCIA, INNOVACION Y TECNOLOGIA","HUAMAN CORONEL, PEPE LUIS",18/11/2021,21/11/2021,LIMA-AMAZONAS-LIMA,1162.47,648,1810.47,RECURSOS ORDINARIOS,MESA DIRECTIVA
BAZAN CALDERON DIEGO ALONSO FERNANDO,"HURTADO CAPRISTAN, OSCAR BENJAMIN",29/11/2021,03/12/2021,LIMA-LA LIBERTAD-LIMA,510.37,1600,2110.37,RECURSOS ORDINARIOS,MESA DIRECTIVA
PAREDES GONZALES ALEX ANTONIO,"IBARRA GARCIA, JULIO CESAR",29/11/2021,03/12/2021,LIMA-AREQUIPA-LIMA,821.72,1600,2421.72,RECURSOS ORDINARIOS,MESA DIRECTIVA
PAREDES FONSECA KAROL IVETT,"IBERICO COLLAZOS, JOSE",29/11/2021,03/12/2021,LIMA-SAN MARTIN-LIMA,953.25,1559.8,2513.05,RECURSOS ORDINARIOS,MESA DIRECTIVA
VERGARA MENDOZA ELVIS HERNAN,"IGLESIAS JESUS, JORGE RICARDO",29/11/2021,03/12/2021,LIMA-UCAYALI-LIMA,790.62,1600,2390.62,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE TRABAJO Y SEGURIDAD SOCIAL,"ILAVE TALAVERANO, LESLIE PAOLA",15/11/2021,17/11/2021,LIMA-CHICLAYO-LIMA,1005.89,182.5,1188.39,RECURSOS ORDINARIOS,MESA DIRECTIVA
MORI CELIS JUAN CARLOS,"INUMA TORRES, JOSE ANTONIO",29/11/2021,03/12/2021,LIMA-LORETO-LIMA,858.95,1600,2458.95,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION AGRARIA,"IPARRAGUIRRE QUIÑONES, JEAN PIERRE FRANCIS",17/11/2021,20/11/2021,LIMA-UCAYALI- PUCALLPA-LIMA,635.67,1056,1691.67,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION AGRARIA,"IPARRAGUIRRE QUIÑONES, JEAN PIERRE FRANCIS",25/11/2021,27/11/2021,LIMA-AREQUIPA-LIMA,1423.62,880.4,2304.02,RECURSOS ORDINARIOS,MESA DIRECTIVA
CUTIPA CCAMA VICTOR RAUL,"JANAMPA CHOQUE, MARIO",29/11/2021,03/12/2021,LIMA-MOQUEGUA-LIMA,901.72,1600,2501.72,RECURSOS ORDINARIOS,MESA DIRECTIVA
LOPEZ MORALES JENY LUZ,"JONES LOPEZ, GREISY LIZETH",29/11/2021,03/12/2021,LIMA-UCAYALI-LIMA,600.17,919.5,1519.67,RECURSOS ORDINARIOS,MESA DIRECTIVA
REYMUNDO MERCADO EDGARD CORNELIO,"LARA RICAPA, JORGE ISAAC",29/11/2021,03/12/2021,LIMA-JUNIN-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
BAZAN CALDERON DIEGO ALONSO FERNANDO,"LEON ALVAREZ, VICTOR JULIO",29/11/2021,03/12/2021,LIMA-LA LIBERTAD-LIMA,656.95,1509,2165.95,RECURSOS ORDINARIOS,MESA DIRECTIVA
ALVA ROJAS CARLOS ENRIQUE,"LEON CALDERON, CAROL NOEMI",29/11/2021,03/12/2021,LIMA-TRUJILLO-LIMA,1017.63,1600,2617.63,RECURSOS ORDINARIOS,MESA DIRECTIVA
LUQUE IBARRA RUTH,"LEON INGARUCA, MARIA JESUS",29/11/2021,03/12/2021,LIMA-CUSCO-LIMA,669.12,1600,2269.12,RECURSOS ORDINARIOS,MESA DIRECTIVA
"COMISION DE DESCENTRALIZACION, REGIONALIZACION, GOBIERNOS LOCALES Y MODERNIZACION DE LA GESTION DEL ESTADO","LITUMA MUÑOZ, LUIS RICARDO",07/11/2021,10/11/2021,LIMA-PIURA-LIMA,889.2,860.4,1749.6,RECURSOS ORDINARIOS,MESA DIRECTIVA
ELERA GARCIA WILMAR ALBERTO,"LIZARRAGA SALAS, JUAN MANUEL",29/11/2021,03/12/2021,LIMA-PIURA-LIMA,932.56,1600,2532.56,RECURSOS ORDINARIOS,MESA DIRECTIVA
PAREDES CASTRO FRANCIS JHASMINA,"LOJA ANCAJIMA, LUIS FELIPE",29/11/2021,03/12/2021,LIMA-UCAYALI-LIMA,520.87,1488,2008.87,RECURSOS ORDINARIOS,MESA DIRECTIVA
"COMISION DE CIENCIA, INNOVACION Y TECNOLOGIA","LUQUE CARCASI, DIODOMIRO BALDOMERO",09/11/2021,13/12/2021,LIMA-ANCASH-LIMA,0,960,960,RECURSOS ORDINARIOS,MESA DIRECTIVA
"COMISION DE CIENCIA, INNOVACION Y TECNOLOGIA","LUQUE CARCASI, DIODOMIRO BALDOMERO",18/11/2021,21/11/2021,LIMA-AMAZONAS-LIMA,1162.47,644.8,1807.27,RECURSOS ORDINARIOS,MESA DIRECTIVA
TRIGOZO REATEGUI CHERYL,"MALDONADO REATEGUI, ARTURO",29/11/2021,03/12/2021,LIMA-SAN MARTIN-LIMA,1081.42,1471.4,2552.82,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE COMUNICACIONES,"MALPARTIDA CALLUPE, CECILIA",19/11/2021,19/11/2021,LIMA-UCAYALI-LIMA,468.23,287.2,755.43,RECURSOS ORDINARIOS,MESA DIRECTIVA
MARTINEZ TALAVERA PEDRO EDWIN,"MAMANI CCANA, ROBERTO EFRAIN",29/11/2021,03/12/2021,LIMA-AREQUIPA-LIMA,1116.79,1600,2716.79,RECURSOS ORDINARIOS,MESA DIRECTIVA
VALER PINTO HECTOR,"MAMANI NINA, MARILYN ELENA",29/11/2021,03/12/2021,LIMA-LIMA-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMIS MULTI DE ANALISIS SEGUIMIENTO COORDINACION Y FORMULACION DE PROPUESTAS PARA EL PROYECTO BINACIONAL PUYANGO TUMBES,"MARTINEZ CALIZAYA, JIMMY VICTOR",29/11/2021,02/12/2021,LIMA-TUMBES-LIMA,1221.63,955.1,2176.73,RECURSOS ORDINARIOS,MESA DIRECTIVA
FLORES ANCACHI JORGE LUIS,"MAYTA MERMA, WILMAR",29/11/2021,03/12/2021,LIMA-PUNO-LIMA,851.7,1600,2451.7,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE COMERCIO EXTERIOR Y TURISMO,"MELENDEZ VILCHEZ, LUIS HERNANDO MARTIN",08/11/2021,12/11/2021,LIMA-UCAYALI-LIMA,681.64,1228,1909.64,RECURSOS ORDINARIOS,MESA DIRECTIVA
GARCIA CORREA IDELSO MANUEL,"MELENDRES VARGAS, JEFFERSON TOMAS",29/11/2021,03/12/2021,LIMA-PIURA-LIMA,845.28,1600,2445.28,RECURSOS ORDINARIOS,MESA DIRECTIVA
,,,,,,,,,
