0,1,2,3,4,5,6,7,8,9
CAVERO ALVA ALEJANDRO ENRIQUE,"AMADOR YONZ, CESAR LEONARDO",24/10/2022,26/10/2022,LIMA-IQUITOS-LIMA,696.45,960,1656.45,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE COMERCIO EXTERIOR Y TURISMO,"ANDRADE ELCORROBARRUTIA, EMILIA LIDUVINA",10/10/2022,12/10/2022,LIMA-TACNA-LIMA,1437.2,960,2397.2,RECURSOS ORDINARIOS,MESA DIRECTIVA
ALEGRIA GARCIA LUIS ARTURO,"ANGELES PERASSO, GIANCARLO",24/10/2022,27/10/2022,LIMA-SAN MARTIN-LIMA,751.83,1280,2031.83,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE INCLUSION SOCIAL Y PERSONAS CON DISCAPACIDAD,"ANTAY ZAPLANA, SERGIO ANTONIO",16/10/2022,19/10/2022,LIMA-CERRO DE PASCO-LIMA,517.31,863.5,1380.81,RECURSOS ORDINARIOS,MESA DIRECTIVA
MONTALVO CUBAS SEGUNDO TORIBIO,"AÑAMURO QUISPE, GLENY MILAGROS",24/10/2022,28/10/2022,LIMA-JAEN-AMAMZONAS-LIMA,1007.72,1600,2607.72,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE ENERGIA Y MINAS,"APARCO GALA, BRONY ERIK",12/10/2022,15/10/2022,LIMA-HUANCAVELICA-LIMA,687.04,0,687.04,RECURSOS ORDINARIOS,MESA DIRECTIVA
SOTO PALACIOS WILSON,"APONTE HUAMAN, YOMIRA ARACELI",24/10/2022,28/10/2022,LIMA-HUANCAVELICA-LIMA,929.3,1600,2529.3,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE INCLUSION SOCIAL Y PERSONAS CON DISCAPACIDAD,"APONTE ROJAS, YESICA VANESA",16/10/2022,19/10/2022,LIMA-CERRO DE PASCO-LIMA,517.31,712.5,1229.81,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMIS INV SOBRE ATENCIÓN A NIÑOS Y FAMILIAS AFECTADAS CON EXCESO DE PLOMO EN SANGRE EN ZONAS MINERAS DE PASCO Y EL PERU,"ARANA CHALCO, JUAN FRANCISCO",17/10/2022,19/10/2022,LIMA-LA LIBERTAD-LIMA,879.71,723,1602.71,RECURSOS ORDINARIOS,MESA DIRECTIVA
ROBLES ARAUJO SILVANA EMPERATRIZ,"ARAUJO FABIAN, LIDIA VERONICA",24/10/2022,28/10/2022,LIMA-JUNIN-LIMA,1070.37,1591,2661.37,RECURSOS ORDINARIOS,MESA DIRECTIVA
CORDOVA LOBATON MARIA JESSICA,"ARBILDO OLGUIN, ANGELA MILAGROS",24/10/2022,28/10/2022,LIMA-CHICLAYO-LIMA,1083.35,1600,2683.35,RECURSOS ORDINARIOS,MESA DIRECTIVA
ALVA ROJAS CARLOS ENRIQUE,"ARCA VALERA, RUBER JHANS",24/10/2022,28/10/2022,LIMA-LA LIBERTAD-LIMA,360.91,1600,1960.91,RECURSOS ORDINARIOS,MESA DIRECTIVA
VERGARA MENDOZA ELVIS HERNAN,"ARCE LA TORRE, JENNIFFER PAMELA",24/10/2022,28/10/2022,LIMA-UCAYALI-LIMA,384.42,1600,1984.42,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION AGRARIA,"ASENCIOS CLAROS, LILIANA CAROLINA",20/10/2022,22/10/2022,LIMA-AUDIT. DEL GOB.REG.LORETO-LIMA,1685.74,960,2645.74,RECURSOS ORDINARIOS,MESA DIRECTIVA
BERMEJO ROJAS GUILLERMO,"ATENCIO SOTOMAYOR, RONALD DARWIN",24/10/2022,28/10/2022,LIMA-LIMA-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
PAREDES GONZALES ALEX ANTONIO,"AVILA PALOMINO, GUSTAVO MARTIN",24/10/2022,28/10/2022,LIMA-AREQUIPA-HUANUCO-LIMA,1538.09,1600,3138.09,RECURSOS ORDINARIOS,MESA DIRECTIVA
PORTERO LOPEZ HILDA MARLENY,"BACA CHAVEZ, MANUEL ALEJANDRO",24/10/2022,28/10/2022,LIMA-LAMBAYEQUE-LIMA,896.71,1600,2496.71,RECURSOS ORDINARIOS,MESA DIRECTIVA
PADILLA ROMERO JAVIER ROMMEL,"BAHAMONDE CORDOVA, RENZO EFRAIN",24/10/2022,28/10/2022,LIMA-LIMA PROVINCIAS-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,BALLARTA RUEDA EUSEBIO ALFREDO,16/10/2022,21/10/2022,LIMA-SULLANA-PIURA-LIMA,1525.95,0,1525.95,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE COMUNICACIONES,"BANCES EDUARDO, HELLEN MARINA",26/10/2022,28/10/2022,LIMA-TUMBES-LIMA,1369.6,0,1369.6,RECURSOS ORDINARIOS,MESA DIRECTIVA
TAIPE CORONADO MARIA ELIZABETH,"BELTRAN GARCIA, ROCIO ISABEL",24/10/2022,28/10/2022,LIMA-CUSCO-LIMA,1337.63,1600,2937.63,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE TRANSPORTES Y COMUNICACIONES,"BRINGAS ACEVEDO, SERGIO GONZALO",01/10/2022,06/10/2022,LIMA-CUSCO-LIMA,992.26,1469.27,2461.53,RECURSOS ORDINARIOS,MESA DIRECTIVA
MORANTE FIGARI JORGE ALBERTO,"CABANILLAS CHAVEZ, JOSE AUGUSTO",24/10/2022,28/10/2022,LIMA-IQUITOS-LORETO-LIMA,1373.23,1600,2973.23,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"CALERO LUIS, ANGEL FRANCISCO",13/10/2022,15/10/2022,LIMA-CUSCO-APURIMAC-LIMA,1394.53,0,1394.53,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"CALERO LUIS, ANGEL FRANCISCO",20/10/2022,21/10/2022,LIMA-OXAPAMPA-LIMA,282.27,0,282.27,RECURSOS ORDINARIOS,MESA DIRECTIVA
PAREDES PIQUE SUSEL ANA MARIA,"CALSIN SOTO, DENISSE MILAGROS",26/10/2022,28/10/2022,LIMA-AREQUIPA-LIMA,747.79,960,1707.79,RECURSOS ORDINARIOS,MESA DIRECTIVA
TORRES SALINAS ROSIO,"CALVO ZUÑIGA, ESTEFANIA ROSANNA",24/10/2022,28/10/2022,LIMA-LORETO-LIMA,995.3,1600,2595.3,RECURSOS ORDINARIOS,MESA DIRECTIVA
RAMIREZ GARCIA TANIA ESTEFANY,"CAMPOS SEGURA, GILMER",24/10/2022,28/10/2022,LIMA-CAJAMARCA-LIMA,0,1589,1589,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"CAPELLETTI JAUREGUI, BENJAMIN ANTONIO",14/10/2022,15/10/2022,LIMA-AREQUIPA-LIMA,1587,640,2227,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"CAPELLETTI JAUREGUI, BENJAMIN ANTONIO",26/10/2022,28/10/2022,LIMA-TINGO MARIA - HUANUCO-LIMA,800.96,0,800.96,RECURSOS ORDINARIOS,MESA DIRECTIVA
PADILLA ROMERO JAVIER ROMMEL,"CARDENAS RENGIFO, ROY COLLINS",24/10/2022,28/10/2022,LIMA-LIMA PROVINCIAS-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
LOPEZ UREÑA ILICH FREDY,"CASAS TORRES, RENZO JIREH",24/10/2022,28/10/2022,LIMA-JUNIN-LIMA,1260.95,1600,2860.95,RECURSOS ORDINARIOS,MESA DIRECTIVA
LUQUE IBARRA RUTH,"CASTELLANOS TISOC, ERIK",27/10/2022,28/10/2022,LIMA-CUSCO-LIMA,814.58,640,1454.58,RECURSOS ORDINARIOS,MESA DIRECTIVA
AGUINAGA RECUENCO ALEJANDRO AURELIO,"CASTILLO CORDERO, CARLOS DAVID",24/10/2022,28/10/2022,LIMA-CHICLAYO-LIMA,1051.39,1600,2651.39,RECURSOS ORDINARIOS,MESA DIRECTIVA
CHIRINOS VENEGAS PATRICIA ROSA,"CASTILLO HUAMANI, SERGIO ALEXIS",24/10/2022,28/10/2022,LIMA-LIMA-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
REYES CAM ABEL AUGUSTO,"CASTRO MORALES, YEZENIA ROMA",24/10/2022,28/10/2022,LIMA-HUANUCO-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
CORDERO JON TAY MARIA DEL PILAR,"CATAÑO SANCHEZ, CARLOS ALBERTO",24/10/2022,28/10/2022,LIMA-TUMBES-LIMA,1231.81,1600,2831.81,RECURSOS ORDINARIOS,MESA DIRECTIVA
QUIROZ BARBOZA SEGUNDO TEODOMIRO,"CAYATOPA ALTAMIRANO, ELMER",24/10/2022,28/10/2022,LIMA-CAJAMARCA-LIMA,705.46,1600,2305.46,RECURSOS ORDINARIOS,MESA DIRECTIVA
PALACIOS HUAMAN MARGOT,"CCARHUAYPIÑA LOPE, DERRICK HAUCER",24/10/2022,28/10/2022,LIMA-PIURA-AYACUCHO-LIMA,1822.88,1600,3422.88,RECURSOS ORDINARIOS,MESA DIRECTIVA
JAUREGUI MARTINEZ DE AGUAYO MARIA DE LOS MILAGROS JACKELINE,"CESPEDES LEON, CINTHIA NHORYS",25/10/2022,25/10/2022,LIMA-CAJAMARCA-LIMA,671.54,320,991.54,RECURSOS ORDINARIOS,MESA DIRECTIVA
QUIROZ BARBOZA SEGUNDO TEODOMIRO,"CHACON PAREDES, DAMARIS",24/10/2022,28/10/2022,LIMA-CAJAMARCA-LIMA,438.36,1600,2038.36,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"CHARA DE LOS RIOS, TERESA",20/10/2022,21/10/2022,LIMA-OXAPAMPA-LIMA,282.27,0,282.27,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"CHARA DE LOS RIOS, TERESA",23/10/2022,25/10/2022,LIMA-PIURA-SULLANA-LIMA,664.11,0,664.11,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"CHARA DE LOS RIOS, TERESA",27/10/2022,29/10/2022,LIMA-CHOTA-CAJAMARCA-LIMA,673.73,0,673.73,RECURSOS ORDINARIOS,MESA DIRECTIVA
BURGOS OLIVEROS JUAN BARTOLOME,"CHAVARRY GUTIERREZ, LUIS ALBERTO",24/10/2022,28/10/2022,LIMA-LA LIBERTAD-LIMA,824.31,1600,2424.31,RECURSOS ORDINARIOS,MESA DIRECTIVA
RAMIREZ GARCIA TANIA ESTEFANY,"CHAVEZ MIRANDA, GERSON ABIU",24/10/2022,28/10/2022,LIMA-CAJAMARCA-LIMA,705.46,1591.81,2297.27,RECURSOS ORDINARIOS,MESA DIRECTIVA
HUAMAN CORONADO RAUL,"CHIRE VILLAFUERTE, MARCO ANTONIO",24/10/2022,28/10/2022,LIMA-ICA-LIMA,264.06,0,264.06,RECURSOS ORDINARIOS,MESA DIRECTIVA
MEDINA HERMOSILLA ELIZABETH SARA,"CHUNGA PALACIOS, WALTER FIDEL",24/10/2022,28/10/2022,LIMA-HUANUCO-LIMA,517.57,1600,2117.57,RECURSOS ORDINARIOS,MESA DIRECTIVA
REVILLA VILLANUEVA CESAR MANUEL,"CIEZA ARAMBULO, JUAN DIEGO",24/10/2022,28/10/2022,LIMA-PIURA-LIMA,1281.19,1600,2881.19,RECURSOS ORDINARIOS,MESA DIRECTIVA
FLORES RAMIREZ ALEX RANDU,"CIPRIAN QUICHCA, LUIS MIGUEL",24/10/2022,28/10/2022,LIMA-AYACUCHO-LIMA,376.72,1600,1976.72,RECURSOS ORDINARIOS,MESA DIRECTIVA
"COMISION DE PRODUCCION, MICRO Y PEQUEÑA EMPRESA Y COOPERATIVAS","CONDORI QUISPE, DEYSI KARINA",09/10/2022,13/10/2022,LIMA-PIURA-LIMA,1800,1421.58,3221.58,RECURSOS ORDINARIOS,MESA DIRECTIVA
MEDINA MINAYA ESDRAS RICARDO,"CONDORI QUISPE, OLGA ZONIA",24/10/2022,28/10/2022,LIMA-AREQUIPA-LIMA,1065.67,1600,2665.67,RECURSOS ORDINARIOS,MESA DIRECTIVA
SOTO REYES ALEJANDRO,"CONTRERAS CABEZAS, PHENELOPE JHOANA",24/10/2022,28/10/2022,LIMA-CUSCO-LIMA,760.83,1600,2360.83,RECURSOS ORDINARIOS,MESA DIRECTIVA
FLORES RAMIREZ ALEX RANDU,"CONTRERAS LUJAN, NELIDA LIZBETH",24/10/2022,28/10/2022,LIMA-AYACUCHO-LIMA,821.58,1600,2421.58,RECURSOS ORDINARIOS,MESA DIRECTIVA
GONZA CASTILLO AMERICO,"CORREA LABAN, LELIS LEONARDI",24/10/2022,28/10/2022,LIMA-CAJAMARCA-LIMA,848.08,1600,2448.08,RECURSOS ORDINARIOS,MESA DIRECTIVA
KAMICHE MORANTE LUIS ROBERTO,"CRUZ VARGAS, KATHERINE MARITA DANY",24/10/2022,28/10/2022,LIMA-REGION LA LIBERTAD-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
KAMICHE MORANTE LUIS ROBERTO,"CRUZATE APONTE, GIANLUCA STEFANO",17/10/2022,19/10/2022,LIMA-HUANUCO Y CERRO PASCO-LIMA,515.88,600.9,1116.78,RECURSOS ORDINARIOS,MESA DIRECTIVA
KAMICHE MORANTE LUIS ROBERTO,"CRUZATE APONTE, GIANLUCA STEFANO",24/10/2022,28/10/2022,LIMA-LA LIBERTAD-LIMA,1206.96,1600,2806.96,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMIS INVEST SOBRE IRREGULARIDADES EN CONTRATACIONES DE BIENES Y SERVICIOS EN ESSALUD DURANTE EMERG SANITARIA COVID 19,"CUBA GARCIA, HERBERTH ULISES",20/10/2022,22/10/2022,LIMA-IQUITOS-LIMA,754.76,541,1295.76,RECURSOS ORDINARIOS,MESA DIRECTIVA
BALCAZAR ZELADA JOSE MARIA,"CUEVA AREVALO, JERSON EDUARDO",24/10/2022,28/10/2022,LIMA-LAMBAYEQUE-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
MONTALVO CUBAS SEGUNDO TORIBIO,"DE LOS SANTOS LA SERNA, CARLO RENATO",24/10/2022,28/10/2022,LIMA-JAEN-AMAMZONAS-LIMA,885.65,1600,2485.65,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"DE SOUZA VALLES, PAOLA ELAINE",20/10/2022,21/10/2022,LIMA-OXAPAMPA-LIMA,282.27,0,282.27,RECURSOS ORDINARIOS,MESA DIRECTIVA
TERCERA VICEPRESIDENCIA,"DEDIOS CESPEDEZ, SAMUEL FRANCISCO",26/10/2022,28/10/2022,LIMA-IQUITOS-LIMA,763.27,960,1723.27,RECURSOS ORDINARIOS,MESA DIRECTIVA
REYES CAM ABEL AUGUSTO,"DEL CARPIO GOMEZ, ELIAS WILFREDO",24/10/2022,28/10/2022,LIMA-HUANUCO-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
AZURIN LOAYZA ALFREDO,"DEL PINO FRANCO, JULIO CESAR",24/10/2022,28/10/2022,LIMA-TUMBES-LIMA,959.39,1600,2559.39,RECURSOS ORDINARIOS,MESA DIRECTIVA
"COMISION DE DEFENSA NACIONAL, ORDEN INTERNO, DESARROLLO ALTERNATIVO Y LUCHA CONTRA LAS DROGAS","DENEGRI BARRETO, ROSSANA MARIA",12/10/2022,14/10/2022,LIMA-TUMBES-LIMA,1306.13,444,1750.13,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE COMUNICACIONES,"DUEÑAS DE LA CRUZ, VICTOR HUGO",04/10/2022,05/10/2022,LIMA-CUSCO-LIMA,1014.12,640,1654.12,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE COMUNICACIONES,"DUEÑAS DE LA CRUZ, VICTOR HUGO",13/10/2022,14/10/2022,LIMA-TUMBES-LIMA,1358.74,640,1998.74,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE COMUNICACIONES,"DUEÑAS DE LA CRUZ, VICTOR HUGO",18/10/2022,19/10/2022,LIMA-LA LIBERTAD-LIMA,1345.46,640,1985.46,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"ECHEGOYEN ALVAREZ, JONATHAN BRYAN",20/10/2022,22/10/2022,LIMA-REGION PUNO-LIMA,808.92,960,1768.92,RECURSOS ORDINARIOS,MESA DIRECTIVA
TAIPE CORONADO MARIA ELIZABETH,"ENCISO HERRERA, MIRTHA",24/10/2022,28/10/2022,LIMA-CUSCO-LIMA,1441.05,1600,3041.05,RECURSOS ORDINARIOS,MESA DIRECTIVA
LOPEZ MORALES JENY LUZ,"ESCALANTE SOTELO DE ECHENIQUE, LIZ EDITH",24/10/2022,28/10/2022,LIMA-UCAYALI-LIMA,0,1600,1600,RECURSOS ORDINARIOS,MESA DIRECTIVA
UGARTE MAMANI JHAKELINE KATY,"FELICES VILLAFUERTE, WILBER SILVESTRE",24/10/2022,28/10/2022,LIMA-CUSCO-LIMA,380.48,0,380.48,RECURSOS ORDINARIOS,MESA DIRECTIVA
PICON QUEDO LUIS RAUL,"FERNANDEZ GUEVARA, ALAN VICTOR MANUEL",24/10/2022,28/10/2022,LIMA-REGION HUANUCO-LIMA,517.44,1600,2117.44,RECURSOS ORDINARIOS,MESA DIRECTIVA
PARIONA SINCHE ALFREDO,"FERNANDEZ HUAMAN, DOMINGO",24/10/2022,26/10/2022,LIMA-HUANCAVELICA-LIMA,0,960,960,RECURSOS ORDINARIOS,MESA DIRECTIVA
PARIONA SINCHE ALFREDO,"FERNANDEZ HUAMAN, DOMINGO",27/10/2022,28/10/2022,LIMA-CUSCO-LIMA,1041.72,640,1681.72,RECURSOS ORDINARIOS,MESA DIRECTIVA
COAYLA JUAREZ JORGE SAMUEL,"FERREL ZEBALLOS, WILDOR JULIO",24/10/2022,28/10/2022,LIMA-MOQUEGUA-LIMA,1288.55,1600,2888.55,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION ESPECIAL DE SEGUIMIENTO A EMERGENCIAS Y GESTION DE RIESGO DE DESASTRES,"FLORES SANCHEZ, ALLY",12/10/2022,16/10/2022,LIMA-AMAZONAS-LIMA,1318.93,0,1318.93,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION ESPECIAL DE SEGUIMIENTO A EMERGENCIAS Y GESTION DE RIESGO DE DESASTRES,"FLORES SANCHEZ, ALLY",26/10/2022,28/10/2022,LIMA-REGION LORETO-LIMA,362.63,960,1322.63,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION ESPECIAL DE SEGUIMIENTO A EMERGENCIAS Y GESTION DE RIESGO DE DESASTRES,"FLORES SANCHEZ, ALLY",29/10/2022,29/10/2022,LIMA-YURIMAGUAS - REGION LORETO-LIMA,0,320,320,RECURSOS ORDINARIOS,MESA DIRECTIVA
ECHEVERRIA RODRIGUEZ HAMLET,"FLORIANO VALERIO, LIDIA ROSA",24/10/2022,28/10/2022,LIMA-CAJAMARCA Y TRUJILLO-LIMA,780.51,1600,2380.51,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"FUENTES MUNARRIZ, GABY URSULA",23/10/2022,25/10/2022,LIMA-PIURA-SULLANA-LIMA,664.11,0,664.11,RECURSOS ORDINARIOS,MESA DIRECTIVA
MORANTE FIGARI JORGE ALBERTO,"GALINDO RAMOS, VICTOR CAMILO",24/10/2022,28/10/2022,LIMA-IQUITOS-LORETO-LIMA,1141.1,1600,2741.1,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"GALVEZ SALAS, JOSE ALEXANDER",16/10/2022,21/10/2022,LIMA-SULLANA-PIURA-LIMA,1525.95,0,1525.95,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"GALVEZ SALAS, JOSE ALEXANDER",25/10/2022,28/10/2022,LIMA-CUSCO - APURÌMAC-LIMA,816.01,0,816.01,RECURSOS ORDINARIOS,MESA DIRECTIVA
OFICINA DE PARTICIPACION CIUDADANA,"GAMARRA CHAVEZ, MARIA ROCIO",27/10/2022,29/10/2022,LIMA-CHOTA-CAJAMARCA-LIMA,673.73,0,673.73,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE COMERCIO EXTERIOR Y TURISMO,"GAMARRA DAVILA, EDGAR RAUL",03/10/2022,05/10/2022,LIMA-TUMBES-LIMA,1151.89,960,2111.89,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE COMERCIO EXTERIOR Y TURISMO,"GAMARRA DAVILA, EDGAR RAUL",10/10/2022,12/10/2022,LIMA-TACNA-LIMA,1437.2,960,2397.2,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMISION DE COMERCIO EXTERIOR Y TURISMO,"GAMARRA DAVILA, EDGAR RAUL",20/10/2022,23/10/2022,LIMA-CUSCO-LIMA,1102.85,1280,2382.85,RECURSOS ORDINARIOS,MESA DIRECTIVA
COMIS INV SOBRE ATENCIÓN A NIÑOS Y FAMILIAS AFECTADAS CON EXCESO DE PLOMO EN SANGRE EN ZONAS MINERAS DE PASCO Y EL PERU,"GAONA HUAMAN, JUAN CARLOS",17/10/2022,19/10/2022,LIMA-LA LIBERTAD-LIMA,879.71,950,1829.71,RECURSOS ORDINARIOS,MESA DIRECTIVA
,,,,,,,,,
